names,scores,logfoldchanges,pvals,pvals_adj
GPRC5C,10.851988,0.88622534,1.9513403588680374e-27,2.0815538471919925e-26
TAF10,10.845537,0.90057,2.094022659375704e-27,2.2330471208312357e-26
TCF12,10.845022,1.4608039,2.1058379688868333e-27,2.2449330515106997e-26
FAM213B,10.844943,1.0505984,2.1076615674620153e-27,2.246163128361648e-26
ZRANB2,10.844785,0.9492564,2.1113134641780872e-27,2.249340246556693e-26
AMN1,10.843637,2.6700666,2.1379780441185996e-27,2.2770246949396504e-26
PREP,10.8431225,1.665477,2.1500392830122352e-27,2.28914341186236e-26
ACBD6,10.841579,1.5934964,2.186629347818807e-27,2.327361950718729e-26
PLXNA1,10.839166,0.8536148,2.2451019902016087e-27,2.3888398016301256e-26
PLEKHA5,10.836949,2.140091,2.3001457087345528e-27,2.44663135996002e-26
MCMBP,10.836237,1.5392127,2.3181209616901007e-27,2.4649695882423143e-26
NDRG3,10.835129,1.4832013,2.3463597353401693e-27,2.494206428013902e-26
DDX54,10.83315,0.6791386,2.3976371876745095e-27,2.5479073510845278e-26
NARF,10.830142,0.8244048,2.4777148039376184e-27,2.632169752754509e-26
TAF4,10.830063,2.0846634,2.4798575404908466e-27,2.633611849049462e-26
GATC,10.829627,1.907479,2.4916754809518922e-27,2.6453248585047345e-26
ZDHHC7,10.824165,1.2292495,2.644768822002665e-27,2.806970150390044e-26
SLC35F5,10.823057,2.186362,2.676951221315965e-27,2.840227461578451e-26
FABP5,10.821356,0.95925796,2.7271318611008515e-27,2.892553711499063e-26
SLC22A5,10.816725,2.6641266,2.8684413434134833e-27,3.041472835137572e-26
CDIPT,10.813994,0.7655543,2.9551567467903133e-27,3.1324287918411356e-26
CHPT1,10.813164,2.0350816,2.982060743244612e-27,3.159947968623627e-26
THRAP3,10.810037,1.0740327,3.0854644167160533e-27,3.26848722703168e-26
IMPDH2,10.808969,0.7334294,3.121613937128487e-27,3.3057369189584845e-26
FAM208B,10.806712,1.4960972,3.199314582399441e-27,3.386951151026277e-26
EXOSC3,10.806633,1.9765152,3.2020754709806587e-27,3.388804264618155e-26
RAP1A,10.805407,0.95348454,3.24517260744881e-27,3.433331195855463e-26
TKFC,10.80505,1.0623624,3.257792070540854e-27,3.445595410337407e-26
DNAJA2,10.803349,1.5688952,3.318759953056792e-27,3.5089713526361504e-26
SNRPD2,10.802992,1.1502787,3.331663152042214e-27,3.521503901455776e-26
GRAMD4,10.801725,1.3369905,3.377945389520422e-27,3.56929843962621e-26
TMED3,10.801053,0.79240805,3.40279156826312e-27,3.594419641461685e-26
GTF2IRD1,10.799074,2.4110765,3.476923780527658e-27,3.671570206276341e-26
TSC2,10.798124,0.7590299,3.513073903478863e-27,3.708576410918291e-26
IFIH1,10.797729,1.586536,3.528246230012541e-27,3.7234210843977535e-26
BLOC1S4,10.797293,1.9779842,3.545010847118415e-27,3.739936262681894e-26
KHSRP,10.793296,1.3919998,3.7026801538283896e-27,3.9050467609778783e-26
BROX,10.79096,1.3486556,3.7979811723352295e-27,4.0042971567990863e-26
PRUNE1,10.789971,2.2953284,3.839092960980894e-27,4.045098954614427e-26
AHSA1,10.789971,0.86925423,3.839092960980894e-27,4.045098954614427e-26
XPNPEP1,10.789655,1.3011086,3.852341702117085e-27,4.057783794145816e-26
FADS2,10.7834015,1.2221391,4.123494156404749e-27,4.342032873390972e-26
SKA2,10.780988,1.5391278,4.233170733791791e-27,4.4561230404867884e-26
STAM2,10.77699,1.8672726,4.4211610989258156e-27,4.6525541554996553e-26
MRPL46,10.773785,1.6824774,4.577888161909278e-27,4.815972809727521e-26
NAE1,10.771252,1.4742426,4.705607489389175e-27,4.948782188119604e-26
RPA2,10.766661,1.1556773,4.9461692364089506e-27,5.200144948297285e-26
ACSS3,10.763732,2.812557,5.105961364593665e-27,5.366459800869393e-26
PARN,10.760803,1.9165581,5.2708709375447525e-27,5.538047290206013e-26
BAZ1B,10.755737,1.3226395,5.56868091379505e-27,5.849120591508249e-26
DTNBP1,10.75364,1.6200414,5.69682330221918e-27,5.979970576207414e-26
RPS6KB1,10.75182,1.6109389,5.8104085228842824e-27,6.09538570661536e-26
SUPT6H,10.751186,0.6967107,5.850440491978196e-27,6.135461951843801e-26
LARP7,10.747505,1.464909,6.088599803857796e-27,6.383227890646539e-26
DPF2,10.7446165,1.0649877,6.282255100004048e-27,6.584195985747992e-26
JUN,10.7424,1.0953614,6.434941147153019e-27,6.742113595539454e-26
ZCCHC8,10.740381,1.9222454,6.577193038940356e-27,6.889003752029409e-26
SRPK2,10.7400255,1.9419146,6.602618017159833e-27,6.913474962831923e-26
MACO1,10.738798,1.7915941,6.690941164313448e-27,7.003769811758564e-26
LSM14B,10.735514,2.1994665,6.933228428093308e-27,7.255120593491212e-26
PHF20,10.734485,1.3856008,7.010900103812166e-27,7.33411003373838e-26
MTMR12,10.732071,1.9158792,7.196532889827794e-27,7.525953229156363e-26
POLR2A,10.730963,0.7719453,7.283365369369199e-27,7.61438615205437e-26
THAP4,10.729973,1.2033916,7.361771754285236e-27,7.693957653325593e-26
PSMB6,10.729023,1.0298144,7.43782906350572e-27,7.771025268905135e-26
SLC35F2,10.727836,2.271422,7.53399716955509e-27,7.869050048973485e-26
PARD3,10.726411,1.9970224,7.651027495827223e-27,7.988797016035287e-26
SETD3,10.722453,1.7451876,7.985653845116272e-27,8.335600954170854e-26
RBPMS,10.7221365,0.9707149,8.013042512902172e-27,8.361587423699845e-26
MMEL1,10.722097,1.5718677,8.016472638606819e-27,8.362564832149159e-26
MTRR,10.721543,1.6906849,8.06464754373784e-27,8.410203648068398e-26
EPS15L1,10.717704,1.5144473,8.406407483515796e-27,8.763882318375902e-26
PITPNB,10.717071,1.2141747,8.464143765027276e-27,8.821331684011335e-26
RALBP1,10.7165165,1.3044872,8.514985427679719e-27,8.871562015331544e-26
PIP5K1A,10.714379,1.6157713,8.713941247712534e-27,9.076029862291396e-26
ISOC2,10.71157,0.6696228,8.982560914667616e-27,9.352906797768473e-26
SLC4A1AP,10.711292,1.9397333,9.009485072049238e-27,9.378029495542747e-26
ARFRP1,10.708404,0.8204786,9.29507817978087e-27,9.67230319557837e-26
STARD3NL,10.706227,1.7065911,9.516163488360774e-27,9.899289425330137e-26
CDK5,10.705911,1.1569321,9.548752746341481e-27,9.930110685482188e-26
SP140L,10.7048025,1.246563,9.663688991532477e-27,1.0046522052015381e-25
HEXA,10.702111,0.7828999,9.948562210195473e-27,1.0339475655579045e-25
COMMD2,10.700963,1.905302,1.0072570383013886e-26,1.0465113553454763e-25
LEO1,10.699341,1.9344037,1.0250511483218904e-26,1.0646691053706892e-25
SMAD5,10.69657,1.60395,1.0561544846256068e-26,1.0966349568227122e-25
PCK2,10.695225,1.1012459,1.0715976546365869e-26,1.1123256620613387e-25
TBC1D1,10.693088,1.1026219,1.096586447914053e-26,1.1379120139276457e-25
MAN2B2,10.692652,1.3411412,1.1017471491979965e-26,1.1429135753109312e-25
ZNF148,10.689209,1.6351128,1.1434210387651112e-26,1.185777823070634e-25
UBE2E1,10.684024,1.3797735,1.2091371917831431e-26,1.253540746152181e-25
NUP153,10.682243,1.7772633,1.2325646999491357e-26,1.2774337115851085e-25
SMARCA2,10.680027,0.93201315,1.2623482993767997e-26,1.3078973513901487e-25
RSU1,10.678127,0.9431029,1.2884442624366759e-26,1.334110641358482e-25
MUCL1,10.678127,2.2749107,1.2884442624366759e-26,1.334110641358482e-25
RPL6,10.677138,1.213388,1.3022470213547552e-26,1.347986438339376e-25
B4GALT4,10.675951,2.0841622,1.319003963086247e-26,1.364910673063454e-25
TAOK3,10.672903,1.6938105,1.3629983265659335e-26,1.4100011683025379e-25
CRNKL1,10.671953,1.864938,1.37700596339817e-26,1.4240526056258967e-25
RETSAT,10.671399,1.3471849,1.3852428983971117e-26,1.432129356548777e-25
PLGRKT,10.670489,1.5545156,1.3988811827267744e-26,1.4457835780058725e-25
SLC25A10,10.670014,0.96702015,1.4060495710245987e-26,1.4527446245540046e-25
EMC9,10.665937,1.407202,1.4690952510330113e-26,1.5174165854371767e-25
RNF149,10.665067,1.0352752,1.4829203147358338e-26,1.531224800357463e-25
STX6,10.663128,1.5378128,1.5141778001283375e-26,1.5630192385566076e-25
LARGE1,10.660317,2.032656,1.5606315909187613e-26,1.6104757629610281e-25
NEK6,10.658537,1.5079385,1.590802836635002e-26,1.6411056762554504e-25
RPL22,10.657112,1.2720716,1.6153556072390365e-26,1.665922397158143e-25
CCPG1,10.656044,1.1959819,1.6340163958316167e-26,1.6846493047464112e-25
WDSUB1,10.655965,2.6037292,1.6354071479539695e-26,1.6855649947166635e-25
BCL2,10.653708,1.679676,1.675540711148807e-26,1.726398905391972e-25
FKBP9,10.653629,0.9326391,1.676966498300848e-26,1.727337297911973e-25
C1GALT1C1,10.65359,1.7791541,1.6776798428767942e-26,1.7275414974025768e-25
AIDA,10.651849,1.1338692,1.7093666222377132e-26,1.7596297660100804e-25
NFYB,10.651571,1.6580455,1.7144621156090448e-26,1.764333551190431e-25
ANKRD27,10.645912,2.1259654,1.821915081276158e-26,1.87433705508711e-25
WBP2,10.644883,0.7854146,1.842157218034585e-26,1.8945804593205737e-25
BPGM,10.643735,2.1936543,1.864998108091011e-26,1.9174833399496114e-25
PIK3C2A,10.642113,1.4066441,1.8977702276133145e-26,1.950579769956952e-25
STXBP3,10.640331,1.6235793,1.9343970845276142e-26,1.9876167101987478e-25
MRPS34,10.636651,0.6959632,2.0123279849282857e-26,2.067058375452522e-25
GNA13,10.636255,1.3640276,2.0208907818958116e-26,2.075218464275007e-25
GDAP1,10.636136,3.0185163,2.0234666577104037e-26,2.0772275716648765e-25
WDR1,10.635701,0.96885675,2.0329394146394343e-26,2.0863134053909837e-25
HADH,10.634276,1.4202867,2.064249610627888e-26,2.117797596856473e-25
SLC29A1,10.633247,0.71805453,2.0871593920594957e-26,2.139992408770754e-25
TIMM9,10.632377,1.4477428,2.1067413457569904e-26,2.1594098794009152e-25
DNASE2,10.630398,0.90181845,2.1519257473665148e-26,2.205049976021331e-25
NPEPL1,10.629963,0.77303696,2.161994523166793e-26,2.214690663346607e-25
ARHGEF10L,10.629448,1.1046193,2.1739542146262727e-26,2.2262618763400286e-25
PCTP,10.628776,2.4153528,2.1896928253909856e-26,2.2416946879720045e-25
CREBBP,10.628419,1.2348598,2.1980707080307674e-26,2.249584846076774e-25
NIT1,10.627786,1.1944898,2.213043258917517e-26,2.2642173525801005e-25
B4GALNT4,10.627747,2.1537523,2.2139823932620131e-26,2.26448738960724e-25
PTGFRN,10.627509,1.2831542,2.219625502073024e-26,2.269567075869667e-25
HIP1R,10.626915,0.71521354,2.233795735431243e-26,2.2833599931390744e-25
FARP2,10.626559,1.6518128,2.2423408850102876e-26,2.2913963620193487e-25
MAP4K3,10.623749,1.7451307,2.310898669744381e-26,2.360734681263693e-25
RHBDD2,10.623195,0.67915165,2.324660368216972e-26,2.3740700191614133e-25
FLAD1,10.621295,0.8839236,2.3724630286550096e-26,2.4221511432277536e-25
NUB1,10.619633,0.9226385,2.4150889310141298e-26,2.4649194329991443e-25
ERAL1,10.619316,1.0339386,2.4232938120502792e-26,2.472541158154617e-25
MPLKIP,10.618565,1.3691367,2.442891322227295e-26,2.4917788675443743e-25
PIR,10.617258,2.585142,2.477303232497723e-26,2.526111152675848e-25
PCED1A,10.617219,0.75016534,2.4783534851902894e-26,2.5264139570307576e-25
VPS39,10.615398,0.9018965,2.5271452615921604e-26,2.5753691213393463e-25
MRPL12,10.613934,0.7845579,2.5670808595130013e-26,2.6152721101563497e-25
GTF2B,10.611203,1.5584338,2.6432338380282596e-26,2.6920369407771567e-25
SLC35E1,10.609184,1.4958414,2.7009562444096036e-26,2.7499899977234146e-25
ZNF195,10.608709,1.8447832,2.7147185745761416e-26,2.7631633248599283e-25
STK25,10.608551,0.75059974,2.7193214483109044e-26,2.7670085780780073e-25
THBS1,10.608234,0.8111587,2.728550418468462e-26,2.775557292526396e-25
ILKAP,10.60127,1.1266191,2.9396297334616045e-26,2.988460200085944e-25
ATF7,10.600162,1.6225574,2.974671346211966e-26,3.0231675033108157e-25
STIM1,10.593671,1.1911716,3.1883891934673054e-26,3.2393879663891694e-25
CD63,10.591534,0.9703614,3.2620377459807197e-26,3.313210839633597e-25
APBA2,10.5909395,1.9879067,3.2827932881282194e-26,3.3332825097561074e-25
CMPK2,10.587813,2.1628966,3.394285384048259e-26,3.4454462230693255e-25
H2AFX,10.587418,1.1975466,3.408663315577207e-26,3.458993956969088e-25
FITM2,10.586269,2.076189,3.4507016223452054e-26,3.5005937994619934e-25
IPO9,10.58524,1.213431,3.4888278522695415e-26,3.538201043526335e-25
SFRP1,10.582232,1.8403094,3.6026845539540594e-26,3.6525645275245237e-25
TMEM62,10.581877,1.8834064,3.616409172481251e-26,3.665371134079063e-25
FBXO7,10.580294,1.0356317,3.678037232386026e-26,3.72670733231911e-25
MZT2B,10.577405,0.77314097,3.7932040870909955e-26,3.8422373504336397e-25
KDM3B,10.576494,1.5032011,3.8302247675941037e-26,3.878565164721348e-25
EML4,10.571785,1.0298942,4.027563420203861e-26,4.0771633560759765e-25
TSPAN17,10.570795,0.98075855,4.070284948835241e-26,4.119167670912381e-25
DELE1,10.570677,1.0814309,4.075441624488219e-26,4.1231421177099814e-25
NCOA6,10.569173,1.7808018,4.1413227716482224e-26,4.188530853906456e-25
ALDOA,10.567827,0.6986795,4.2011633038300676e-26,4.247772531922002e-25
HPN,10.564067,1.6832455,4.372946187121969e-26,4.420128668586395e-25
MTG2,10.562049,0.95944804,4.4680201991742284e-26,4.514867774628059e-25
CUL5,10.561851,1.8195933,4.4774507469551337e-26,4.523034432270521e-25
CDON,10.561495,2.4260173,4.494475481659427e-26,4.538865362959767e-25
WIPF2,10.560109,1.679856,4.5612949551037656e-26,4.604958163885313e-25
TMUB2,10.557616,0.90154624,4.6840608539534596e-26,4.7274761637042165e-25
RBM25,10.552828,0.8830039,4.9291080495335666e-26,4.973298007378362e-25
OPA1,10.549899,1.9113894,5.0851900726396724e-26,5.129236230261333e-25
GALNT1,10.54978,1.3943602,5.091620014500101e-26,5.134177752444509e-25
HBP1,10.548197,1.2523632,5.178126605991745e-26,5.219837995544068e-25
ITGAV,10.547287,0.84417576,5.228525940741191e-26,5.2690595853539085e-25
ARL8A,10.545031,1.2446464,5.355534078147737e-26,5.3954311178407575e-25
SNHG15,10.543131,0.98373157,5.464856830425578e-26,5.503914966330722e-25
TIGD5,10.542775,0.7573957,5.485599741424213e-26,5.523147527105532e-25
MFSD3,10.542339,1.144582,5.511058199123201e-26,5.547114942442795e-25
PPIP5K2,10.539727,1.2888854,5.666287053419608e-26,5.701648220749679e-25
MYO5B,10.53858,2.7759824,5.735856856937698e-26,5.769921033832529e-25
RYK,10.536839,1.4951186,5.84303106171629e-26,5.875969287791332e-25
RCC1L,10.536561,0.94857204,5.860263555604084e-26,5.891532347957127e-25
SLK,10.534543,1.1523628,5.987344364187217e-26,6.017487422418666e-25
PIK3R1,10.533078,1.2116293,6.081246343290879e-26,6.110031152225569e-25
AAR2,10.526983,1.358597,6.488018266143302e-26,6.516776178793473e-25
BPTF,10.52643,1.0614148,6.52630830282716e-26,6.553273289228062e-25
APOPT1,10.525797,1.3461286,6.570342677191249e-26,6.595514896966181e-25
ST5,10.5215225,1.271243,6.875375782980837e-26,6.899651496397706e-25
NUP58,10.517248,1.8902274,7.194439967354228e-26,7.217682549360637e-25
UBE2S,10.516575,0.56373316,7.245982644139584e-26,7.267217880357457e-25
DDI2,10.515032,1.8498755,7.365614713892725e-26,7.382785005216205e-25
MFSD14B,10.515032,1.7412508,7.365614713892725e-26,7.382785005216205e-25
CPNE1,10.512895,0.84120953,7.534497358218318e-26,7.54980497161416e-25
MRPL44,10.51147,2.142559,7.649212344374984e-26,7.662463668030113e-25
ERVK3-1,10.509055,1.5534678,7.847555556588428e-26,7.858803172793751e-25
FLYWCH2,10.507908,0.8066306,7.943629393084563e-26,7.952640077172241e-25
SLC9A3R2,10.502802,0.7096144,8.385314376143295e-26,8.392320905613065e-25
KRT8,10.502644,1.1031622,8.399392263959797e-26,8.403902677466696e-25
HDAC3,10.501892,1.0103642,8.466582802053209e-26,8.468602863562796e-25
APPBP2,10.499517,1.8163954,8.682280504378567e-26,8.68176277745523e-25
ATG101,10.498766,0.71360046,8.751713594909189e-26,8.74858332477092e-25
BAG3,10.497816,1.6823078,8.840205697140234e-26,8.834410568256532e-25
SUCO,10.497262,1.7847522,8.89223505296763e-26,8.88375868949742e-25
UQCC2,10.494887,0.7349422,9.118677422852431e-26,9.107272287302704e-25
RFC1,10.494017,1.3099808,9.203130516451115e-26,9.188883336133893e-25
HGS,10.49275,0.65823406,9.327357087178639e-26,9.310145892553489e-25
SKIV2L,10.492275,0.86010087,9.374369311226973e-26,9.354287353761685e-25
LDB1,10.49093,1.4461437,9.508849822501638e-26,9.48565750586139e-25
CCDC91,10.485705,1.9231148,1.0049317362361294e-25,1.0021825920275738e-24
NAA15,10.484281,2.0543857,1.0201929430392408e-25,1.0170996112856735e-24
COMMD9,10.48341,1.0191596,1.0296320850604171e-25,1.0262050778233661e-24
C17orf58,10.483252,2.3869793,1.0313575688240906e-25,1.0276194338449896e-24
ST3GAL4,10.4832115,1.3664258,1.0317893873845157e-25,1.0277443562251824e-24
SEC24A,10.478027,1.9238092,1.0899349125872078e-25,1.0853395813049222e-24
MAN1A2,10.477711,1.3641974,1.093589180403179e-25,1.0886552072532447e-24
ACADM,10.476246,1.6320082,1.1106487496138351e-25,1.1053097259510031e-24
TCFL5,10.473635,2.2792807,1.1417367357227879e-25,1.1359112026897318e-24
CEP85,10.472012,2.29317,1.161481665330795e-25,1.1552126954882622e-24
B4GALT3,10.470864,0.8387676,1.1756515708966975e-25,1.1689594540389399e-24
CNOT3,10.46932,1.1210425,1.1949781361995124e-25,1.1878238509738959e-24
LIPA,10.4689245,0.9952312,1.1999841783648394e-25,1.19244649997037e-24
KIDINS220,10.4668665,1.5028871,1.226352577596337e-25,1.2182882922815743e-24
KIF21A,10.46275,2.5488095,1.2808242290337415e-25,1.2720249627874923e-24
TERF2IP,10.460455,1.1159106,1.3122372289834004e-25,1.3028363583672376e-24
HADHA,10.456141,0.710018,1.3733519940912668e-25,1.3627064845512693e-24
GFM2,10.455706,2.167886,1.3796740801204992e-25,1.3685746613156256e-24
UBE4B,10.455429,1.5577229,1.3837122348194718e-25,1.3721744805255898e-24
ATP5MC2,10.455231,1.0578113,1.3866038006943097e-25,1.374635479387696e-24
SPP1,10.454242,1.3746772,1.4011517054396987e-25,1.3886473373828786e-24
VOPP1,10.45345,0.7863189,1.412898861161045e-25,1.3998759824407425e-24
GOT1,10.449452,1.7233825,1.4737296695691192e-25,1.4597148747197022e-24
PTPRK,10.449294,1.7398014,1.4761915167117987e-25,1.461721614628884e-24
NDRG1,10.449097,0.751922,1.4792745579473255e-25,1.4643420934013402e-24
GOLGA4,10.448622,1.2168443,1.486699918035828e-25,1.4712582428765301e-24
TP53BP1,10.448344,1.3352541,1.4910484247079728e-25,1.4751263146860174e-24
ZNF468,10.448305,2.5417817,1.4916706681110942e-25,1.4753067197614236e-24
TOR1A,10.44692,1.3048582,1.513612077775739e-25,1.4965660927017315e-24
RDH14,10.445693,2.3890464,1.5333128346981209e-25,1.5155981682907627e-24
RIMKLB,10.440034,1.8127398,1.6275311386021896e-25,1.6082539577619398e-24
TRMT10C,10.4393215,2.2461362,1.6397901934245286e-25,1.6198905303997596e-24
TMEM8A,10.439242,0.6357556,1.6411579469187342e-25,1.6207642880965993e-24
EPB41L1,10.436789,2.6236029,1.684123725865608e-25,1.662706550429225e-24
NT5DC1,10.431603,1.6713498,1.7786065215451415e-25,1.7554710276509993e-24
EIF3B,10.427607,0.7598427,1.85502188391935e-25,1.830353749422982e-24
MRPS5,10.424084,1.1326351,1.9250494953357615e-25,1.8983331365648565e-24
FAM104B,10.422778,2.171401,1.9516752711293048e-25,1.9240236696982546e-24
MAPKAPK5-AS1,10.419058,1.4981078,2.0295353690237578e-25,2.0001926889896794e-24
CCDC117,10.415575,2.3781984,2.1052122132825664e-25,2.074165899208893e-24
VAV2,10.413675,1.6450256,2.1476623404753285e-25,2.115368563138372e-24
POLR2C,10.412211,1.7861756,2.1809623061065436e-25,2.1475371057604598e-24
PRPF19,10.412013,1.0059911,2.185501370539192e-25,2.1513749622877436e-24
CDK7,10.41142,1.7045261,2.19917481112642e-25,2.1641996718180124e-24
C19orf48,10.409995,0.59817696,2.2323379380356363e-25,2.1961909582235016e-24
SDHA,10.40766,0.7380149,2.287763545486173e-25,2.2500590553816795e-24
ARMC8,10.406829,1.3948709,2.307818617019041e-25,2.2691181699673e-24
HMBS,10.405562,0.98909396,2.3387142243539746e-25,2.2988217367052636e-24
PGAM5,10.405047,1.6568751,2.351382331253235e-25,2.3105965609601814e-24
ZNF480,10.404138,1.7804972,2.373961940221629e-25,2.3321012170812244e-24
TEAD3,10.400773,1.4686546,2.4592884315421156e-25,2.4152156783911996e-24
EPS15,10.398993,1.0910743,2.5056845923766696e-25,2.460060007585736e-24
XRCC6,10.398913,0.8907097,2.5077666555073347e-25,2.4613836140592623e-24
SMIM37,10.398834,0.8211915,2.5098504331118544e-25,2.4627081283120357e-24
C1orf122,10.3948765,0.60719216,2.6162564875144254e-25,2.5663647288171627e-24
DNAJC21,10.394204,1.6254605,2.6347849174217436e-25,2.5837841099558608e-24
AMDHD2,10.39171,0.64389825,2.7045900419422587e-25,2.6514627543601134e-24
OSR2,10.390959,2.4595544,2.725999852732226e-25,2.671671042107931e-24
SS18L1,10.389415,2.1217246,2.770473898422201e-25,2.7144654865697862e-24
SPSB2,10.389098,0.7093525,2.779685267614058e-25,2.7226952250362233e-24
ZNF518B,10.38241,2.466583,2.981525630821785e-25,2.919544718437986e-24
DDOST,10.37952,0.8260259,3.073141040807598e-25,3.0083772395389732e-24
SLAIN2,10.377265,1.357193,3.146611133989162e-25,3.0794001812584917e-24
ATP1A1,10.375642,0.78950834,3.200531747173147e-25,3.1312553598801925e-24
YARS2,10.375049,2.0797482,3.2204867301019057e-25,3.1498595495525727e-24
BCL2L1,10.373466,0.7557206,3.2743047973285127e-25,3.2015636820059373e-24
PPM1H,10.372634,2.989776,3.3029150774285256e-25,3.2285970815155314e-24
TIFA,10.3703785,2.1315894,3.3818263431752297e-25,3.3047695774303864e-24
KIAA0319L,10.369983,1.0630295,3.395861786756619e-25,3.317518572800568e-24
PITRM1,10.369152,1.4643278,3.425524381737173e-25,3.345522327160783e-24
SMARCC1,10.367608,1.4276656,3.481294859144363e-25,3.39900049449734e-24
PSMG2,10.3657875,1.1049322,3.5482328620516694e-25,3.463347896609106e-24
TYMS,10.363096,2.2155237,3.649527554738258e-25,3.56118286676787e-24
MINCR,10.360208,1.7643129,3.761461084178341e-25,3.6693392042226055e-24
ERG28,10.360009,1.3528727,3.769251068247251e-25,3.675869215669564e-24
MRPL52,10.358505,0.81818473,3.8289797278833237e-25,3.733032619585782e-24
LSM10,10.356131,0.7748123,3.925203144695731e-25,3.82573272498708e-24
ETFRF1,10.353756,2.018298,4.023822196189335e-25,3.920713213707087e-24
PPAT,10.353202,2.8155482,4.0471843118147644e-25,3.9423313229637984e-24
LZTS2,10.351105,0.71758425,4.136850557480176e-25,4.028504471450933e-24
DCAF7,10.3443365,1.0065277,4.439787933051379e-25,4.322252763386855e-24
CGN,10.3412895,2.4434586,4.583279482310287e-25,4.4606508205955435e-24
BCAP31,10.3402605,1.0435544,4.632761513940703e-25,4.507500889310801e-24
CDYL,10.335907,1.6259906,4.8480325886126775e-25,4.715583438424941e-24
ATP6V0E2,10.335551,0.5866044,4.866078167854687e-25,4.731763687837358e-24
CCNL1,10.335472,0.71097374,4.870097326489889e-25,4.734299250313562e-24
ERP44,10.335432,1.0719869,4.872108139156573e-25,4.734881563924461e-24
CDC5L,10.332385,1.679313,5.029436771335959e-25,4.886362990645e-24
FTSJ1,10.331079,1.0568172,5.098394743059265e-25,4.951924786930832e-24
SS18L2,10.329852,1.2348601,5.1640265117643945e-25,5.0142189100044665e-24
SMC1A,10.329258,1.1531409,5.196083680394237e-25,5.043885802404108e-24
ZNF335,10.327003,0.7260286,5.319709436657546e-25,5.162396269867499e-24
ATF2,10.321699,1.4381893,5.621936207246102e-25,5.454107507047144e-24
STX18,10.320828,1.1546096,5.67315601148256e-25,5.502206660297921e-24
ANAPC1,10.313467,1.2217335,6.125091248655167e-25,5.93880631099731e-24
KIAA1147,10.312517,1.9226347,6.185945205054466e-25,5.996076019858864e-24
KARS,10.3106575,1.0784473,6.306858091807906e-25,6.111511317048644e-24
DYRK1A,10.305671,1.2094887,6.6426841175560665e-25,6.435076254609918e-24
BCL2L2,10.30385,1.6576943,6.76965239793614e-25,6.556182561997755e-24
PDGFB,10.302781,0.8137014,6.84529411607286e-25,6.627525232819041e-24
MTHFD1,10.298744,1.3829383,7.138685734013421e-25,6.90958851796081e-24
KCTD5,10.297636,1.691999,7.221381574135968e-25,6.98761382669856e-24
ZBTB44,10.296765,1.3852885,7.287022142329743e-25,7.049095719915053e-24
TRAPPC6B,10.296449,1.6259422,7.311037725149414e-25,7.070287866956777e-24
KCTD20,10.292412,1.3756617,7.624198118022031e-25,7.371010564491868e-24
ACP2,10.2922535,0.7163163,7.636746063560682e-25,7.381014106043174e-24
SP110,10.291106,1.2961528,7.728332658646917e-25,7.467381754701824e-24
SPTBN1,10.289286,0.7068533,7.875845065643846e-25,7.607721538351478e-24
CLCC1,10.287307,1.555023,8.0393499463825295e-25,7.763424085855954e-24
NUP54,10.286793,1.5087298,8.082409260182578e-25,7.802758830397332e-24
CKLF,10.286674,0.93858707,8.092378430548219e-25,7.810134900826653e-24
SLC37A3,10.286119,1.952429,8.139062552858806e-25,7.852930952180053e-24
SLC4A2,10.285724,0.69247025,8.172571629103279e-25,7.882994170171577e-24
CUL2,10.284536,1.696655,8.273921180915872e-25,7.978457980608296e-24
YIPF5,10.283627,1.4125057,8.352464953307836e-25,8.051881851222715e-24
CRB3,10.283112,1.3232089,8.397185573519332e-25,8.092666947261245e-24
PRKCI,10.280698,1.9700764,8.61021722599203e-25,8.295589351488673e-24
FOXM1,10.279431,1.9162359,8.724103990205085e-25,8.402900621007988e-24
WIPI2,10.278561,0.9664111,8.803265638541297e-25,8.476713264007982e-24
HKR1,10.277927,1.3596418,8.861284360463873e-25,8.530130737119328e-24
ADAM9,10.277452,1.6204959,8.905046877431706e-25,8.569798053810747e-24
PIP4K2B,10.274603,1.0842159,9.172155122646851e-25,8.824318373589504e-24
PRKCSH,10.272426,0.6568247,9.381530370319172e-25,9.023165057635916e-24
FADS3,10.271238,0.7702733,9.497723828582371e-25,9.132301082654689e-24
CD59,10.27108,0.9247804,9.513323630384389e-25,9.144678931379525e-24
OXLD1,10.266212,0.5875941,1.0005610080370827e-24,9.615133262907645e-24
GPX2,10.26455,1.3426431,1.017942265659464e-24,9.77936055734377e-24
SH3BP2,10.261978,0.754548,1.0454333051626994e-24,1.0040590546548285e-23
ENPP5,10.259959,2.782215,1.067517089752293e-24,1.02497532654201e-23
PRPF31,10.259208,0.66961694,1.0758620192469622e-24,1.0326920549944081e-23
TMEM94,10.258534,0.707388,1.0833833002460834e-24,1.0396139949543103e-23
NRSN2,10.25715,1.0649363,1.0990327124739616e-24,1.0543294940203583e-23
CENPX,10.256912,0.9517395,1.1017378663049255e-24,1.0566223780421674e-23
ALDH3B2,10.256081,2.1298132,1.1112579586666608e-24,1.0654479536238556e-23
ALG3,10.254696,0.83515733,1.1273062216746295e-24,1.0805257520012495e-23
PILRB,10.253706,0.7710686,1.1389096413057176e-24,1.0913357585746045e-23
