Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Adipogenesis,31/200,2.0466217062371842e-07,8.357038633801835e-07,0,0,3.1826038793316185,49.018163128325405,NDUFB7;MGST3;HSPB8;UQCR11;SLC1A5;ETFB;COX6A1;C3;ALDH2;DDT;UCP2;SNCG;APOE;COX8A;GPX4;IFNGR1;ECH1;VEGFB;FAH;PFKL;FABP4;REEP5;TST;UQCRQ;CCNG2;UQCRC1;SLC25A10;REEP6;DHCR7;ALDOA;CRAT
MSigDB_Hallmark_2020,Estrogen Response Early,31/200,2.0466217062371842e-07,8.357038633801835e-07,0,0,3.1826038793316185,49.018163128325405,HSPB8;FHL2;HR;PRSS23;GJA1;MUC1;CCND1;OLFML3;STC2;RRP12;EGR3;IGFBP4;ABCA3;ITPK1;KRT8;RHOD;NCOR2;KRT19;RAB31;CXCL12;MLPH;ELF3;RARA;TFF3;UNC119;BLVRB;PGR;DHCR7;RAB17;FKBP4;NBL1
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,30/200,6.57678760414136e-07,2.301875661449476e-06,0,0,3.0588235294117645,43.540974118016514,BTG1;CD83;TNC;TNFAIP2;LITAF;SAT1;ICAM1;IFIT2;CCND1;PLAU;CCL5;OLR1;JUNB;DUSP4;EGR3;IL18;PLAUR;TAP1;INHBA;SOD2;RHOB;NR4A1;CXCL10;MARCKS;TUBB2A;TNIP1;IRF1;NINJ1;SGK1;SQSTM1
MSigDB_Hallmark_2020,p53 Pathway,30/200,6.57678760414136e-07,2.301875661449476e-06,0,0,3.0588235294117645,43.540974118016514,CEBPA;BTG1;CD81;SLC3A2;SAT1;ZFP36L1;LDHB;HINT1;SERTAD3;IRAK1;GM2A;RPL36;RACK1;HMOX1;RPL18;CTSD;RPS12;ST14;DCXR;RHBDF2;TAP1;TM4SF1;VAMP8;MAPKAPK3;NINJ1;TXNIP;SDC1;BAX;S100A4;NUPR1
MSigDB_Hallmark_2020,Apical Junction,29/200,2.0340191938458327e-06,6.644462699896387e-06,0,0,2.9366949597243184,38.48684646737161,THY1;ACTB;ICAM1;MYL12B;GNAI2;ACTG1;CNN2;MDK;RAC2;CTNNA1;SYMPK;STX4;CD99;YWHAH;VASP;CAP1;FYB1;ITGA3;ITGA2;MMP2;MSN;VCAN;ARPC2;CDH11;ZYX;PFN1;MYL9;CRAT;FBN1
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,28/199,5.486686190874355e-06,1.6802976459552714e-05,0,0,2.832809071353677,34.31434344698279,IFITM3;RNH1;AHCY;CD83;CD81;CTSZ;FGL2;CAPG;SLC1A5;MUC1;SYNGR2;TNFSF10;GBP4;IL4R;GPX4;IFNGR1;GSTO1;S100A1;PUS1;EMP1;CDC6;FAH;RHOB;CXCL10;PLSCR1;MAPKAPK2;CD48;BCL2L1
MSigDB_Hallmark_2020,UV Response Up,24/158,6.750472006393408e-06,1.945724284195747e-05,0,0,3.093262966933289,36.828073769438056,BTG1;CNP;IGFBP2;TAP1;ARRB2;HLA-F;SOD2;ICAM1;RHOB;NR4A1;DNAJB1;TST;IRF1;SELENOW;AP2S1;HMOX1;TMBIM6;MGAT1;ACAA1;FKBP4;ALDOA;JUNB;SQSTM1;ATP6V1F
MSigDB_Hallmark_2020,Reactive Oxygen Species Pathway,12/49,1.0976274787954983e-05,2.9879859144988567e-05,0,0,5.568749076945799,63.5938584382167,PTPA;PRDX2;NQO1;GPX4;MGST1;LSP1;TXN;SOD2;JUNB;HMOX2;ATOX1;FTL
MSigDB_Hallmark_2020,Angiogenesis,10/36,1.798956525047418e-05,4.63941419617492e-05,0,0,6.595804195804196,72.06390108844322,LRPAP1;POSTN;VCAN;COL3A1;LUM;COL5A2;OLR1;S100A4;SERPINA5;FGFR1
MSigDB_Hallmark_2020,Glycolysis,26/200,4.736996538255159e-05,0.0001160564151872514,0,0,2.579929592399372,25.68970611804437,TSTA3;CHPF;TXN;PLOD1;STC2;GPC1;GMPPA;CYB5A;CHPF2;AKR1A1;DCN;ISG20;VCAN;GALE;PKM;COL5A1;ELF3;PSMC4;TFF3;CDK1;SDC1;SLC25A10;RBCK1;ALDOA;AGRN;FKBP4
MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,17/105,6.363706880235814e-05,0.000148486493872169,0,0,3.3231514597022374,32.10933425098236,ACTR2;ARF1;YWHAB;ITPR2;ECSIT;HSP90B1;TNFRSF1A;TBK1;ARPC3;RPS6KA1;CFL1;AKT1S1;CDK1;GRB2;PFN1;SQSTM1;AP2M1
MSigDB_Hallmark_2020,Inflammatory Response,25/200,0.00012448746437730644,0.0002772675342949098,0,0,2.464121132323897,22.155665975632648,EBI3;HPN;ICAM1;RGS1;CCL5;TNFSF10;OLR1;ITGB8;CD14;IL4R;ADRM1;IL18;RHOG;PLAUR;EMP3;INHBA;TAPBP;BST2;CXCL10;AXL;IRF1;IRF7;CD48;LCP2;LY6E
MSigDB_Hallmark_2020,Cholesterol Homeostasis,13/74,0.0001960044407085993,0.0004175746780313638,0,0,3.65791951223157,31.22902416626368,ABCA2;TNFRSF12A;ECH1;PLAUR;CXCL16;ACTG1;PLSCR1;FABP5;ETHE1;CD9;DHCR7;S100A11;LGMN
MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,14/87,0.00029387460969994246,0.0005999939948040491,0,0,3.2926457354264573,26.776971843655293,IL4R;TNFRSF12A;IFNGR1;STAT1;EBI3;TYK2;TNFRSF1A;CXCL10;IRF1;HMOX1;CD9;GRB2;CD14;A2M
MSigDB_Hallmark_2020,Pperoxisome,15/104,0.0006094186401211042,0.0011944605346373,0,0,2.8937971371402185,21.422794976822363,TOP2A;SLC35B2;GSTK1;FIS1;HSD3B7;CRABP2;MVP;ECH1;SOD2;PRDX5;ERCC1;PABPC1;ACAA1;CRAT;YWHAH
MSigDB_Hallmark_2020,DNA Repair,19/150,0.0006560460935773135,0.0012363945609726,0,0,2.493832256981129,18.27799365471069,TSG101;GPX4;COX17;ADRM1;NME3;NME4;SUPT5H;ZWINT;SDCBP;GUK1;ERCC1;RPA3;POLR2E;TMED2;HCLS1;POLR2F;VPS28;ITPA;NELFE
MSigDB_Hallmark_2020,mTORC1 Signaling,22/200,0.0017333092160831,0.0031456352440027,0,0,2.1256609385327163,13.514363132926258,ACTR2;TOMM40;IGFBP5;ITGB2;FGL2;SLC1A5;CORO1A;HSP90B1;PFKL;TBK1;DDX39A;SERP1;PPA1;PSMC4;CD9;NUPR1;DHCR7;ALDOA;SQSTM1;GAPDH;CTSC;LGMN
MSigDB_Hallmark_2020,Androgen Response,13/100,0.0035276477577016,0.0060089711500111,0,0,2.5612066346043023,14.46345142384154,ADRM1;KRT8;STK39;SAT1;AZGP1;KRT19;CCND1;ADAMTS1;RRP12;BMPR1B;SGK1;B2M;SPDEF
MSigDB_Hallmark_2020,G2-M Checkpoint,21/200,0.0038015939928642,0.0060089711500111,0,0,2.015744032503809,11.232400677454654,TOP2A;SLC12A2;JPT1;UBE2C;ODF2;CDC6;SMC4;TPX2;CENPF;MARCKS;DDX39A;CCND1;NCL;CHMP1A;PBK;CKS2;CDK1;NEK2;MCM6;KPNA2;MAD2L1
MSigDB_Hallmark_2020,Myogenesis,21/200,0.0038015939928642,0.0060089711500111,0,0,2.015744032503809,11.232400677454654,NQO1;SPARC;FLII;GAA;TPM2;HSPB8;MYL6B;AEBP1;LSP1;SIRT2;COL1A1;COL3A1;SYNGR2;ERBB3;TNNT1;STC2;COL6A3;APOD;AGRN;CRAT;SPDEF
MSigDB_Hallmark_2020,Xenobiotic Metabolism,21/200,0.0038015939928642,0.0060089711500111,0,0,2.015744032503809,11.232400677454654,NQO1;CYB5A;AHCY;GSTO1;IGFBP4;DCXR;ECH1;DHPS;SPINT2;SLC1A5;FAH;TNFRSF1A;SERTAD1;ALDH2;DDT;NINJ1;HMOX1;BLVRB;TMBIM6;APOE;BCAR1
MSigDB_Hallmark_2020,KRAS Signaling Up,20/200,0.0079437772029726,0.0121639088420518,0,0,1.9072375127421,9.222192183229469,FCER1G;GYPC;ITGA2;ITGB2;LAPTM5;PLAUR;EMP1;INHBA;CTSS;PSMB8;LAT2;MMP11;ANO1;CXCL10;TSPAN13;GPNMB;PLAU;APOD;CD37;LCP1
MSigDB_Hallmark_2020,Unfolded Protein Response,13/113,0.0098611765668049,0.0145160702182148,0,0,2.226709206927985,10.285503366072044,NPM1;IFIT1;EEF2;LSM4;HSP90B1;RPS14;EXOSC5;SERP1;TUBB2A;STC2;EIF4EBP1;ATP6V0D1;ATF4
MSigDB_Hallmark_2020,Apical Surface,7/44,0.0100723752534552,0.0145160702182148,0,0,3.2337114993506653,14.868472005287495,GSTM3;PLAUR;HSPB1;LYPD3;THY1;GATA3;SULF2
MSigDB_Hallmark_2020,Hypoxia,19/200,0.0157930808429046,0.0221103131800665,0,0,1.8001174856054811,7.4672173929931,BTG1;GAA;HEXA;BGN;PLAUR;DCN;ISG20;PRDX5;PFKL;NAGK;COL5A1;STC2;GPC1;CCNG2;HMOX1;S100A4;ALDOA;GAPDH;TMEM45A
MSigDB_Hallmark_2020,Myc Targets V2,7/58,0.0406904184748942,0.0553841807019393,0,0,2.344283860416333,7.505840464385363,EXOSC5;NPM1;NOP16;PUS1;RRP12;FARSA;SRM
MSigDB_Hallmark_2020,Mitotic Spindle,17/199,0.0514591144680447,0.0681485569982214,0,0,1.5987653700370992,4.7434851815026295,TOP2A;MYO9B;ARHGAP27;SMC4;UXT;NET1;CDC42;PREX1;TPX2;CENPF;MARCKS;CAPZB;CDK1;NEK2;EZR;ECT2;BCAR1
MSigDB_Hallmark_2020,Protein Secretion,8/96,0.1636135908893941,0.2077183805888129,0,0,1.5510641808282462,2.8078104967567183,ARF1;TSG101;AP2S1;GNAS;TMED2;AP2B1;AP2M1;CTSC
MSigDB_Hallmark_2020,Fatty Acid Metabolism,12/158,0.1684110042891199,0.2077183805888129,0,0,1.4030990343588592,2.4994074245836297,GCDH;LGALS1;ECH1;PSME1;ERP29;UBE2L6;REEP6;ACAA1;BMPR1B;ALDOA;CRAT;YWHAH
MSigDB_Hallmark_2020,Bile Acid Metabolism,9/112,0.1695660249704595,0.2077183805888129,0,0,1.490992301790958,2.645785073565205,PEX16;SLC35B2;GSTK1;ABCA2;HSD3B7;PRDX5;ABCA3;SLC27A5;OPTN
MSigDB_Hallmark_2020,E2F Targets,14/200,0.2219131616073824,0.2652132907015059,0,0,1.2845145592967584,1.9337970257743489,TOP2A;JPT1;HMGB2;NAP1L1;SMC4;PSMC3IP;DDX39A;RPA3;UBE2T;CKS2;CDK1;MCM6;KPNA2;MAD2L1
MSigDB_Hallmark_2020,UV Response Dn,10/144,0.2782426827936713,0.3246164632592832,0,0,1.2724559023066486,1.6278039562212414,COL1A1;GJA1;COL3A1;COL1A2;IGFBP5;COL11A1;COL5A2;ERBB2;FHL2;RUNX1
MSigDB_Hallmark_2020,TGF-beta Signaling,4/54,0.3519962169034328,0.4011119680992606,0,0,1.362748643761302,1.42289335193412,NCOR2;RAB31;LTBP2;JUNB
MSigDB_Hallmark_2020,heme Metabolism,12/200,0.4330076245893039,0.4822130364744521,0,0,1.0871991628880362,0.9099856366965672,C3;PRDX2;SDCBP;GYPC;MGST3;UCP2;ACP5;BLVRB;HDGF;RAD23A;OPTN;CTSB
MSigDB_Hallmark_2020,Hedgehog Signaling,2/36,0.6014080550180169,0.654866548797396,0,0,1.0010617965597792,0.5090215187687659,DPYSL2;THY1
MSigDB_Hallmark_2020,KRAS Signaling Dn,9/200,0.7857380443495833,0.8369818298506431,0,0,0.800276759347761,0.1929721906937132,RSAD2;IGFBP2;MX1;LYPD3;SGK1;BMPR1B;GPRC5C;SLC29A3;IFI44L
MSigDB_Hallmark_2020,Notch Signaling,1/32,0.8393678707654791,0.8750856525001804,0,0,0.5485616219203584,0.0960565439570937,CCND1
MSigDB_Hallmark_2020,Spermatogenesis,5/135,0.8754361745639161,0.8936744282006642,0,0,0.6529759832927253,0.0868673746266702,SLC12A2;GSTM3;CDK1;NEK2;TSN
MSigDB_Hallmark_2020,Wnt-beta Catenin Signaling,1/42,0.909345548433042,0.909345548433042,0,0,0.4145461743165673,0.0393943709288479,NCOR2
