Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,93/200,8.784460878188596e-11,3.992936762812999e-10,0,0,2.5733987919079144,59.58821135784464,ITGB1;SPARC;COL16A1;ITGB5;MCM7;WIPF1;ELN;SERPINE1;COL12A1;PLOD2;PLOD1;SAT1;LOXL1;COMP;GJA1;EFEMP2;LGALS1;SGCB;DPYSL3;TIMP3;ITGAV;TIMP1;TGM2;PDGFRB;POSTN;TNFRSF12A;DST;IGFBP4;IGFBP3;TPM2;MMP2;ITGA2;IGFBP2;BGN;P3H1;PCOLCE;EMP3;DCN;RHOB;GREM1;SFRP4;VCAN;COL6A2;CDH11;COL8A2;COL6A3;ITGA5;PPIB;MYL9;MXRA5;CD44;PFN2;LRRC15;TAGLN;COPA;NNMT;LRP1;COL11A1;HTRA1;CAPG;FBLN1;THY1;THBS2;FSTL1;FBLN2;FSTL3;CALD1;GPC1;SERPINH1;SPP1;CD59;MEST;CAP2;CTHRC1;IL32;GADD45B;PRRX1;LUM;FN1;COL1A1;COL3A1;DAB2;COL1A2;CXCL12;FAP;COL5A1;ID2;COL5A2;MGP;CALU;VIM;FMOD;FBN1
MSigDB_Hallmark_2020,Apoptosis,77/161,7.095649906826916e-10,2.956520794511215e-09,0,0,2.7096045197740115,57.08152871952319,IFITM3;TOP2A;APP;BTG3;CDKN1A;BTG2;CDKN1B;HMGB2;HSPB1;PLAT;BRCA1;CLU;SAT1;LGALS3;CASP7;CCND1;CASP6;CASP3;TIMP2;TSPO;TIMP3;CASP2;TIMP1;DNM1L;IER3;PDGFRB;BNIP3L;ANXA1;TNFRSF12A;GPX4;GPX3;IFNGR1;MMP2;BGN;TAP1;EMP1;DCN;CDC25B;RHOB;DNAJC3;DDIT3;VDAC2;TXNIP;ETF1;SQSTM1;CD44;DAP3;SLC20A1;PSEN2;XIAP;EBP;RHOT2;PAK1;ERBB3;LMNA;ERBB2;HMOX1;CD14;MCL1;CREBBP;EGR3;GSN;GADD45B;LUM;MGMT;GSR;SOD2;PTK2;SOD1;ISG20;DNAJA1;WEE1;KRT18;CDK2;PPT1;PDCD4;BCL2L2
MSigDB_Hallmark_2020,Estrogen Response Late,89/200,3.458834281359191e-09,1.2566839160089296e-08,0,0,2.371429394615483,46.20098003921316,TOP2A;BTG3;MOCS2;SERPINA1;HSPB8;NAB2;ETFB;PRSS23;CELSR2;CXCL14;AFF1;SERPINA5;CDC20;ZFP36;FAM102A;CCND1;CA2;MDK;MYB;ANXA9;TPSAB1;JAK1;UNC13B;ELOVL5;IGFBP4;DYNLT3;EMP2;FOS;PRLR;OVOL2;ALDH3A2;SLC7A5;UGDH;DNAJC1;RABEP1;SCNN1A;TFF3;PPIF;BLVRB;TFF1;PGR;HPRT1;KIF20A;IL6ST;NBL1;CD44;TSTA3;SLC24A3;TMPRSS3;ARL3;SLC1A4;ADD3;TOB1;SLC9A3R1;PDLIM3;PERP;BAG1;AGR2;RBBP8;MEST;FDFT1;CA12;FARP1;GINS2;XBP1;ST14;TFAP2C;EGR3;SIAH2;TPBG;ATP2B4;DNAJC12;CDC6;COX6C;TPD52L1;KLF4;MAPK13;ISG20;KRT19;CXCL12;TSPAN13;ID2;DLG5;BCL2;PDCD4;CPE;CD9;CHPT1;DHCR7
MSigDB_Hallmark_2020,Androgen Response,53/100,3.5187149648250023e-09,1.2566839160089296e-08,0,0,3.3256894098373118,64.73510966583169,SRP19;DBI;SAT1;ELK4;CCND1;ZMIZ1;ADAMTS1;PGM3;ITGAV;B2M;TPD52;HMGCS1;TSC22D1;ELOVL5;ACTN1;NCOA4;KRT8;ACSL3;INPP4B;AZGP1;SMS;IDI1;INSIG1;STK39;GNAI3;HSD17B14;UAP1;HMGCR;MYL12A;UBE2J1;LMAN1;MAP7;DNAJB9;PDLIM5;SLC38A2;SPDEF;RAB4A;UBE2I;XRCC5;TMEM50A;GSR;ZBTB10;DHCR24;PA2G4;ELL2;SPCS3;KRT19;CDK6;APPBP2;VAPA;GPD1L;BMPR1B;SEC24D
MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,53/105,3.1726266161479944e-08,1.0575422053826649e-07,0,0,3.004900239669043,51.88297087147646,ATF1;GSK3B;CDKN1A;ARF1;CDKN1B;YWHAB;CAB39L;UBE2D3;CLTC;PRKAG1;ECSIT;TBK1;ARHGDIA;RAC1;MAP3K7;PDK1;NCK1;ACTR3;VAV3;ACTR2;PLA2G12A;DUSP3;DDIT3;CSNK2B;AKT1S1;TRIB3;PFN1;SQSTM1;RALB;CAB39;MAPKAP1;ITPR2;CXCR4;ACACA;HSP90B1;MAPK9;MAPK8;MKNK2;E2F1;THEM4;MAPK1;EIF4E;SMAD2;PTPN11;PPP1CA;RIT1;CDK4;ARPC3;CDK2;UBE2N;CDK1;PIN1;GRB2
MSigDB_Hallmark_2020,Estrogen Response Early,86/200,4.4105034920767855e-08,1.3782823412739956e-07,0,0,2.229401910689629,37.758693261378966,WWC1;HSPB8;ABAT;CELSR1;AQP3;PRSS23;CELSR2;AFF1;IGF1R;GJA1;FAM102A;CCND1;MYC;MYB;SLC39A6;ANXA9;TGM2;ELOVL5;IGFBP4;DYNLT3;KRT8;KAZN;FOS;NAV2;OVOL2;SLC7A5;ELF1;MED24;ESRP2;CLDN7;SCNN1A;TFF3;PPIF;BLVRB;TFF1;PGR;IL6ST;NBL1;CD44;CANT1;SLC24A3;MINDY1;PEX11A;TMPRSS3;ARL3;ISG20L2;ASB13;SLC1A4;ADD3;TOB1;THSD4;AKAP1;UGCG;SLC9A3R1;MUC1;PDLIM3;ABLIM1;OLFML3;STC2;P2RY2;BAG1;LRIG1;RBBP8;HES1;FDFT1;CA12;FARP1;SVIL;XBP1;TFAP2C;EGR3;SLC37A1;ZNF185;SIAH2;TPBG;TPD52L1;KLF4;TTC39A;KRT19;KRT18;CXCL12;MLPH;KRT15;BCL2;CHPT1;DHCR7
MSigDB_Hallmark_2020,Pperoxisome,51/104,1.878832324841397e-07,5.525977426004108e-07,0,0,2.8356345888244694,43.91673521909564,TOP2A;SLC35B2;ABCD3;ECI2;IDE;SCP2;NUDT19;LONP2;TSPO;YWHAH;GSTK1;SMARCC1;ACSL1;ELOVL5;ABCC5;PEX2;GNPAT;SLC25A17;MSH2;ACOX1;PEX5;CAT;ITGB1BP1;PABPC1;SLC25A4;ALDH9A1;IDI1;CRABP2;PEX11A;MVP;VPS4B;PEX11B;CRABP1;HSD17B4;CLN8;PRDX5;ATXN1;RDH11;PRDX1;ISOC1;FIS1;FDPS;IDH1;EPHX2;CNBP;DHCR24;SOD2;PEX13;SOD1;CDK7;ERCC3
MSigDB_Hallmark_2020,UV Response Dn,65/144,2.252963220231818e-07,6.258231167310605e-07,0,0,2.4271088023407774,37.14896159837573,PHF3;CDKN1B;SERPINE1;ICA1;TENT4A;IGF1R;GJA1;NIPBL;ZMIZ1;MYC;AKT3;PDGFRB;PIAS3;IGFBP5;MIOS;DUSP1;BCKDHB;ATRX;DYRK1A;VAV2;TGFBR2;INPP4B;ATRN;PLCB4;DDAH1;RASA2;MGLL;MT1E;YTHDC1;INSIG1;COL11A1;GCNT1;SRI;ADD3;ATP2C1;SLC7A1;SCAF8;ATXN1;RXRA;ERBB2;SPOP;APBB2;PDLIM5;CAP2;SMAD3;RBPMS;MGMT;NEK7;ATP2B4;NR1D2;SYNJ2;CDC42BPA;MAPK14;NFKB1;COL1A1;TJP1;DLG1;DAB2;COL3A1;COL1A2;NFIB;COL5A2;AGGF1;CDK13;BMPR1A
MSigDB_Hallmark_2020,Glycolysis,82/200,9.92967530444558e-07,2.613072448538311e-06,0,0,2.0514564092154672,28.356395452584845,CHPF;PLOD2;ENO1;PLOD1;NSDHL;FAM162A;CASP6;STMN1;PGM2;SOX9;ME2;SLC37A4;IER3;IL13RA1;TPI1;CHPF2;PGAM1;IGFBP3;COG2;SDHC;PHKA2;DCN;SAP30;VCAN;MED24;PKM;TFF3;PKP2;SLC25A10;KDELR3;KIF20A;ALDH7A1;DLD;PPIA;CD44;B4GALT4;GNE;SLC25A13;ALDH9A1;TSTA3;COPB2;PAXIP1;RPE;CXCR4;AK3;GLRX;TXN;HMMR;ARPP19;AURKA;PPP2CB;LDHA;FUT8;UGP2;STC2;GPC1;MXI1;PGK1;BPNT1;GPC4;CYB5A;EGLN3;SLC35A3;HOMER1;MDH1;GOT1;HSPA5;IDH1;TPBG;GFPT1;ECD;SRD5A3;SOD1;ISG20;PC;GNPDA1;COL5A1;PSMC4;P4HA2;CDK1;POLR3K;PFKP
MSigDB_Hallmark_2020,Fatty Acid Metabolism,68/158,1.0472841138969363e-06,2.618210284742341e-06,0,0,2.2284677990092003,30.684464624599133,ACADVL;ACAA2;ECI2;HCCS;ALAD;NSDHL;LGALS1;AUH;CA2;IDH3B;KMT5A;ACADM;HADH;GLUL;HIBCH;YWHAH;CPT1A;HSP90AA1;HSDL2;HMGCS1;ACSL1;ELOVL5;BCKDHB;SDHC;SDHD;ALDH3A2;HADHB;UGDH;ACOX1;GPD2;PSME1;SMS;SUCLG2;SUCLG1;XIST;DLD;MGLL;BLVRA;ALDH9A1;IDI1;FH;ECHS1;RAP1GDS1;ETFDH;HSD17B4;PDHB;HSD17B7;ADIPOR2;BPHL;ACAT2;PTS;LDHA;HSPH1;RDH11;PCBD1;ACSS1;PDHA1;MDH1;IDH1;EPHX1;DHCR24;PRDX6;GRHPR;SUCLA2;OSTC;SERINC1;BMPR1B;METAP1
MSigDB_Hallmark_2020,Reactive Oxygen Species Pathway,28/49,2.4118080383393664e-06,5.742400091284206e-06,0,0,3.919694576092681,50.70177406484839,NDUFB4;MGST1;GLRX;LSP1;TXN;PDLIM1;PTPA;PRDX2;PRDX4;PRDX1;JUNB;NQO1;NDUFA6;GPX4;GPX3;TXNRD1;GSR;GLRX2;SOD2;PRDX6;ATOX1;SOD1;SELENOS;CAT;NDUFS2;PFKP;FTL;LAMTOR5
MSigDB_Hallmark_2020,p53 Pathway,80/200,4.176439205722928e-06,9.07921566461506e-06,0,0,1.9670125033253525,24.363518244301105,RB1;APP;CDKN1A;BTG2;CSRNP2;CD81;DGKA;CCP110;ABAT;TRIAP1;TM7SF3;SAT1;SEC61A1;HINT1;FAM162A;SESN1;RPL36;KIF13B;RACK1;CTSF;NUDT15;IER5;CTSD;IER3;RPS12;TSPYL2;TSC22D1;PRMT2;ABCC5;DNTTIP2;TAP1;AEN;FOS;CGRRF1;PRKAB1;TM4SF1;RAD51C;DDIT3;NINJ1;TXNIP;TRIB3;S100A4;NUPR1;ANKRA2;ISCU;CEBPA;POM121;PCNA;HDAC3;EI24;RPS27L;XPC;FOXO3;ACVR1B;TOB1;CDKN2AIP;LDHB;RXRA;ZMAT3;PERP;MKNK2;HMOX1;STOM;EPS8L2;RPL18;HEXIM1;ST14;PLK2;EPHX1;ELP1;TPRKB;WWP1;KLF4;TPD52L1;BLCAP;KRT17;SP1;CCNG1;MDM2;PLXNB2
MSigDB_Hallmark_2020,heme Metabolism,80/200,4.176439205722928e-06,9.07921566461506e-06,0,0,1.9670125033253525,24.363518244301105,ISCA1;BTG2;NARF;TFRC;GDE1;AQP3;NUDT4;CCDC28A;ALAD;HEBP1;PSMD9;NNT;CA2;RNF19A;BSG;CDC27;LAMP2;ACP5;CIR1;BTRC;FBXO7;RBM5;FBXO9;HTATIP2;CAST;BNIP3L;ARHGEF12;GLRX5;SLC11A2;NCOA4;SLC30A1;RAD23A;VEZF1;BPGM;GAPVD1;TENT5C;MINPP1;TFDP2;CAT;BLVRB;TOP1;BLVRA;GYPC;FECH;MGST3;DCUN1D1;GMPS;FOXO3;ADIPOR1;CLCN3;RAP1GAP;C3;PRDX2;UCP2;MXI1;TSPAN5;DCAF10;MARK3;CDR2;RIOK3;EIF2AK1;NEK7;FOXJ2;XPO7;MBOAT2;ELL2;KLF3;UBAC1;SLC25A38;SLC25A37;ALDH6A1;PC;P4HA2;MKRN1;TCEA1;YPEL5;LRP10;TMEM9B;EZH1;PICALM
MSigDB_Hallmark_2020,UV Response Up,62/158,9.253248843379748e-05,0.00019277601757041143,0,0,1.901805831676607,17.663878898393126,BTG3;FEN1;BTG2;TFRC;HNRNPU;CTSV;AQP3;ICAM1;CA2;PPAT;CASP3;HYAL2;BSG;JUNB;STARD3;RFC4;GPX3;IGFBP2;SIGMAR1;TAP1;FOS;HLA-F;RHOB;PRPF3;SELENOW;PPIF;TMBIM6;IL6ST;SQSTM1;SLC25A4;NUP58;RPN1;TGFBRAP1;DDX21;HSPA13;CYB5R1;PPP1R2;PDLIM3;GRPEL1;EPCAM;CREG1;AP2S1;HMOX1;MGAT1;POLR2H;ATP6V1C1;ATP6V1F;CYB5B;EPHX1;GGH;CDC5L;PDAP1;HSPA2;SOD2;DNAJA1;EIF2S3;EIF5;NAT1;AGO2;CDK2;POLE3;PPT1
