Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,G2-M Checkpoint,96/200,1.317208889208316e-07,2.863497585235469e-07,0,0,2.1256175017642907,33.67526666214696,TOP2A;JPT1;NUMA1;HNRNPU;HMGB3;CTCF;SMC4;CKS1B;SYNCRIP;MT2A;XPO1;PTTG1;CCND1;SNRPD1;KIF5B;STMN1;CDC27;CHMP1A;NUSAP1;KMT5A;KPNA2;HMGN2;TNPO2;TMPO;UPF1;SS18;PRMT5;TLE3;SMARCC1;SLC38A1;RBM14;ATRX;LIG3;PRPF4B;KIF22;RAD23B;SAP30;ILF3;SFPQ;DDX39A;TFDP1;EWSR1;DKC1;NCL;NUP50;CKS2;SRSF2;MCM3;BIRC5;MCM5;NUP98;TOP1;ATF5;KPNB1;PAFAH1B1;NOTCH2;DTYMK;YTHDC1;CUL3;SRSF1;CUL1;NOLC1;HIF1A;GSPT1;PURA;RAD21;TRA2B;NSD2;G3BP1;ABL1;MAP3K20;BUB3;E2F4;SRSF10;SLC12A2;GINS2;HSPA8;DR1;UBE2C;ODF2;CBX1;HMGA1;RPA2;PML;CUL4A;STAG1;UCK2;CENPF;MARCKS;NASP;UBE2S;CDK4;BCL3;HNRNPD;CDK1;MNAT1
MSigDB_Hallmark_2020,heme Metabolism,96/200,1.317208889208316e-07,2.863497585235469e-07,0,0,2.1256175017642907,33.67526666214696,ISCA1;BTG2;NARF;TFRC;PIGQ;GDE1;SLC2A1;AQP3;NUDT4;CCDC28A;ALAD;HEBP1;PSMD9;CCND3;NNT;UROD;CA2;BSG;CDC27;LAMP2;ACP5;CIR1;PGLS;BTRC;FBXO7;RBM5;FBXO9;CTSB;MAP2K3;CAST;BNIP3L;ARHGEF12;KHNYN;GLRX5;SLC11A2;NCOA4;SLC30A1;RAD23A;VEZF1;GAPVD1;BCAM;DAAM1;TFDP2;HMBS;CAT;BMP2K;BLVRB;TOP1;HAGH;OPTN;BLVRA;USP15;FECH;MGST3;DCUN1D1;GMPS;HTRA2;FOXO3;ADIPOR1;PPOX;CLCN3;ADD1;C3;SELENBP1;PRDX2;SDCBP;UCP2;MXI1;DCAF10;DCAF11;MARK3;CDR2;ATP6V0A1;RIOK3;EIF2AK1;UROS;SLC10A3;NEK7;MBOAT2;PDZK1IP1;ELL2;KLF3;UBAC1;SLC25A38;ALDH6A1;GCLC;ARL2BP;MKRN1;RANBP10;TCEA1;HDGF;YPEL5;LRP10;TMEM9B;NFE2L1;PICALM
MSigDB_Hallmark_2020,Pperoxisome,57/104,1.9966126590188155e-07,4.159609706289199e-07,0,0,2.786105684807368,42.9802593667369,TOP2A;SLC35B2;ABCD3;ECI2;IDE;SCP2;NUDT19;LONP2;TSPO;ACAA1;HRAS;YWHAH;GSTK1;ACOT8;SMARCC1;ELOVL5;ABCC5;ECH1;PEX2;GNPAT;SLC25A17;ACOX1;PEX5;CAT;ITGB1BP1;PABPC1;SLC25A4;ALDH9A1;IDI1;RETSAT;CRABP2;CTBP1;MVP;VPS4B;PEX11B;HSD17B4;HMGCL;PRDX5;ATXN1;RDH11;PRDX1;ISOC1;FIS1;FDPS;HSD3B7;IDH1;EPHX2;CNBP;IDH2;SIAH1;DHCR24;SOD2;SOD1;CDK7;ERCC1;ALB;CRAT
MSigDB_Hallmark_2020,Reactive Oxygen Species Pathway,31/49,2.104669076270025e-06,4.20933815254005e-06,0,0,3.947753942060873,51.60248261622986,NDUFB4;MGST1;GLRX;TXN;PDLIM1;PTPA;PRDX2;SBNO2;PRDX4;PRDX1;JUNB;HMOX2;NQO1;G6PD;NDUFA6;GPX4;TXNRD2;TXNRD1;OXSR1;GLRX2;SOD2;PRDX6;ATOX1;SOD1;GCLC;SELENOS;STK25;CAT;NDUFS2;FTL;LAMTOR5
MSigDB_Hallmark_2020,Myc Targets V2,34/58,8.011471017670117e-06,1.5406675033980994e-05,0,0,3.247551042870508,38.10882991891094,PPAN;NOLC1;NOC4L;TMEM97;PHB;RABEPK;IPO4;HK2;SRM;HSPD1;UNG;EXOSC5;PES1;NOP56;DDX18;NPM1;NOP16;CBX3;WDR74;SORD;IMP4;TFB2M;PA2G4;HSPE1;GNL3;AIMP2;MYBBP1A;LAS1L;CDK4;GRWD1;NDUFAF4;MCM5;FARSA;DCTPP1
MSigDB_Hallmark_2020,Complement,87/200,6.156554600840677e-05,0.00011401027038593844,0,0,1.7691037833184955,17.152183260117162,GMFB;DOCK9;PLAT;LIPA;CLU;CTSS;LGALS3;CTSO;AKAP10;CASP7;CSRP1;CTSL;CA2;CASP3;LAMP2;CASP4;TIMP2;CASP1;CTSH;TIMP1;CTSD;CTSC;CTSB;DUSP5;FCER1G;PRKCD;ANXA5;RHOG;PLAUR;RBSN;F7;MMP14;PLSCR1;COL4A2;GPD2;IRF1;FDX1;IRF2;IRF7;SERPING1;ADAM9;ANG;LAP3;PFN1;CD46;RAF1;CFB;LTF;C1QA;USP14;USP15;CEBPB;USP16;LRP1;C1R;GNAI3;PRCP;GATA3;PSEN1;RNF4;C2;GNAI2;C3;PPP2CB;PPP4C;S100A13;CD59;STX4;RCE1;LTA4H;CD55;HSPA5;ERAP2;BRPF3;FN1;ATOX1;PSMB9;RABIF;GNB2;APOC1;CALM3;GRB2;CALM1;LGMN;C1QC;MSRB1;HSPA1A
MSigDB_Hallmark_2020,TGF-beta Signaling,30/54,0.0001082477102530655,0.00019062120897285115,0,0,2.86359511631744,26.14773998768818,BCAR3;BMPR2;SLC20A1;HDAC1;UBE2D3;XIAP;ARID4B;FURIN;THBS1;FNTA;CDH1;PMEPA1;JUNB;SKIL;SPTBN1;TGIF1;WWTR1;IFNGR2;TGFBR1;RHOA;PPP1CA;NCOR2;FKBP1A;CDK9;PPM1A;RAB31;ID2;CTNNB1;ID3;ENG
MSigDB_Hallmark_2020,Xenobiotic Metabolism,86/200,0.00011056030120425368,0.00019062120897285115,0,0,1.7330148852564384,15.78767804167863,CYFIP2;ALAS1;SLC35B1;ATP2A2;SPINT2;TMEM97;CSAD;COMT;CNDP2;MT2A;ALDH2;CA2;CASP6;LONP1;ACP2;MAN1A1;ACP1;MCCC2;GSTO1;ELOVL5;IGFBP4;ENTPD5;DCXR;ECH1;SSR3;DHPS;PTGR1;PGD;TNFRSF1A;CYP27A1;UGDH;POR;MTHFD1;ACOX2;DDAH2;ACOX1;NINJ1;CAT;BLVRB;TMBIM6;ACOX3;FBP1;CFB;ALDH9A1;AHCY;RETSAT;SHMT2;SAR1B;FBLN1;SLC1A5;NDRG2;ARPP19;BPHL;ADH5;PTS;PSMB10;PGRMC1;NFS1;TKFC;SERTAD1;DDT;APOE;PDLIM5;GSTM4;NQO1;MPP2;CYB5A;PMM1;JUP;GSS;GAD1;PTGES3;IDH1;EPHX1;PYCR1;FAH;DHRS1;ESR1;DHRS7;GCLC;PINK1;ID2;NMT1;PEMT;ACO2;BCAR1
MSigDB_Hallmark_2020,Hypoxia,85/200,0.0001947170100006964,0.00032452835000116063,0,0,1.6975633062589583,14.503918561318134,ERO1A;SLC25A1;GPI;SCARB1;CDKN1A;BTG1;CITED2;HEXA;HDLBP;SLC2A1;ENO1;ENO2;HK2;HK1;NDST1;MT2A;ZFP36;FAM162A;CASP6;IDS;PGM2;PGM1;IER3;TPD52;BNIP3L;WSB1;TPI1;ANXA2;DUSP1;GAA;BGN;PLAUR;MIF;FOS;SAP30;TPST2;PPP1R3C;ILVBL;DDIT3;DDIT4;MYH9;S100A4;ALDOA;GAPDH;FBP1;MT1E;PFKFB3;SDC4;NEDD4L;CXCR4;GLRX;FOXO3;NDRG1;SELENBP1;LDHA;PRDX5;UGP2;STC2;GPC1;MXI1;GPC3;PGK1;GPC4;CA12;JUN;MAP3K1;HSPA5;TIPARP;SIAH2;TPBG;PNRC1;FOSL2;VEGFA;ISG20;EFNA1;GRHPR;EFNA3;PFKL;KLF6;NAGK;CCNG2;BHLHE40;BCL2;TGFBI;PAM
MSigDB_Hallmark_2020,Apical Junction,82/200,0.000946545269857694,0.0015266859191253,0,0,1.5948704062550243,11.104591035526344,ITGB1;B4GALT1;CTNND1;INPPL1;PTEN;WASL;PIK3CB;PKD1;ACTB;ICAM1;ACTG1;TIAL1;SGCE;CDH1;MDK;AKT2;DHX16;HADH;CD34;HRAS;TMEM8B;YWHAH;GAMT;CAP1;VWF;ACTN1;MMP2;ACTN4;TUBG1;GTF2F1;CLDN4;ADAM15;RASA1;CLDN7;PECAM1;ADAM9;MYH9;EVL;MVD;PFN1;MYL9;VCL;SHC1;INSIG1;WNK4;PIK3R3;THY1;MYL12B;GNAI2;THBS3;CNN2;LIMA1;RRAS;TSPAN4;CTNNA1;MAP3K20;SYMPK;STX4;RSU1;PCDH1;MYH10;MPZL1;CD99;CD276;VASP;JUP;MSN;PARVA;BAIAP2;SORBS3;PTK2;MAPK13;DLG1;ARPC2;TAOK2;ZYX;NF1;TGFBI;NECTIN4;CRAT;NECTIN2;CRB3
MSigDB_Hallmark_2020,Coagulation,56/138,0.0071572014179413,0.0111831272155334,0,0,1.5646775920948937,7.728938134436599,ARF4;SPARC;WDR1;PLAT;CLU;PRSS23;DUSP14;CTSO;CSRP1;CTSK;LAMP2;CAPN2;CTSH;TIMP1;RAC1;HMGCS2;CTSB;ANXA1;VWF;S100A1;MMP2;SIRT2;MMP11;MMP14;ACOX2;PECAM1;SERPING1;ADAM9;ANG;CFB;ISCU;RAPGEF3;CFD;C1QA;LRP1;PEF1;C1R;HPN;HTRA1;FURIN;CRIP2;THBS1;C2;C3;S100A13;LTA4H;A2M;GSN;FN1;GNG12;RABIF;GNB2;APOC1;MSRB2;CD9;LGMN
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,76/199,0.0116269277903367,0.0176165572580859,0,0,1.4161560867479,6.308170295647976,IFITM3;CYFIP1;ECM1;RNH1;BMPR2;CSF1;CD81;CTSZ;AHR;ITGAE;HK2;IGF1R;CCND3;ALCAM;PNP;CA2;CASP3;NFKBIZ;TNFSF10;ENPP1;DENND5A;ITGAV;PRKCH;CISH;GPX4;IFNGR1;GSTO1;S100A1;NCOA3;ANXA4;SWAP70;TNFRSF18;EMP1;RHOB;SERPINB6;TWSG1;PLSCR1;CDCP1;PTRH2;MAPKAPK2;COL6A1;ITGA6;IRF6;UMPS;PLPP1;CD44;PLEC;AHCY;AHNAK;CAPG;FURIN;SLC1A5;NDRG1;MUC1;SYNGR2;SPP1;LRIG1;SNX9;XBP1;RABGAP1L;GADD45B;PRAF2;HUWE1;FAH;IGF2R;BATF;UCK2;KLF6;P2RX4;MYO1C;SNX14;BHLHE40;BCL2;EEF1AKMT1;CDC42SE2;BCL2L1
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,76/200,0.0132603342377733,0.0195004915261373,0,0,1.4046335773469552,6.072200176643208,BTG2;CDKN1A;BTG1;B4GALT1;CSF1;TNFAIP2;LITAF;SAT1;ICAM1;ZFP36;CCND1;ZC3H12A;NAMPT;PMEPA1;DENND5A;CCNL1;PHLDA2;JUNB;IER5;IER2;IER3;DUSP4;MAP2K3;TGIF1;DUSP5;TSC22D1;DUSP1;IFNGR2;PLAUR;TAP1;FOS;RHOB;TUBB2A;IRF1;NINJ1;TRIB1;IL6ST;SQSTM1;CD44;BIRC2;CEBPB;PFKFB3;SDC4;CEBPD;TANK;RELA;SNN;HES1;PDLIM5;MCL1;EGR1;JUN;GADD45B;TIPARP;PLK2;CFLAR;SOD2;KLF4;PNRC1;KLF2;FOSL2;EIF1;VEGFA;NFKBIA;NR4A2;EFNA1;NR4A1;KLF6;MARCKS;TNIP1;TNIP2;ID2;BHLHE40;BCL3;REL;NFE2L2
MSigDB_Hallmark_2020,Notch Signaling,15/32,0.0371237753341429,0.0530339647630613,0,0,2.017387600201371,6.644261360822513,NOTCH2;PSENEN;NOTCH3;FBXW11;PSEN2;CUL1;ARRB1;DTX2;SAP30;RBX1;APH1A;KAT2A;CCND1;HES1;SKP1
MSigDB_Hallmark_2020,UV Response Dn,53/144,0.0598411145745321,0.0831126591312946,0,0,1.332866206334242,3.753434300696836,PHF3;CITED2;PTEN;ICA1;PRDM2;LAMC1;IGF1R;GJA1;NIPBL;SIPA1L1;ZMIZ1;SLC22A18;CDON;PIAS3;IGFBP5;ANXA2;MIOS;DUSP1;ANXA4;MAGI2;ATRX;DYRK1A;RUNX1;ATRN;DDAH1;KCNMA1;MT1E;NOTCH2;YTHDC1;INSIG1;MRPS31;PIK3R3;SRI;ATP2C1;ATXN1;RXRA;MTA1;PRKAR2B;ERBB2;SPOP;APBB2;PDLIM5;CAP2;RBPMS;MGMT;NEK7;ATP2B4;DLG1;COL3A1;NFIB;BHLHE40;PMP22;AGGF1
MSigDB_Hallmark_2020,Apical Surface,18/44,0.0916002091368131,0.1237840664010988,0,0,1.5826292923279586,3.7829931787303135,NTNG1;APP;GSTM3;B4GALT1;ATP8B1;NCOA6;PLAUR;HSPB1;ADAM10;LYPD3;THY1;GATA3;ADIPOR2;SULF2;RTN4RL1;FLOT2;EPHB4;TMEM8B
MSigDB_Hallmark_2020,Wnt-beta Catenin Signaling,16/42,0.1805637854943328,0.2375839282820169,0,0,1.406318455207344,2.407154771640838,JAG2;HDAC5;HDAC2;LEF1;HDAC11;PSEN2;CUL1;AXIN1;CSNK1E;NCOR2;NCSTN;KAT2A;DVL2;NUMB;CTNNB1;TP53
MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,67/200,0.1933200071155909,0.2478461629687063,0,0,1.152023485007339,1.893245066726244,ITGB1;ECM1;SPARC;ITGB5;MCM7;PLOD3;PLOD1;LAMC1;ENO2;SAT1;GJA1;LGALS1;PMEPA1;QSOX1;ITGAV;TIMP1;COLGALT1;TNFRSF12A;TPM4;IGFBP4;MMP2;TPM1;IGFBP2;BGN;PLAUR;EMP3;RHOB;ACTA2;MMP14;COL4A2;COL4A1;PPIB;MYL9;CD44;NOTCH2;TAGLN;COPA;SDC4;LRP1;HTRA1;CAPG;FBLN1;THY1;THBS1;FSTL3;GPC1;SERPINH1;SPP1;FLNA;CD59;PDLIM4;CAP2;IL32;JUN;GADD45B;FUCA1;FN1;VEGFA;COL3A1;ID2;MGP;CALU;PMP22;SDC1;TGFBI;VIM;FMOD
MSigDB_Hallmark_2020,Myogenesis,64/200,0.3415995136532756,0.4269993920665945,0,0,1.075396012063362,1.1551003218492015,EIF4A2;RB1;ITGB1;APP;VIPR1;CDKN1A;SPARC;ITGB5;MYL6B;CLU;MB;AKT2;SPTAN1;GABARAPL2;ATP6AP1;TPM3;GAA;TSC2;SIRT2;PTP4A3;ADCY9;PPP1R3C;COL4A2;PICK1;MYH9;CFD;HDAC5;TAGLN;FLII;PSEN2;COX7A1;CNN3;SYNGR2;EFS;ERBB3;STC2;BAG1;APOD;IGFBP7;CKB;MEF2D;SH3BGR;PDLIM7;SPDEF;SH2B1;WWTR1;NQO1;FDPS;GSN;GADD45B;PDE4DIP;SORBS1;TPD52L1;SORBS3;OCEL1;REEP1;COL3A1;RIT1;MYO1C;SCD;BHLHE40;PLXNB2;AGRN;CRAT
MSigDB_Hallmark_2020,Hedgehog Signaling,12/36,0.4141849033996128,0.5051035407312351,0,0,1.1420463892087511,1.0066485422466984,TLE3;ADGRG1;RTN1;TLE1;LDB1;RASA1;NF1;MYH9;THY1;CELSR1;PML;VEGFA
MSigDB_Hallmark_2020,Bile Acid Metabolism,35/112,0.4627314519007114,0.5508707760722755,0,0,1.03818902365798,0.8000371934900773,BCAR3;SLC35B2;IDI1;ABCD3;RETSAT;HSD17B4;FADS2;PRDX5;ATXN1;RXRA;SCP2;SLC22A18;ISOC1;LONP2;PEX16;GSTK1;ABCA2;HSD3B7;PHYH;PEX19;ABCA3;IDH1;EPHX2;IDH2;DHCR24;SOD1;CYP27A1;GNPAT;AR;PXMP2;CAT;SLC29A1;SLC27A5;OPTN;ALDH9A1
MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,26/87,0.5862353472832168,0.6816690084688568,0,0,0.973194761666644,0.5197190461053288,CSF3R;CSF1;PDGFC;CD14;A2M;IL13RA1;PTPN1;JUN;TNFRSF12A;IFNGR1;STAT1;IFNGR2;STAT2;STAT3;TYK2;TNFRSF1A;HAX1;IRF1;CD9;GRB2;LTBR;IL6ST;STAM2;CD44;MYD88;IFNAR1
MSigDB_Hallmark_2020,Angiogenesis,10/36,0.6957584341091106,0.7906345842148985,0,0,0.8780817932273285,0.3185265907697883,JAG2;LRPAP1;APP;COL3A1;SPP1;ITGAV;S100A4;TIMP1;PTK2;VEGFA
MSigDB_Hallmark_2020,Allograft Rejection,55/200,0.8388484525496911,0.9320538361663234,0,0,0.864948241584973,0.1519932178750414,CSF1;ITGB2;RPL9;CTSS;ICAM1;IKBKB;MRPL3;CCND3;RPS19;STAB1;AKT1;TIMP1;B2M;RPL39;TPD52;SRGN;EIF5A;RPS9;IFNGR1;IFNGR2;TAP1;RPS3A;HLA-A;HLA-E;NME1;TAPBP;IRF7;CD47;CAPG;MTIF2;THY1;HIF1A;PSMB10;C2;HLA-DMA;HLA-DMB;FLNA;CSK;APBB1;HLA-DQA1;CD74;NPM1;STAT1;CDKN2A;GALNT1;ABI1;BCL3;EIF3J;UBE2N;HLA-DRA;DEGS1;PTPN6;EIF4G3;EIF3D;EIF3A
MSigDB_Hallmark_2020,Inflammatory Response,48/200,0.9825035692246776,0.9999945963579236,0,0,0.7189005112483343,0.0126895303531066,IFITM1;CDKN1A;BTG2;CSF3R;CSF1;HPN;GNAI3;ATP2A2;AHR;PSEN1;SRI;ATP2C1;HIF1A;RELA;SLC7A2;ICAM1;RGS1;NAMPT;STAB1;TNFSF10;GPC3;CD14;TIMP1;CD55;IFNGR2;TPBG;SLC11A2;ADRM1;RHOG;PLAUR;EIF2AK2;NMI;EMP3;TAPBP;BST2;NFKBIA;RNF144B;MMP14;KLF6;P2RX4;SELENOS;AXL;IRF1;ABI1;IRF7;RAF1;IFNAR1;LY6E
MSigDB_Hallmark_2020,KRAS Signaling Up,46/200,0.9925353395771672,0.9999945963579236,0,0,0.6796751635461313,0.0050925752016766,ERO1A;PLVAP;ITGB2;SEMA3B;CXCR4;TOR1AIP2;PLAT;GLRX;CTSS;GPNMB;CA2;AKT2;MAP7;SPP1;APOD;SOX9;TSPAN1;PRELID3B;RABGAP1L;ACE;FCER1G;MAP3K1;JUP;FUCA1;LAPTM5;PLAUR;EMP1;KLF4;GNG11;PSMB8;GADD45G;WDR33;MMP11;ANO1;NIN;TSPAN13;SLPI;ID2;PECAM1;SPARCL1;CPE;ADAM8;TRIB1;CFB;SDCCAG8;ENG
MSigDB_Hallmark_2020,Pancreas Beta Cells,6/40,0.99270592415351,0.9999945963579236,0,0,0.4023877422785055,0.0029458032765926,SPCS1;SRPRB;SYT13;SRP14;SEC11A;SRP9
MSigDB_Hallmark_2020,Spermatogenesis,24/135,0.999732465344993,0.9999945963579236,0,0,0.4917341933989371,0.00013157353881164716,RPL39L;SLC12A2;GSTM3;ACE;MAST2;STRBP;GAD1;PEBP1;TALDO1;IDE;TSN;MTOR;OAZ3;PGS1;IFT88;PHKG2;VDAC3;MAP7;CDK1;RAD17;IP6K1;STAM2;ZC3H14;AGFG1
MSigDB_Hallmark_2020,KRAS Signaling Dn,28/200,0.9999945963579236,0.9999945963579236,0,0,0.368836518877369,1.9930659176539797e-06,BTG2;CPB1;GTF3C5;IDUA;CLSTN3;LYPD3;CCDC106;CELSR2;IFI44L;SNN;MFSD6;EFHD1;SKIL;PDK2;GAMT;TFAP2B;IGFBP2;MX1;GP2;NR4A2;SELENOP;SIDT1;COQ8A;RGS11;BMPR1B;GPRC5C;FGFR3;SLC29A3
