Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Interferon Alpha Response,11/97,9.094879251464448e-07,3.7206324210536377e-06,0,0,7.494046790140649,104.24506942994344,IFITM3;BST2;LGALS3BP;CD74;IFITM2;C1S;HLA-C;TXNIP;ISG15;B2M;LY6E
MSigDB_Hallmark_2020,Myc Targets V1,15/200,2.1594366553158888e-06,7.474973037631923e-06,0,0,4.783783783783784,62.407631959662645,RPL34;RPS5;RPL22;RPLP0;RPS6;RPL6;EEF1B2;CANX;HNRNPA2B1;RACK1;RPS3;RPL14;RPL18;RPS10;PPIA
MSigDB_Hallmark_2020,Allograft Rejection,15/200,2.1594366553158888e-06,7.474973037631923e-06,0,0,4.783783783783784,62.407631959662645,SRGN;CD74;RPS9;RPS3A;HLA-A;THY1;RPL9;HLA-E;RPS19;FLNA;HLA-DRA;TIMP1;B2M;RPL39;HLA-DQA1
MSigDB_Hallmark_2020,TGF-beta Signaling,5/54,0.0023479452488709,0.0067849639551546,0,0,5.884153661464586,35.62392956773805,FKBP1A;ID3;JUNB;RHOA;ENG
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,10/200,0.0025632086052806,0.0067849639551546,0,0,3.058130400628437,18.24632110206302,EGR1;ZFP36;MARCKS;BTG1;DUSP1;FOS;JUNB;SAT1;EIF1;MCL1
MSigDB_Hallmark_2020,Adipogenesis,10/200,0.0025632086052806,0.0067849639551546,0,0,3.058130400628437,18.24632110206302,C3;CAVIN1;GPX4;COL4A1;APLP2;LAMA4;UBC;SPARCL1;STOM;APOE
MSigDB_Hallmark_2020,KRAS Signaling Up,10/200,0.0025632086052806,0.0067849639551546,0,0,3.058130400628437,18.24632110206302,MMP11;GPNMB;PRRX1;IGFBP3;LAPTM5;PECAM1;SPARCL1;EMP1;GNG11;ENG
MSigDB_Hallmark_2020,UV Response Dn,8/144,0.003576353367236,0.0089408834180901,0,0,3.407051841508117,19.19332540054497,PDGFRB;COL1A1;COL3A1;COL1A2;ANXA2;DUSP1;CAV1;COL5A2
MSigDB_Hallmark_2020,Glycolysis,9/200,0.0081038871198845,0.0191934168628844,0,0,2.7296185489902767,13.144236390567402,VCAN;TPI1;PKM;CHPF;COL5A1;IGFBP3;ENO1;PPIA;DCN
MSigDB_Hallmark_2020,mTORC1 Signaling,8/200,0.0231044779661581,0.0495095956417675,0,0,2.406404549950544,9.066679796826254,TPI1;CANX;SERPINH1;ENO1;CALR;PPIA;GAPDH;HSP90B1
MSigDB_Hallmark_2020,Oxidative Phosphorylation,8/200,0.0231044779661581,0.0495095956417675,0,0,2.406404549950544,9.066679796826254,ATP6V0E1;CYB5R3;UQCRB;GPX4;NDUFA4;ATP5MG;ATP5F1E;COX6B1
MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,5/105,0.035418691072016,0.0724473226473056,0,0,2.8757352941176477,9.606438616643516,CFL1;CALR;RAC1;PFN1;HSP90B1
MSigDB_Hallmark_2020,Apical Surface,3/44,0.0400656108996232,0.0783892387166542,0,0,4.196405648267009,13.50083108283912,APP;HSPB1;THY1
MSigDB_Hallmark_2020,Reactive Oxygen Species Pathway,3/49,0.0523809779499242,0.0982143336561079,0,0,3.739321128909229,11.028049884382217,GPX4;JUNB;FTL
MSigDB_Hallmark_2020,Estrogen Response Late,7/200,0.0589088022852416,0.1060358441134348,0,0,2.088389490143177,5.9138277527310406,ZFP36;IGFBP4;MDK;CAV1;FOS;NBL1;PRSS23
MSigDB_Hallmark_2020,Androgen Response,4/100,0.0947731554070152,0.1640304612813725,0,0,2.389907135874878,5.631264289847725,SELENOP;SAT1;B2M;MYL12A
MSigDB_Hallmark_2020,Hedgehog Signaling,2/36,0.1276250029840028,0.2043407475527293,0,0,3.3649459783913565,6.927276252656602,MYH9;THY1
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,6/199,0.1308524057811624,0.2043407475527293,0,0,1.7847677564308313,3.6296558865954784,IFITM3;AHNAK;GPX4;CD81;COL6A1;EMP1
MSigDB_Hallmark_2020,Unfolded Protein Response,4/113,0.1316862595339811,0.2043407475527293,0,0,2.1034733245446477,4.264440900682504,RPS14;CALR;EEF2;HSP90B1
MSigDB_Hallmark_2020,UV Response Up,5/158,0.1384565782527224,0.2076848673790836,0,0,1.874471357170319,3.70620198742762,MMP14;BTG1;SELENOW;FOS;JUNB
MSigDB_Hallmark_2020,Fatty Acid Metabolism,4/158,0.2907406850579541,0.4220429299228366,0,0,1.4853943710248696,1.834942611514596,HSP90AA1;LGALS1;S100A10;YWHAH
MSigDB_Hallmark_2020,Cholesterol Homeostasis,2/74,0.3658537747383735,0.5144818707258377,0,0,1.5859248461289277,1.594681606265731,ANXA5;ACTG1
MSigDB_Hallmark_2020,Mitotic Spindle,4/199,0.4500617057457002,0.5835406744850662,0,0,1.1706143319046545,0.9345840451547972,MARCKS;GSN;FLNA;MYH9
MSigDB_Hallmark_2020,Estrogen Response Early,4/200,0.4538649690439403,0.5835406744850662,0,0,1.1645819618169848,0.9199679843928272,IGFBP4;FOS;NBL1;PRSS23
MSigDB_Hallmark_2020,Inflammatory Response,4/200,0.4538649690439403,0.5835406744850662,0,0,1.1645819618169848,0.9199679843928272,BST2;MMP14;TIMP1;LY6E
MSigDB_Hallmark_2020,DNA Repair,3/150,0.4802586494996304,0.5942079350592081,0,0,1.1641007280105025,0.8537869406789432,SEC61A1;GPX4;GUK1
MSigDB_Hallmark_2020,Protein Secretion,2/96,0.4952607143057076,0.5942079350592081,0,0,1.2133862663606476,0.8526112920299269,CD63;GNAS
MSigDB_Hallmark_2020,Pancreas Beta Cells,1/40,0.5017755896055536,0.5942079350592081,0,0,1.462134764460346,1.0082914846349456,SRP14
MSigDB_Hallmark_2020,G2-M Checkpoint,3/200,0.6735572634189149,0.7577519213462792,0,0,0.8664173123163238,0.3423927542787797,HSPA8;MT2A;MARCKS
MSigDB_Hallmark_2020,Xenobiotic Metabolism,3/200,0.6735572634189149,0.7577519213462792,0,0,0.8664173123163238,0.3423927542787797,MT2A;IGFBP4;APOE
MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,1/87,0.7806601016756828,0.8568220628147738,0,0,0.6614724175229854,0.1637907790795158,A2M
MSigDB_Hallmark_2020,Pperoxisome,1/104,0.8370583525044977,0.8819886971139786,0,0,0.5518175660419959,0.0981470970807544,YWHAH
MSigDB_Hallmark_2020,heme Metabolism,2/200,0.8623889482892236,0.8819886971139786,0,0,0.5729893689077362,0.0848304423250972,C3;CTSB
MSigDB_Hallmark_2020,KRAS Signaling Dn,2/200,0.8623889482892236,0.8819886971139786,0,0,0.5729893689077362,0.0848304423250972,CPB1;SELENOP
MSigDB_Hallmark_2020,E2F Targets,1/200,0.9697307221192838,0.9697307221192838,0,0,0.2842117564567021,0.0087357747195956,TUBB
