Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,DNA Repair,62/150,3.191930173024972e-13,1.4508773513749869e-12,0,0,3.63869282891022,104.69603746675024,ARL6IP1;MPG;CETN2;POLB;SEC61A1;MRPL40;GUK1;MPC2;TMED2;NELFB;TK2;NELFCD;NELFE;GPX4;NCBP2;NME3;NME4;EDF1;RBX1;NME1;APRT;DDB1;DAD1;POLR1D;SRSF6;TP53;EIF1B;VPS28;CCNO;GTF2A2;TSG101;PCNA;CANT1;GMPR2;DCTN4;COX17;TAF9;SUPT4H1;NT5C;SDCBP;DGUOK;POLR2A;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;BCAP31;SURF1;DUT;TAF10;ADRM1;SUPT5H;GTF2H5;POLE4;NUDT21;ERCC1;RPA3;IMPDH2;ITPA
MSigDB_Hallmark_2020,Glycolysis,75/200,4.525713040381352e-13,1.8857137668255635e-12,0,0,3.104396632366698,88.23884544087115,PYGB;B4GALT1;CHPF;CITED2;HDLBP;ENO1;PYGL;PLOD1;GMPPB;FAM162A;STMN1;GMPPA;QSOX1;PGLS;GUSB;IER3;IL13RA1;TPI1;PGAM1;IGFBP3;AKR1A1;TALDO1;SDHC;MIF;DCN;VCAN;PKM;HAX1;ELF3;DDIT4;TFF3;ANG;RBCK1;ALDOA;FKBP4;PPIA;CD44;ALDH9A1;TSTA3;COPB2;PRPS1;CXCR4;GLRX;TXN;NOL3;ARPP19;PPP2CB;LDHA;FUT8;STC2;PGK1;GPC4;NDUFV3;CYB5A;SLC35A3;MDH1;HSPA5;MDH2;BIK;IDH1;TPBG;GOT2;VEGFA;SOD1;ISG20;EFNA3;GALE;COL5A1;NASP;PSMC4;SDC1;TGFBI;AGRN;PAM;POLR3K
MSigDB_Hallmark_2020,Androgen Response,47/100,8.753272851175265e-13,3.3666434042981785e-12,0,0,4.56828322300312,126.83463101722737,SRP19;IDI1;B4GALT1;ABHD2;UAP1;DBI;IQGAP2;SAT1;NDRG1;MYL12A;LMAN1;CCND3;CCND1;ZMIZ1;AKT1;PMEPA1;ITGAV;PDLIM5;B2M;SLC38A2;SPDEF;TPD52;RAB4A;XRCC6;UBE2I;TSC22D1;XRCC5;TMEM50A;ELOVL5;ACTN1;NCOA4;ADRM1;KRT8;SORD;DHCR24;ACSL3;PA2G4;ELL2;SPCS3;AZGP1;KRT19;VAPA;SCD;SELENOP;SMS;BMPR1B;SEC24D
MSigDB_Hallmark_2020,Protein Secretion,44/96,1.3481404007465498e-11,4.814787145523393e-11,0,0,4.355157504632489,109.00832873995864,NAPA;COPB2;CD63;ARF1;TMED10;TSG101;SGMS1;STX16;COPB1;VPS4B;CLTC;USO1;CLTA;ATP1A1;LMAN1;GOLGA4;LAMP2;AP2S1;TMED2;ATP6V1H;AP3S1;AP2M1;SEC31A;RAB2A;TPD52;ARFGEF2;MON2;GBF1;M6PR;AP2B1;SCAMP3;SOD1;KRT18;RER1;RAB14;TMX1;PPT1;GNAS;ERGIC3;SEC22B;SEC24D;PAM;RAB5A;COPE
MSigDB_Hallmark_2020,Interferon Alpha Response,44/97,2.0773072917018352e-11,6.924357639006116e-11,0,0,4.27272833218735,105.09785209105108,IFITM3;LGALS3BP;OGFR;IFITM1;IFITM2;UBA7;CNP;C1S;UBE2L6;ADAR;IFI35;DDX60;IFIT3;IFI44L;SLC25A28;MVB12A;B2M;HERC6;CD74;STAT2;MX1;TAP1;HLA-C;IFI44;EIF2AK2;ISG15;PARP14;PARP9;PARP12;PSMB8;PSMB9;BST2;ISG20;PLSCR1;PSMA3;IFI27;OAS1;PSME1;IRF7;PSME2;TXNIP;LAP3;CD47;LY6E
MSigDB_Hallmark_2020,Interferon Gamma Response,70/200,1.0618587760121898e-10,3.123114047094676e-10,0,0,2.780821917808219,63.86388341141005,IFITM3;OGFR;LGALS3BP;IFITM2;BTG1;SPPL2A;TNFAIP2;UBE2L6;ADAR;IFI35;IFIT1;IFIT3;IFI44L;MT2A;TNFSF10;B2M;HERC6;HLA-B;TAP1;HLA-A;TAPBP;VAMP8;PLSCR1;PSMA3;IFI27;MTHFD2;PSMA2;OAS2;OAS3;PSME1;IRF7;PSME2;SERPING1;TXNIP;LAP3;RBCK1;VAMP5;CFB;LY6E;C1S;C1R;MVP;SRI;DDX60;PSMB10;HLA-DMA;RNF213;SLC25A28;PSMB2;ISOC1;HLA-DQA1;CD74;AUTS2;STAT1;STAT2;STAT3;MX1;EIF2AK2;IFI44;ISG15;PARP14;PARP12;PSMB8;PSMB9;BST2;ISG20;NFKBIA;ZNFX1;XAF1;HLA-DRB1
MSigDB_Hallmark_2020,p53 Pathway,70/200,1.0618587760121898e-10,3.123114047094676e-10,0,0,2.780821917808219,63.86388341141005,APP;BTG2;CSRNP2;BTG1;CD81;ABAT;TM7SF3;SAT1;SEC61A1;HINT1;CCND3;GM2A;FAM162A;RPL36;KIF13B;RACK1;CTSF;HRAS;CTSD;IER3;RPS12;PHLDA3;TSC22D1;DCXR;ABCC5;TAP1;FOS;TM4SF1;VAMP8;RAD51C;TRAF4;DDIT3;DDIT4;NINJ1;TXNIP;TAX1BP3;S100A4;NUPR1;TP53;ISCU;PCNA;EI24;RPS27L;SLC3A2;NDRG1;TOB1;ZFP36L1;SERTAD3;PERP;MKNK2;STOM;EPS8L2;RPL18;SLC19A2;S100A10;IP6K2;JUN;ST14;PLK2;FUCA1;WWP1;TPD52L1;BAIAP2;BLCAP;CCNG1;MDM2;SDC1;PLXNB2;BAX;MXD4
MSigDB_Hallmark_2020,Reactive Oxygen Species Pathway,26/49,4.185673736106219e-09,1.162687148918394e-08,0,0,5.796255741907916,111.81903659183176,NDUFB4;MGST1;GLRX;TXN;PDLIM1;PTPA;PRDX2;SBNO2;PRDX4;PRDX1;JUNB;HMOX2;NQO1;NDUFA6;GPX4;TXNRD2;GLRX2;PRDX6;ATOX1;SOD1;SELENOS;STK25;CAT;NDUFS2;FTL;LAMTOR5
MSigDB_Hallmark_2020,Hypoxia,66/200,5.655230336216043e-09,1.4882185095305378e-08,0,0,2.5398752506126088,48.23397081550546,SLC25A1;GPI;BTG1;CITED2;HEXA;HDLBP;SLC2A1;ENO1;HK1;MT2A;ZFP36;FAM162A;IDS;IER3;TPD52;BNIP3L;WSB1;TPI1;ANXA2;DUSP1;GAA;IGFBP3;BGN;PLAUR;MIF;FOS;DCN;TPST2;DDIT3;DDIT4;MYH9;S100A4;ALDOA;GAPDH;FBP1;MT1E;SDC4;NEDD4L;CXCR4;GLRX;NDRG1;SELENBP1;LDHA;PRDX5;STC2;PGK1;GPC4;CA12;JUN;CAVIN1;HSPA5;SIAH2;TPBG;VEGFA;ISG20;EFNA1;GRHPR;EFNA3;PFKL;KLF6;NAGK;COL5A1;CCNG2;BHLHE40;TGFBI;PAM
MSigDB_Hallmark_2020,Coagulation,49/138,3.7890891285749794e-08,9.472722821437446e-08,0,0,2.831825590730424,48.39180761023595,ARF4;SPARC;WDR1;PLAT;CLU;PRSS23;CSRP1;CTSK;LAMP2;CAPN2;CTSH;TIMP3;TIMP1;RAC1;HMGCS2;CTSB;ANXA1;VWF;S100A1;MMP2;MMP11;MMP14;ACOX2;PECAM1;SERPING1;ANG;CFB;ISCU;C1QA;C1S;LRP1;PEF1;C1R;HPN;HTRA1;CRIP2;THBS1;C3;S100A13;A2M;GSN;FN1;GNG12;GNB2;APOC1;MSRB2;CD9;LGMN;FBN1
MSigDB_Hallmark_2020,Pperoxisome,40/104,5.427194999698703e-08,1.2921892856425485e-07,0,0,3.210595311536089,53.7108783216267,IDI1;ABCD3;CRABP2;CTBP1;MVP;VPS4B;ECI2;HSD17B4;PRDX5;SCP2;RDH11;PRDX1;ISOC1;LONP2;TSPO;ACAA1;HRAS;YWHAH;GSTK1;FIS1;FDPS;ACOT8;SMARCC1;ELOVL5;IDH1;EPHX2;ABCC5;CNBP;ECH1;IDH2;DHCR24;SOD1;GNPAT;ERCC1;ALB;CAT;PABPC1;SLC25A4;CRAT;ALDH9A1
MSigDB_Hallmark_2020,UV Response Up,53/158,9.473243751314828e-08,2.153009943480643e-07,0,0,2.596967954106387,41.99870947118858,BTG2;BTG1;CLTB;HNRNPU;AQP3;CCND3;UROD;HYAL2;BSG;ACAA1;JUNB;IGFBP2;PRKCD;TAP1;FOS;HLA-F;RHOB;MMP14;CDC34;SELENOW;PPIF;TMBIM6;IL6ST;FKBP4;ALDOA;SQSTM1;SLC25A4;CNP;RPN1;SULT1A1;CYB5R1;STIP1;PPP1R2;DNAJB1;EPCAM;CREG1;AP2S1;MGAT1;POLR2H;ATP6V1F;CHKA;PDAP1;MRPL23;NFKBIA;DNAJA1;NR4A1;EIF2S3;EIF5;NAT1;PSMC3;STK25;PPT1;GRINA
MSigDB_Hallmark_2020,Cholesterol Homeostasis,30/74,6.505266176126199e-07,1.4141882991578691e-06,0,0,3.495890640724589,49.800652863716586,IDI1;SEMA3B;HSD17B7;CLU;ACTG1;FADS2;LGALS3;EBP;ALCAM;PMVK;TP53INP1;MAL2;STX5;GUSB;S100A11;FDFT1;FDPS;TNFRSF12A;CHKA;ECH1;ANXA5;PLAUR;SREBF2;PLSCR1;SCD;ETHE1;FASN;CD9;CTNNB1;LGMN
MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,38/105,7.124088133633472e-07,1.4841850278403068e-06,0,0,2.9111747060014355,41.20655400034659,ARF1;YWHAB;UBE2D3;CLTC;PTEN;PRKAG1;SLC2A1;ITPR2;CXCR4;ACACA;HSP90B1;GRK2;ARHGDIA;CFL1;MKNK2;AKT1;RAC1;HRAS;AP2M1;ACTR3;VAV3;ACTR2;STAT2;TSC2;TNFRSF1A;PPP1CA;CDK4;ARPC3;DDIT3;CSNK2B;AKT1S1;UBE2N;PIN1;GRB2;CALR;RAF1;PFN1;SQSTM1
MSigDB_Hallmark_2020,Apical Junction,60/200,1.1235548489109723e-06,2.16068240175187e-06,0,0,2.20510774142059,30.207799454778492,ITGB1;COL16A1;B4GALT1;CTNND1;INPPL1;PTEN;PKD1;ACTB;ACTG1;TIAL1;CDH1;MDK;AKT2;HADH;HRAS;YWHAH;GAMT;CAP1;VWF;ACTN1;MMP2;ACTN4;TUBG1;CLDN4;VCAN;ADAM15;RASA1;CLDN7;PECAM1;MYH9;EVL;PFN1;MYL9;VCL;SHC1;THY1;MYL12B;GNAI2;LIMA1;RRAS;TSPAN4;CTNNA1;STX4;MPZL1;CD99;CD276;VASP;JUP;PARVA;BAIAP2;SORBS3;PTK2;ARPC2;ZYX;TGFBI;NECTIN4;CRAT;NECTIN2;CRB3;FBN1
MSigDB_Hallmark_2020,Complement,60/200,1.1235548489109723e-06,2.16068240175187e-06,0,0,2.20510774142059,30.207799454778492,DOCK9;PLAT;LIPA;CLU;CTSS;LGALS3;CSRP1;CTSL;LAMP2;TIMP2;CTSH;TIMP1;CTSD;CTSB;DUSP5;FCER1G;PRKCD;ANXA5;PLAUR;MMP14;PLSCR1;COL4A2;GPD2;IRF7;SERPING1;ANG;LAP3;PFN1;CD46;RAF1;CFB;LTF;C1QA;USP14;CEBPB;C1S;LRP1;C1R;PRCP;GATA3;PSEN1;GNAI2;C3;PPP2CB;PPP4C;S100A13;CD59;STX4;HSPA5;FN1;ATOX1;PSMB9;GNB2;APOC1;CALM3;GRB2;CALM1;LGMN;C1QC;HSPA1A
MSigDB_Hallmark_2020,E2F Targets,58/200,5.456388569839768e-06,1.0104423277481052e-05,0,0,2.100024464404292,25.449615661757512,JPT1;CSE1L;HMGB2;HMGB3;CKS1B;PNN;SYNCRIP;XPO1;WDR90;STMN1;TK1;KPNA2;TUBB;KIF22;TUBG1;NME1;ILF3;DDX39A;RAD51C;MTHFD2;CKS2;SRSF2;LUC7L3;NAA38;TP53;DCTPP1;SNRPB;SLBP;PRPS1;DNMT1;PCNA;SRSF1;AK2;GSPT1;PRDX4;RAD21;TRA2B;RBBP7;NOP56;RANBP1;XRCC6;DUT;CBX5;RPA1;HMGA1;NAP1L1;PA2G4;DEK;PAICS;POLE4;NUDT21;NASP;UBE2S;CDK4;RPA3;HNRNPD;MXD3;RAN
MSigDB_Hallmark_2020,Mitotic Spindle,55/199,4.211784793129082e-05,7.521044273444789e-05,0,0,1.961681816616741,19.76402074082252,YWHAE;NUMA1;UXT;PREX1;PCM1;CAPZB;KIF5B;ARHGDIA;ARFIP2;SPTAN1;SUN2;ARHGEF12;CSNK1D;ACTN4;KIF22;SHROOM1;DYNLL2;CTTN;PALLD;RASA1;MYH9;ATG4B;ARHGEF2;EZR;MAPRE1;ARHGEF7;ARL8A;VCL;ARF6;PAFAH1B1;NOTCH2;STAU1;ROCK1;TUBGCP2;PXN;CDC42;CYTH2;RHOT2;FLNA;FLNB;PDLIM5;WASF2;SPTBN1;FARP1;DYNC1H1;GSN;TBCD;ARHGAP29;MYO9B;LRPPRC;NET1;MARCKS;ABI1;TUBGCP6;BCAR1
MSigDB_Hallmark_2020,Myogenesis,54/200,9.695069004093234e-05,0.00015637208071118117,0,0,1.898813464378469,17.547520170534053,EIF4A2;ITGB1;APP;SPARC;ITGB5;MYL6B;CLU;MB;AKT2;SPTAN1;GABARAPL2;ATP6AP1;TPM3;GAA;TPM2;IGFBP3;TSC2;COL4A2;COL6A2;COL6A3;MYH9;HDAC5;TAGLN;FLII;AEBP1;COX7A1;CNN3;SYNGR2;ERBB3;STC2;BAG1;APOD;IGFBP7;CKB;MEF2D;PDLIM7;SPDEF;SH2B1;NQO1;FDPS;GSN;GADD45B;PDE4DIP;TPD52L1;SORBS3;OCEL1;COL1A1;COL3A1;MYO1C;SCD;BHLHE40;PLXNB2;AGRN;CRAT
MSigDB_Hallmark_2020,Xenobiotic Metabolism,54/200,9.695069004093234e-05,0.00015637208071118117,0,0,1.898813464378469,17.547520170534053,SPINT2;CSAD;COMT;CNDP2;MT2A;ALDH2;LONP1;MAN1A1;ACP1;MCCC2;GSTO1;ELOVL5;IGFBP4;ENTPD5;DCXR;ECH1;SSR3;DHPS;PGD;TNFRSF1A;ACOX2;DDAH2;NINJ1;CAT;BLVRB;TMBIM6;FBP1;CFB;ALDH9A1;AHCY;SHMT2;SAR1B;FBLN1;SLC1A5;ARPP19;ADH5;PSMB10;PGRMC1;DDT;APOE;PDLIM5;NQO1;CYB5A;JUP;GSS;PTGES3;IDH1;PYCR1;FAH;ESR1;DHRS7;ID2;ACO2;BCAR1
MSigDB_Hallmark_2020,heme Metabolism,54/200,9.695069004093234e-05,0.00015637208071118117,0,0,1.898813464378469,17.547520170534053,BTG2;PIGQ;GDE1;SLC2A1;AQP3;NUDT4;HEBP1;PSMD9;CCND3;UROD;BSG;LAMP2;ACP5;PGLS;FBXO7;RBM5;FBXO9;CTSB;CAST;BNIP3L;ARHGEF12;GLRX5;NCOA4;RAD23A;VEZF1;CAT;BMP2K;BLVRB;TOP1;HAGH;BLVRA;MGST3;ADIPOR1;ADD1;C3;SELENBP1;PRDX2;SDCBP;UCP2;DCAF10;DCAF11;MARK3;UROS;NEK7;MBOAT2;ELL2;ARL2BP;TCEA1;HDGF;YPEL5;LRP10;TMEM9B;NFE2L1;PICALM
MSigDB_Hallmark_2020,G2-M Checkpoint,53/200,0.0001874593608562913,0.0002929052513379552,0,0,1.8502874671082432,15.879071712481377,JPT1;NUMA1;HNRNPU;HMGB3;CKS1B;SYNCRIP;MT2A;XPO1;CCND1;SNRPD1;KIF5B;STMN1;CHMP1A;KPNA2;HMGN2;TLE3;SMARCC1;SLC38A1;ATRX;PRPF4B;KIF22;RAD23B;ILF3;SFPQ;DDX39A;TFDP1;EWSR1;NCL;CKS2;SRSF2;TOP1;KPNB1;PAFAH1B1;NOTCH2;YTHDC1;CUL3;SRSF1;GSPT1;RAD21;TRA2B;G3BP1;BUB3;SRSF10;HSPA8;UBE2C;HMGA1;CUL4A;MARCKS;NASP;UBE2S;CDK4;BCL3;HNRNPD
