names,scores,logfoldchanges,pvals,pvals_adj
N4BP1,2.0977638,0.15259829,0.03592601546861425,0.19846593753687775
FAM13B,2.0956376,0.30978292,0.036114359554315294,0.1993750437419961
C1orf174,2.0935538,0.6206237,0.03629975279844816,0.2003655545349497
COL27A1,2.0934687,0.13894643,0.03630733706795888,0.20037443978693514
SUPT6H,2.0927882,0.03295299,0.03636805985859697,0.20067653694268264
AK8,2.092533,0.44183874,0.03639085320817612,0.2007692770021074
ERVK3-1,2.092448,0.29249087,0.03639845369625967,0.20077818093176925
C17orf80,2.0914273,0.51675093,0.03648976512127549,0.20124876543945688
SH3PXD2A,2.0904918,0.081115015,0.03657363865864143,0.20166606699215944
BYSL,2.0876427,0.08543538,0.036830084242040005,0.20289214279065995
COQ9,2.0870898,0.11257928,0.036880019347544195,0.203067162843201
SORL1,2.086707,0.22629817,0.036914623573111156,0.20322433443778756
ZNF672,2.0855162,0.058509428,0.03702245804982362,0.20375109912618716
CDSN,2.085261,0.542971,0.037045600302665786,0.20384501114861445
MPV17L2,2.084836,0.19397801,0.03708419809655179,0.20402392318932974
APOLD1,2.0837302,0.58799595,0.03718471264279766,0.20447628998428397
CCNF,2.0823693,0.32898435,0.03730874116988611,0.20509106070408792
UBR1,2.081774,0.47562525,0.03736311428161834,0.20531036500053554
UBALD2,2.0817316,0.033951566,0.03736700065487712,0.20531036500053554
EXOSC6,2.0816464,0.64157826,0.03737477443361845,0.20531944061501978
EPN3,2.080796,0.29587656,0.037452587956966335,0.2057132156732291
ZNF22,2.0806258,0.31910586,0.037468167195591345,0.20573140003368412
CLASP2,2.0806258,0.2286368,0.037468167195591345,0.20573140003368412
ARL6,2.0799453,0.9169151,0.03753053931330255,0.20604014200188916
FAM200B,2.0796902,0.17416365,0.037553951625687636,0.2061349311984144
WIPI2,2.0788398,0.11489973,0.03763208244547782,0.2064962010890764
IYD,2.0788398,0.5333096,0.03763208244547782,0.2064962010890764
DOC2A,2.0787547,0.13149098,0.0376399031289205,0.20650532817564793
AC093323.1,2.0756502,0.28556174,0.037926305975580395,0.20804259892198482
FBXO4,2.0753527,0.3912899,0.037953866396509425,0.20815973363959658
THRB,2.0745447,0.56725585,0.03802875913149302,0.20853638387050571
LCLAT1,2.0742896,0.5897803,0.03805243556407526,0.2086321046179428
HIPK2,2.0742044,0.4864232,0.038060330493456376,0.2086412821329748
PBRM1,2.0739493,0.3187379,0.03808402363980125,0.2087370460584498
AKAP17A,2.0729287,0.29899353,0.03817892168876576,0.2092229862087951
MTOR,2.0724182,0.40433243,0.03822644606274358,0.209449199159009
WNK2,2.0721207,0.102475666,0.03825419183460513,0.20956698558461073
RBM28,2.0719504,0.3557447,0.03827005424729418,0.2096196438585256
RCHY1,2.0713978,0.28999087,0.03832164571364857,0.20986795459574556
MXRA7,2.0710576,0.09076581,0.03835342368694482,0.2100076936510621
E2F6,2.0706322,0.43292263,0.03839317765263362,0.210191053234415
TEF,2.0683358,0.6265779,0.03860845483031218,0.21130064590388542
MRPL30,2.0683358,0.327325,0.03860845483031218,0.21130064590388542
KAT6B,2.0668473,0.37879556,0.03874853354401856,0.21203268363506192
MCEE,2.0663795,0.3037741,0.03879264737107017,0.2122394465792743
SOS2,2.0662947,0.43814686,0.03880067264949839,0.21224872929683197
KAT6A,2.0661244,0.30306998,0.03881672743806114,0.21230192511704085
RANBP6,2.0660393,0.8110009,0.03882475694857532,0.21231121776313697
AC096677.1,2.0659544,0.97550136,0.03883278787016456,0.2123205150944863
COX18,2.0652313,0.799491,0.03890110770266183,0.21265938877455134
CAPN8,2.064211,0.09267833,0.038997733042329855,0.21311813113470077
AC132192.2,2.0628076,0.8217748,0.03913092569101517,0.21381117396957752
TMEM127,2.0626798,0.14255914,0.03914305324781747,0.2138425997434928
PPIL2,2.0621696,-0.014057058,0.039191595399610625,0.21407291962738456
MCCC1,2.0619996,0.3877911,0.03920778747266209,0.21412649019022004
HECA,2.0616167,0.3181924,0.03924424040843238,0.2142430394234648
INTS9,2.0615742,0.14806758,0.039248292510518444,0.2142430394234648
MAN2A1,2.061404,0.16005042,0.03926450447175278,0.21429665597618303
LMX1B,2.0611916,0.367896,0.03928477741908502,0.21437241540534874
C12orf29,2.061064,0.3849026,0.03929694545304887,0.21440392982013226
ULK2,2.0603836,0.5295429,0.03936189569364803,0.21464079060793184
BRAP,2.060341,0.3816929,0.03936595810809794,0.21464079060793184
CXorf56,2.0599158,0.90943086,0.03940660183412445,0.2148274727426635
NDUFAF1,2.0593202,0.5037316,0.03946356289661547,0.21506808131730412
SLC16A5,2.0577044,0.29983857,0.0396185239337958,0.21587750701732633
SMARCD3,2.056216,0.27455187,0.039761707798889635,0.2166225074982392
PLS1,2.0557482,1.4696381,0.039806799036778445,0.2168329423575565
ARID2,2.055408,0.45490754,0.039839619911233436,0.21697648141977055
COX5A,2.055323,0.14753392,0.03984782871664052,0.21698595218358332
SLC46A3,2.0552378,0.62861705,0.03985603895714792,0.21699542768584854
ATE1,2.0550678,0.5174606,0.03987246374422947,0.21704961679174936
ZNF292,2.0541322,0.38479266,0.03996290276501412,0.21747133424193474
WHRN,2.051921,0.33730683,0.04017735975771005,0.2184965609784465
BRINP2,2.0509427,0.947444,0.04027252663249711,0.2189431023181534
AGPAT5,2.0490716,0.50822943,0.040455117724154235,0.21990011964873335
WDTC1,2.0485187,0.39809224,0.040509199233031944,0.2201584060731527
DNAH5,2.0436707,1.0138663,0.04098608330324249,0.22270083599499715
SLC25A12,2.0429904,0.26472616,0.04105339355858009,0.22300756611073197
WDR41,2.0426075,0.27370426,0.04109129671768068,0.22317731324980963
PKN2,2.0419698,0.37934518,0.041154534532271504,0.22348458211517513
AHI1,2.0417147,0.3502506,0.041179852732303075,0.2235858670772188
CALCOCO1,2.0398433,0.10271107,0.04136592299182769,0.22452343830715601
UIMC1,2.0384827,0.36199382,0.041501693627468805,0.22518747789646476
SURF1,2.038015,0.13724446,0.04154845184986606,0.22540471985454674
PPTC7,2.0375044,0.45747048,0.041599511685164965,0.22557225915878135
GBP3,2.0373344,0.21710797,0.041616543432128485,0.22562813346697785
HDDC3,2.0371642,0.0539013,0.04163358108261196,0.22568402171466623
TEAD2,2.0363138,0.09043315,0.0417188579421944,0.22610973782568128
SERHL2,2.0361862,0.08056795,0.041731662215949546,0.22614258965883274
CTNNBL1,2.0359735,0.12138235,0.04175301006504103,0.2262083155536047
DSCR8,2.0353358,2.0072834,0.041817109086496405,0.22649583406700846
CLPX,2.035038,0.3794158,0.04184705045675926,0.22662140775372067
TVP23B,2.0347402,0.56008315,0.04187700997081421,0.22674703913483482
ZBTB26,2.0341024,0.82647115,0.04194127006472241,0.22702167776479346
LPIN2,2.0337622,0.3039331,0.0419755762246959,0.227170707668848
C6orf47,2.0335922,0.1520218,0.04199273820816872,0.22722692062367902
RASSF3,2.0328267,0.64104736,0.04207004063573726,0.22760848892423877
ENC1,2.0321462,0.21157826,0.04213885496091728,0.22790725974508041
COX15,2.031636,0.29774708,0.04219052818461572,0.22814994102799777
E2F3,2.0282764,0.3082319,0.04253205017333556,0.22988555982487158
HAUS2,2.0272982,0.7801671,0.04263191897613706,0.2303882208542837
CTBP1,2.0264902,0.14112274,0.042714568790967786,0.23079768134549342
NKAPD1,2.0256822,0.33497506,0.04279735404670902,0.23120774162669575
ING1,2.0255122,0.56487715,0.04281479979575513,0.23126473756644153
OSTF1,2.0248318,0.29336065,0.04288464292685804,0.23160469476344042
NAA16,2.024449,0.6491683,0.0429239719970939,0.23177977344043393
RAPGEF2,2.0232158,0.34662443,0.04305090646415657,0.23239035908496428
SPECC1L,2.022748,0.17747809,0.04309913694326847,0.232613269199121
KIAA1217,2.0221527,0.20412944,0.04316058722783457,0.23290744560693738
NOMO1,2.0218549,0.44225278,0.04319134012548682,0.23303590172596153
KIAA0753,2.0215147,0.65800965,0.04322650896590801,0.23318813860360668
WDR53,2.021302,0.7178509,0.04324850177698011,0.23326925902160806
CHAF1A,2.020962,0.55774647,0.0432837099409253,0.23342162148235293
EXOSC7,2.0207493,0.10540998,0.04330572733957259,0.23350281085443494
UPRT,2.0206642,0.6077089,0.04331453694829934,0.23351276967883997
ZNF678,2.0205367,0.92909503,0.04332775420050478,0.23354648350635315
FAM126B,2.0199413,0.54744977,0.04338947977660627,0.23384161541825824
PIAS1,2.0198562,0.32269597,0.04339830377780747,0.2338515925610712
ESCO2,2.0196862,1.3867737,0.04341595632849432,0.23387777628550374
TKFC,2.019601,0.13321811,0.043424784878373326,0.23387777628550374
PTPRE,2.019516,0.3298758,0.04343361494487139,0.23387777628550374
STYX,2.019516,0.50874823,0.04343361494487139,0.23387777628550374
CDH1,2.0194736,0.9604941,0.04343803054691403,0.23387777628550374
ZNF189,2.0187504,0.5241228,0.04351315382366673,0.2342446473415947
ZSCAN21,2.0177724,0.575336,0.04361496585814481,0.23475505134817215
KLF6,2.0176873,0.06655955,0.043623828579538344,0.23476507748725242
NME2,2.016284,0.34709582,0.04377028323054844,0.23550157497753274
KIF21A,2.0152209,0.81207454,0.043881509955002944,0.23602428801716563
PYY,2.0151784,0.07433876,0.04388596398339331,0.23602428801716563
SORD,2.0143278,0.16025236,0.04397512474417355,0.2364519688825159
C11orf24,2.0142853,0.13410886,0.043979586793760336,0.2364519688825159
AP002807.1,2.0140727,0.49826747,0.04400190277568363,0.23649612424533295
DSC2,2.0140727,0.32781026,0.04400190277568363,0.23649612424533295
ADH5,2.012329,0.14779058,0.04418525466889173,0.2374435300569285
HOXC10,2.012159,0.9142355,0.04420317713424617,0.2374637441499837
MED30,2.012074,0.63331985,0.04421214066762999,0.23747385869810614
TRIM5,2.011351,0.76140285,0.04428839265934493,0.2378453343489368
TRIB1,2.011266,0.33934602,0.04429737077435762,0.23785546286109605
SAV1,2.0100753,0.31484196,0.04442322574893153,0.23847904600190045
CAMKK2,2.0100327,0.11404116,0.04442772614407162,0.23847904600190045
STK32B,2.009905,1.1821282,0.04444122963781442,0.2385133556717907
SLFN13,2.0090547,1.298589,0.04453134146066754,0.23895874078525886
PMAIP1,2.0076087,0.89338046,0.04468488534648023,0.2397059636516721
CDKN2D,2.0074387,0.29528692,0.04470297865899549,0.2397263348681469
ARHGEF3,2.006248,0.3210319,0.04482980495964849,0.24036802537756852
ZNF720,2.0055676,0.6077557,0.0449024132885232,0.24071494013546493
CENPV,2.00544,0.49730822,0.04491603838534616,0.24071494013546493
PCF11,2.00544,0.16171321,0.04491603838534616,0.24071494013546493
C1orf35,2.005057,0.09183844,0.044956934597046666,0.24089561791272585
CEBPG,2.0028033,0.23223695,0.04519840527564538,0.24215081727389692
MCPH1,2.0025055,0.85424775,0.045230379222779435,0.2422834145301991
NGEF,2.001145,0.2787261,0.04537678876290849,0.24299005932147932
R3HDM1,2.000677,0.49642855,0.0454272092104147,0.24322122325972034
ARRDC3,2.0001242,0.16616161,0.04548685788036991,0.243501714220566
SLC39A7,1.9994012,0.16466421,0.045564959570391424,0.2438808831905183
CAPN7,1.9990185,0.32415962,0.04560635325292619,0.24406348737779457
MRPS5,1.9986358,0.120418295,0.045647778617549505,0.24420724186877893
PPIP5K1,1.9979128,0.64223444,0.04572611303404796,0.24454829834729716
MROH6,1.9962543,0.08301227,0.045906249430719255,0.24543341198907417
PRPF38A,1.995829,0.31307986,0.045952534417155404,0.2456417117122343
DCDC2,1.9955313,0.6687026,0.04598495729018645,0.24577585619095987
ABHD14B,1.9953188,-0.019586986,0.04600812828021391,0.24586051725012972
AL669831.5,1.9951487,1.2636904,0.04602667215163788,0.24592042864770294
USP53,1.9942981,0.4074996,0.04611948595877311,0.24637708188680035
GNPNAT1,1.9935752,0.32789233,0.046198501571178774,0.24675988942414298
PSEN1,1.9925971,0.18281525,0.04630558646329564,0.24729247751688047
SEC14L1,1.9923844,0.08506879,0.04632889342080552,0.24737755573108985
TRMT10B,1.9921718,0.7818578,0.046352210254177115,0.24740879491587373
KDM1B,1.9921293,0.83032155,0.04635687480623026,0.24740879491587373
PCNX3,1.9917891,0.16255903,0.0463942054514089,0.24755415550265564
RETSAT,1.9917465,0.13229881,0.0463988735610261,0.24755415550265564
HNRNPLL,1.9905558,0.21292792,0.046529741258366064,0.24821289364133625
RTL8C,1.9899604,0.05824556,0.046595291529513694,0.24848352477609004
TTLL5,1.9885997,0.67022604,0.04674541262810754,0.24924445925619565
SMIM27,1.9880893,0.19264391,0.046801812874048464,0.24950551584324232
MARF1,1.9879618,0.22098984,0.04681592187909443,0.24954106611269375
KRTCAP3,1.9865159,0.26864403,0.04697607421649378,0.2503256568991979
SUPT7L,1.9864733,0.21593256,0.04698079154820808,0.2503256568991979
METTL3,1.9864308,0.10727007,0.046985509278443874,0.2503256568991979
NUFIP1,1.9857929,0.78075916,0.04705632307165587,0.25066311359231175
AC093297.2,1.98507,0.86446846,0.047136687215787315,0.2510513285442393
LINC02489,1.9847723,1.0205792,0.047169811872427136,0.2511878613174756
ZNF468,1.984262,0.5314973,0.04722664254900428,0.2514505695838237
VCPKMT,1.9839218,0.791433,0.04726456165039185,0.25161251883029234
AL591848.4,1.9837942,1.4313265,0.04727878791322813,0.25164830805171323
CREB1,1.9836241,0.2759784,0.04729776186528262,0.2516946625562584
MTA1,1.9835815,0.50111043,0.04730250635375087,0.2516946625562584
USP8,1.9830288,0.31106034,0.047364221134137366,0.2519830660527759
RIC8B,1.982731,0.5517894,0.047397480205377956,0.25210531142441306
KRT24,1.9826885,1.3844998,0.04740223310401183,0.25210531142441306
TTC30B,1.9821782,0.8145761,0.04745929915419501,0.25236879261667866
TUSC2,1.9819231,0.29087174,0.04748785383399658,0.2524806027083984
CCDC40,1.981753,0.44232544,0.04750689831115709,0.25254182208901355
TTC9,1.9814128,0.71437883,0.047545006530241,0.2527043469114457
CLDN23,1.9794565,0.7972379,0.04776462787127578,0.25375100420510804
IQCD,1.9789037,0.50108075,0.04782684909251576,0.25404131530959667
COQ6,1.9773728,0.21752882,0.04799950963512018,0.25487770014924965
DDB2,1.976097,0.012120347,0.0481437932472226,0.25560337785742465
ZNF789,1.9752464,0.83760166,0.04824018461701181,0.25607459824079487
CDC42BPB,1.9746937,0.28260246,0.048302925905926476,0.25632650775838006
NBPF19,1.9746085,0.73825085,0.04831258449316495,0.2563372027735748
PRR3,1.9731202,0.60817003,0.048481872550488844,0.25719472344167904
PPWD1,1.9728225,0.34682462,0.048515789874883336,0.25733394920509844
CCDC174,1.9719294,0.38770562,0.0486176614304031,0.25779274767634136
TALDO1,1.970356,0.22097115,0.048797586433627124,0.2587058889995236
SC5D,1.9695905,0.37382042,0.04888531944407429,0.2591300527130336
CBWD5,1.9694204,0.53754115,0.048904833639724296,0.2591925269609787
DLGAP5,1.9693353,1.7998663,0.048914593189373766,0.25920329062809566
TSEN2,1.9684423,0.60421103,0.04901716720184499,0.25964967152730717
AC016825.1,1.9683998,0.5036967,0.04902205617839194,0.25964967152730717
ITGAM,1.9678894,0.110753335,0.049080755826829685,0.25987849525106
EPAS1,1.9668263,-0.025255116,0.04920323623780192,0.2604858937558644
WARS,1.9656357,0.02275957,0.04934071868912693,0.26117251000567215
STMND1,1.9653804,1.3838755,0.04937022110896862,0.2612722361143989
ING4,1.9653379,0.045017455,0.049375139617540115,0.2612722361143989
IFT46,1.9647425,0.2317978,0.04944404191419113,0.261595563609109
EVI5L,1.964615,0.59236336,0.04945881718169958,0.26163246224603165
ZRANB1,1.9641472,0.27013126,0.049513024855513885,0.2618779100464004
CRIP1,1.9640621,0.07375505,0.04952288614873165,0.2618887662655569
PTPN9,1.9631265,0.32661736,0.049631469150030784,0.2623802352386085
MGA,1.9622335,0.6338169,0.049735302764527714,0.2628877201129599
TUBE1,1.9615105,0.4163733,0.049819491921618886,0.26329122597971233
SSPO,1.9606601,0.59427774,0.04991869095258129,0.2637323656533824
ATP5S,1.9604049,0.4800622,0.049948482936829096,0.263848199832316
TMOD3,1.9592566,0.2640786,0.05008273140659779,0.2645156922699963
FBXO45,1.9584488,0.6689354,0.05017738376518099,0.264932162581335
LRRC57,1.9569603,0.4841404,0.050352135893634686,0.2658129912798237
ZBTB6,1.9566201,0.882678,0.050392150771084165,0.265982365842087
RCAN3,1.9557271,0.46779397,0.05049731663039501,0.2664535879720245
TNS3,1.9555994,0.036935,0.05051235532625522,0.2664910135176888
CHI3L2,1.9553018,0.08839828,0.050547460210815895,0.26659234479483307
STK38L,1.9553018,0.15959604,0.050547460210815895,0.26659234479483307
AF001548.2,1.9550041,0.98811764,0.05058258553439612,0.26673565309002784
FOXK1,1.9547914,0.3270617,0.05060768756979119,0.2668260691268129
TMEM251,1.9541111,0.3207024,0.050688084227118416,0.26720794857106217
MIER1,1.9536008,0.28527975,0.050748451911533154,0.26748413958965883
ATP2B1,1.9528353,0.17650715,0.0508391163519163,0.2678357342460837
TMEM170A,1.9525801,0.50842696,0.05086936796453465,0.2679530175584362
LIPT1,1.9520698,0.6633351,0.05092991642174838,0.2681832556376101
FAM102B,1.9519422,0.41564587,0.05094506296342101,0.2681832556376101
MED28,1.9508791,0.11714091,0.05107143091174812,0.26880628529789835
MTIF2,1.9500285,0.46386993,0.051172714156599415,0.2692971108401116
ROCK1,1.9499435,0.13406104,0.05118285172437117,0.2693082022485033
SLC25A32,1.9495182,0.42004305,0.05123356478863328,0.2695327522950875
LRRC6,1.9482,1.0655142,0.051391042700983144,0.27027642937205154
SIAE,1.946584,0.33901182,0.05158463268744074,0.2712095016572171
TNRC6A,1.9452231,0.2573101,0.051748128848969135,0.27198381841979735
CCDC87,1.9447553,1.0226223,0.05180443070107108,0.2722370725246822
PHACTR4,1.9432244,0.59203815,0.05198904976516281,0.27312167152632055
GTF2IRD2,1.9406729,0.6787994,0.05229797113346964,0.27464262843755627
BCAR3,1.9402051,0.29600435,0.05235477289415286,0.274870753494693
USP42,1.9396948,0.6425191,0.05241679727545392,0.2751533177373882
FAM210B,1.9393971,0.2351543,0.05245300652816359,0.27530030249476534
RNF219,1.9380362,0.8018075,0.052618800963482544,0.2761112869374372
OSBPL9,1.9379938,0.15217827,0.05262398909010968,0.2761112869374372
NXT1,1.9373133,0.23696913,0.05270705728698159,0.2764606329826069
SLC39A10,1.936803,0.22429533,0.05276943033473201,0.27665798883324094
TNNI3,1.936803,0.5182416,0.05276943033473201,0.27665798883324094
EIF4ENIF1,1.93591,0.35955298,0.05287873160866186,0.2771443820427101
KRTAP5-10,1.9355698,0.16631946,0.052920419924555984,0.27731953803589976
NUP188,1.934379,0.06773278,0.0530665453696206,0.27799840653019925
CNOT6L,1.9336985,0.2779645,0.053150196876176496,0.2783931442813068
GRHL2,1.9333159,0.7820848,0.053197299240665456,0.27859634945868805
DOCK1,1.9329756,0.2175114,0.053239197278792894,0.2787561521030128
GIN1,1.9329331,0.8706195,0.053244436471223684,0.2787561521030128
ADAT1,1.9327205,0.5409672,0.053270638894075434,0.2788498029076794
ZBTB42,1.9317849,0.2478566,0.05338605754831856,0.2794103617439931
SRC,1.9308493,0.026261233,0.05350168498992896,0.2799718382262814
ZNHIT6,1.9306792,0.5037272,0.05352273061441825,0.2800382744690108
EIF2AK2,1.9304241,0.14569513,0.05355431201327685,0.2801598060055029
AC069544.1,1.9294885,0.6985062,0.053670243638862705,0.28072249394263527
BBS4,1.9291909,0.38189197,0.05370717488832075,0.2808718589434744
REXO4,1.9288081,0.076745346,0.05375468909787463,0.2810765143380916
ZMAT5,1.9266393,0.010836496,0.054024599632162426,0.2823997852966745
SELENOI,1.9259163,0.46709406,0.05411482079362037,0.28282731179311826
METTL2B,1.9257462,0.389014,0.05413606756596058,0.28289427142835555
PON3,1.9255337,0.352799,0.05416263582061775,0.2829890138887487
TMEM62,1.9254485,0.2305246,0.054173266168687374,0.2830004674089466
SLC2A4RG,1.9247681,0.03917268,0.05425837164680245,0.2834009139215793
NAGS,1.9246405,0.64470416,0.054274341337242175,0.28344018370732293
IGHG3,1.9237901,-1.3817853,0.054380906195475254,0.2839082864233887
FASTKD3,1.9235774,0.54501206,0.05440757466851339,0.2840033057171365
ATN1,1.9233222,0.02236937,0.054439591237518535,0.2841262077379235
PTCD3,1.9230671,0.15792747,0.05447162352241221,0.284249153523364
MYCBP2,1.9229821,0.10669054,0.0544823044441025,0.28426066061703636
RBM10,1.9227694,0.075478844,0.054509014392100034,0.28435578234286063
NES,1.9218764,-0.092186436,0.0546213154829367,0.2848973061690095
KYAT3,1.9215786,0.4655418,0.05465879203694282,0.2850484477274123
ENOSF1,1.921281,0.3037644,0.05469629003438398,0.2851996541003063
DOCK7,1.9210259,0.09365307,0.054728448249051834,0.2853229748759055
FANCD2,1.9206007,0.9840247,0.05478208031309334,0.2855581923438801
SLC22A18,1.920388,0.02584875,0.0548089127767718,0.2855928759113775
SNX21,1.919665,-0.025096707,0.05490022514452158,0.28599623344159125
MED20,1.91958,0.46738672,0.05491097611064915,0.2860078143809522
TRIM33,1.9166032,0.31570262,0.05528836731180368,0.2878393764208742
SGO1,1.9161779,1.4328316,0.055342456401804296,0.2880762537333094
RETREG1,1.9159653,1.1052715,0.05536951748031509,0.28817238939398004
TYW1,1.915455,0.40412313,0.055434509063892086,0.28846587509461796
MED29,1.9149446,0.04549694,0.05549956420643873,0.28875960042748094
MAIP1,1.9138815,0.33866668,0.055635300090072386,0.28942092359560223
TMEM184C,1.9112449,0.6200649,0.055973118969844755,0.2910712667754473
ERP27,1.9112023,0.9094244,0.055978581629841824,0.2910712667754473
OAS3,1.9092036,0.3024852,0.0562358279348548,0.2923635401145807
SNX30,1.9086083,0.5283456,0.05631264448472391,0.2926721634478026
EFL1,1.908183,0.5133692,0.056367566916645594,0.292912218662916
GGACT,1.9080129,0.9224856,0.05638954837207525,0.292981049311024
KIF1B,1.9074175,0.35366315,0.056466539668918195,0.29333562692319987
BET1L,1.906567,0.1016378,0.056576679007348835,0.29386226739174004
DQX1,1.9063119,0.7935459,0.056609755654356185,0.29397165583435236
DDX24,1.9062693,0.06752669,0.056615269993263814,0.29397165583435236
NUTF2,1.9060142,0.119492106,0.05664836541553841,0.29408109026059137
CREB3L1,1.9059716,0.15096623,0.05665388288430082,0.29408109026059137
RAP2C,1.9049935,0.255068,0.05678090815371821,0.29469484643444777
ZNF251,1.9036328,0.3549459,0.05695803312452287,0.29556839160300913
ERI2,1.9022719,0.8285248,0.05713561753636957,0.2964270238357356
OBSL1,1.9022294,-0.018449133,0.0571411744617458,0.2964270238357356
PRICKLE2,1.9020593,0.37176797,0.05716340665892367,0.29649649435926106
KCTD2,1.9013789,0.04923301,0.05725240740787916,0.2968663017386288
ZBTB25,1.9013789,0.7448924,0.05725240740787916,0.2968663017386288
TWSG1,1.8997629,0.13828485,0.057464246153909465,0.2979186717436722
WDR3,1.8995928,0.33684224,0.05748658283392746,0.2979884103685099
NT5C3B,1.899125,0.08110689,0.0575480459308626,0.29821482763122215
PRKCD,1.899125,0.12507114,0.0575480459308626,0.29821482763122215
DUS4L,1.8984445,0.60956454,0.05763754432470101,0.2986324674126097
RARG,1.8973389,0.076378316,0.05778322599190037,0.2992776337659772
DOCK8,1.8973389,0.16266432,0.05778322599190037,0.2992776337659772
DYNLL2,1.8972963,0.1206784,0.0577888352396824,0.2992776337659772
MED25,1.8956804,0.05989388,0.058002322270781004,0.3003368664995296
LRRC73,1.895085,0.20803443,0.058081140420864756,0.30069856243207194
TRAF2,1.8939368,0.0029434783,0.05823339818832696,0.30139378216668355
PSMB5,1.8930863,0.19634481,0.05834639539132508,0.30193201799633707
CAPN13,1.8907899,0.34503612,0.05865239794792958,0.30342189146655285
TTC13,1.8904922,0.21105988,0.05869216234971263,0.30356334912734473
MRPS31,1.8904496,0.45250848,0.05869784480561842,0.30356334912734473
ENTPD5,1.8893014,0.7778488,0.058851443890759435,0.30431078094484887
MARK4,1.887728,0.041315116,0.05906247338575329,0.305354899400554
GOLIM4,1.8875579,0.20480508,0.05908532496186235,0.30542596001401656
BCKDK,1.8874729,0.04215764,0.059096753501704985,0.30543795946065366
PRPF19,1.8869625,0.0847325,0.05916536327914154,0.30574544740459925
SLC1A2,1.8864948,0.61909795,0.059228313640013866,0.30602359926957096
RAI1,1.885942,0.13585016,0.05930278117635032,0.3063611637542263
POFUT2,1.8857293,0.19453926,0.05933144321780535,0.30646202720449034
ASCL2,1.8856018,0.809391,0.05934864595992466,0.30650367850384247
THUMPD3,1.8836881,0.23265384,0.05960718414964433,0.30774411053121487
ATG10,1.8831778,0.42797515,0.059676285249946524,0.30805344847047966
RNF24,1.8822846,0.2857077,0.05979737207094126,0.30858351508158605
POLR2A,1.8818169,0.06156317,0.05986087978622602,0.3088460096164297
KHDRBS3,1.8817744,0.5261793,0.05986665598772764,0.3088460096164297
IMMP2L,1.8810089,0.4559889,0.05997070668607168,0.30933521390917745
PALB2,1.8791803,0.79338187,0.06021987940757258,0.3104294982433399
GOT2,1.8775643,0.11664387,0.060440792392383175,0.3115204080614334
BARD1,1.8773092,0.75322354,0.060475734717384745,0.3116526107792946
AC022007.1,1.8765012,0.5183658,0.06058649588869372,0.31212748066282797
CHMP6,1.8761184,-0.06334241,0.06063902035480654,0.3123500944032409
TTL,1.8759909,0.29683834,0.06065653689342865,0.31239234249567105
NBPF11,1.8750128,0.68805456,0.06079096970412805,0.313000765270497
XRCC6,1.8749702,0.17055993,0.06079682020437402,0.313000765270497
TECPR1,1.8749276,0.19061811,0.060802671171127906,0.313000765270497
DACH1,1.8727589,0.4512191,0.061101689688642186,0.31444352750923454
ZNF250,1.8717808,0.76956075,0.061236939141918044,0.315042869296157
CCNL1,1.8698671,0.055260938,0.06150227474962923,0.3163594003915744
SDHAF4,1.8696544,0.60847515,0.06153181515249413,0.31646281499529955
RCN1,1.8695694,0.10824954,0.06154363460232115,0.3164750716486732
CEP290,1.8684638,0.616859,0.06169745856828134,0.317217440665801
MAP4K3,1.867188,0.3519818,0.061875343081214666,0.3180832704257783
THAP6,1.8670604,0.54809475,0.06189315485421388,0.31812607318017244
MRPS18A,1.8664225,0.06140826,0.06198227738151906,0.3184865357471099
RTL10,1.8662099,0.3100697,0.06201200847948821,0.31859049331879224
FAM110A,1.8657846,0.055036355,0.062071506078754134,0.31878024820345713
BCLAF3,1.8657421,0.6784663,0.062077458435708104,0.31878024820345713
AXIN1,1.8656571,0.08487713,0.062089364566523586,0.31879257636743236
ARHGEF16,1.8652743,0.04916591,0.06214296553945671,0.31901894661905694
CD55,1.8644238,0.060081195,0.062262215891404425,0.3195822155748273
LINC00294,1.8634456,0.6982136,0.062399587768078114,0.3202199934565404
ADAM10,1.8634032,0.19974665,0.0624055661408536,0.3202199934565404
SNX25,1.8615745,0.77922314,0.06266308470423916,0.32144303071440394
MLLT3,1.860639,1.0782536,0.06279517781675556,0.32207136773487505
FARS2,1.8604263,0.26595992,0.0628252310648089,0.32217623844825094
MICB,1.8597034,0.65322936,0.06292750107200565,0.32265135773626746
GPR157,1.8595333,0.5812974,0.0629515845940298,0.32272550353325763
ZNF721,1.8593632,0.62114847,0.06297567573521083,0.3227996657202355
ZNF302,1.859023,0.067360096,0.06302388088189582,0.32299738951971607
FAM83H,1.8585552,0.12565234,0.0630902127575721,0.3232879381915131
KIAA1211L,1.8568116,0.43131706,0.0633379583169055,0.3244582932690357
CNTRL,1.855791,0.7074546,0.06348335276006276,0.3251534338526244
C5orf63,1.8537923,0.6359661,0.06376888235532688,0.3265660064793026
PTEN,1.8533245,0.07485577,0.06383586138894871,0.32683419108727135
WDR36,1.8532394,0.14147668,0.06384804563543771,0.32683419108727135
DCAF5,1.8531544,0.16356584,0.06386023180257884,0.32683419108727135
PET100,1.852389,0.107134975,0.0639699937716046,0.3272960566151144
MDM1,1.8516234,0.55409205,0.06407991148729868,0.32780843066824633
DZIP3,1.8512833,0.7462675,0.06412881383907312,0.32798982038160635
