names,scores,logfoldchanges,pvals,pvals_adj
ZNF562,6.29446,0.8716372,3.0847219809498935e-10,6.377254431181548e-09
SELENOK,6.294389,0.4486746,3.086136305625754e-10,6.377254431181548e-09
NHP2,6.294033,0.42548203,3.093217432384471e-10,6.3840200767575624e-09
CCDC115,6.293429,0.54235643,3.1052917750536506e-10,6.404998496417548e-09
ASB8,6.2925396,0.8291995,3.1231318072152533e-10,6.43783617396344e-09
EMG1,6.2912955,0.5803652,3.1482760833949214e-10,6.485680791455705e-09
ERAL1,6.2911177,0.4639842,3.1518842207156224e-10,6.489127869512618e-09
GPD1L,6.285998,0.771422,3.2575488468460387e-10,6.702556639602604e-09
FOPNL,6.2836866,0.74571806,3.3063702604243673e-10,6.798837878241105e-09
ASB13,6.283118,0.53564495,3.3184969829563985e-10,6.819592635685765e-09
GGH,6.2805934,0.796779,3.3728352873585984e-10,6.922775389683762e-09
TMEM165,6.27494,0.45864654,3.4976926415894747e-10,7.174655401445126e-09
BSDC1,6.273091,0.52855617,3.539497273333747e-10,7.255969410334181e-09
KCNE4,6.2706733,0.9437121,3.5949015724337776e-10,7.365046361410143e-09
C8orf76,6.2685757,0.8012761,3.643658265385445e-10,7.459791361721885e-09
CDV3,6.268433,0.534832,3.646987071463512e-10,7.459791361721885e-09
NT5DC1,6.268398,0.87325776,3.647819736783318e-10,7.459791361721885e-09
LARP4B,6.2682557,0.52773625,3.6511522544729523e-10,7.462056326052034e-09
COMMD6,6.267118,0.49295264,3.6779196122042333e-10,7.512184406461972e-09
ECT2,6.2659087,0.74246436,3.7065698395886385e-10,7.566094904450624e-09
PRDX2,6.263811,0.3335971,3.756804346211633e-10,7.663972272703512e-09
CDC42BPA,6.2595444,0.60033405,3.861035327011308e-10,7.871817799228283e-09
GRB2,6.2576957,0.4716049,3.907073911521216e-10,7.960841120570992e-09
NCOA4,6.2534647,0.5047386,4.014457145587552e-10,8.174672965920785e-09
ATG3,6.252931,0.5678789,4.0281956442367446e-10,8.1927001526023e-09
SERINC5,6.252931,0.58067006,4.0281956442367446e-10,8.1927001526023e-09
CHDH,6.2501936,0.8317772,4.0994456367054364e-10,8.332558046292542e-09
KPNA1,6.247989,0.6821528,4.15770848414499e-10,8.445864757192894e-09
BNIP3,6.245145,0.6419843,4.2340818611479107e-10,8.595801298981756e-09
PAPSS1,6.2445045,0.5301554,4.251453665121385e-10,8.62584712769758e-09
SDHD,6.242158,0.49054,4.3157475099466453e-10,8.750999999310193e-09
PTDSS1,6.2403092,0.6515921,4.367070786978846e-10,8.84971722378831e-09
ATP5MF,6.2397404,0.4739931,4.3829820730488536e-10,8.871240360042997e-09
TMEM80,6.2397404,0.5396857,4.3829820730488536e-10,8.871240360042997e-09
CDKN2AIPNL,6.2390647,0.700581,4.4019502295452876e-10,8.904258552381776e-09
FANK1,6.237358,0.81839675,4.45022738940553e-10,8.991067842523053e-09
EXOSC1,6.237109,0.6154465,4.457310847809659e-10,8.999957327744752e-09
FAM208B,6.231136,0.746127,4.6306538026332295e-10,9.33310500196594e-09
TXNL4A,6.230745,0.4662512,4.642230340190836e-10,9.350818087046261e-09
CCZ1,6.230247,0.9139892,4.657004974599838e-10,9.37494794946755e-09
NCK2,6.224558,0.61285526,4.829151659366926e-10,9.715662168677142e-09
TALDO1,6.222816,0.43529886,4.883102778063293e-10,9.818315405916469e-09
AKAP1,6.2212157,0.7345302,4.933167613199485e-10,9.913036273905592e-09
METAP2,6.2209315,0.5068713,4.942120321219345e-10,9.925079720542179e-09
PLA2G12A,6.2172337,0.9494235,5.059958407113394e-10,1.0155648417580432e-08
TAF11,6.212327,0.74718225,5.220561652930995e-10,1.0465463043395081e-08
RAB10,6.2100873,0.57204884,5.295524236334614e-10,1.060939616715593e-08
LRRC75A,6.208985,0.92245805,5.332795170112933e-10,1.0677688621805824e-08
POFUT1,6.208167,0.5841126,5.360613094455141e-10,1.072698341061077e-08
SPIN1,6.2062473,0.54516655,5.426482427204744e-10,1.085231768894411e-08
PSMF1,6.2060337,0.44832844,5.433849814256615e-10,1.0860575391569629e-08
MRPL50,6.2049317,0.7613911,5.472070415975319e-10,1.0930452508098884e-08
TSKU,6.2027984,0.4679208,5.546792445755682e-10,1.107311458605679e-08
AFAP1,6.1986384,0.5889249,5.695374985064337e-10,1.136296765312836e-08
NARS,6.197607,0.50300676,5.732799575803807e-10,1.1430834255250184e-08
ATP5IF1,6.197394,0.4671015,5.740572499975346e-10,1.1439531818429777e-08
SRSF6,6.1968603,0.48629647,5.760049829206525e-10,1.1471529166979123e-08
PRPS2,6.1951537,0.66769,5.822811603185023e-10,1.1589641278790463e-08
MESD,6.190816,0.5546015,5.985349628878404e-10,1.1906088722023958e-08
PDIA4,6.189963,0.48582986,6.017841416228932e-10,1.1963625691611495e-08
PDHA1,6.183634,0.6106629,6.264252674549936e-10,1.2446120035489084e-08
TRRAP,6.181643,0.68604106,6.343791258571021e-10,1.2596688645941676e-08
CPSF6,6.178301,0.55372435,6.479522918476181e-10,1.285859406152983e-08
ELMOD2,6.178123,0.7760064,6.486821505982847e-10,1.2865465385431858e-08
PON3,6.1778383,1.1291738,6.498515932460131e-10,1.2881041805132852e-08
SCYL2,6.175705,0.6664386,6.586882173240112e-10,1.3048485193510152e-08
IGF2R,6.1690917,0.4625045,6.868332505791484e-10,1.3598000919671477e-08
HSBP1L1,6.167385,0.6750208,6.942848631660582e-10,1.3737419316143517e-08
TRIM44,6.166852,0.6519728,6.966296238551306e-10,1.3775686512295621e-08
TMEM50B,6.1665673,0.5355743,6.978833197885809e-10,1.3787321421330182e-08
PTP4A1,6.166532,0.5823631,6.980401864577091e-10,1.3787321421330182e-08
FEN1,6.165003,0.7034645,7.048180904848442e-10,1.3913001247016306e-08
DENR,6.164114,0.5633124,7.087882019742131e-10,1.3983140422241858e-08
GSK3A,6.162372,0.60645825,7.166330028494048e-10,1.4129592974464044e-08
ST3GAL5,6.1579986,0.6687211,7.367000864168838e-10,1.4508189957868144e-08
TWF1,6.1579986,0.5691787,7.367000864168838e-10,1.4508189957868144e-08
SPINT1-AS1,6.156754,0.47793642,7.425097152552381e-10,1.4614020440275925e-08
SUMF1,6.1545496,0.649666,7.529109506260163e-10,1.481004543231398e-08
ITGB1BP1,6.152203,0.44410503,7.641394009497457e-10,1.502210271339541e-08
AHCTF1,6.1471186,0.63302016,7.890309410748846e-10,1.5502354834077025e-08
SFXN4,6.1465855,0.9287351,7.91687320245109e-10,1.554543872738903e-08
ERLIN1,6.1426744,0.66239697,8.114357550385194e-10,1.5923892540949012e-08
ORC4,6.1401854,0.67933416,8.242522461848663e-10,1.6165948440086576e-08
RPRD1A,6.13791,0.61619437,8.361428238873096e-10,1.6389572196103208e-08
PCCB,6.1365232,0.65872353,8.434705071219974e-10,1.652354782001025e-08
TIMM10,6.1356697,0.47121322,8.480109418502189e-10,1.6602796828822322e-08
MID1IP1,6.134141,0.4827813,8.562055755496171e-10,1.6753455421693732e-08
PAPOLA,6.1314745,0.47853512,8.706837479350925e-10,1.7026817223467715e-08
ASH1L,6.131119,0.6344617,8.7263212086669e-10,1.7054974399549562e-08
MFF,6.1282034,0.47750032,8.887699832044882e-10,1.7360260743571418e-08
ARID4B,6.1268167,0.5745224,8.965470850300112e-10,1.7501976797285514e-08
HDAC3,6.1256075,0.48819172,9.033812423429396e-10,1.7625130951540143e-08
EIF5B,6.12511,0.58012307,9.062100503620914e-10,1.767004224944408e-08
MORC4,6.1245766,0.82285047,9.09250502280826e-10,1.7719025767283177e-08
PAK2,6.12223,0.5778146,9.227470957213126e-10,1.797159819761985e-08
PYM1,6.118923,0.44928855,9.420971456581263e-10,1.8337814318678027e-08
ANAPC5,6.118568,0.46407154,9.442012078998235e-10,1.8368109112844708e-08
YTHDF1,6.1172523,0.6274011,9.52026157506171e-10,1.8507125785019622e-08
PJA2,6.11519,0.49706763,9.644197200216455e-10,1.872884109443309e-08
ZKSCAN1,6.114799,0.5271163,9.667879077357822e-10,1.8763965769469132e-08
CLDN7,6.1133056,0.47180638,9.758823517207703e-10,1.892952129092608e-08
NOP16,6.1128435,0.40859848,9.787141672063954e-10,1.897347730622433e-08
MYO10,6.110781,0.70079386,9.914463516493977e-10,1.920920146829434e-08
KHDC4,6.108861,0.5425644,1.0034455566155305e-09,1.9430460206565624e-08
ZBTB41,6.107972,0.6549364,1.0090485872868677e-09,1.952768120047719e-08
DHX32,6.1063013,0.7190304,1.0196649911958117e-09,1.971038874623927e-08
CBX5,6.1060166,0.560359,1.0214828531907197e-09,1.973415433773638e-08
TRIAP1,6.105839,0.644333,1.0226206212978838e-09,1.9744761310931735e-08
SLC31A1,6.104559,0.8775717,1.03084910898235e-09,1.989218493501154e-08
PSMB7,6.1035633,0.44077832,1.0372936440478792e-09,2.0005034062149382e-08
POGZ,6.100897,0.5237796,1.0547499471441863e-09,2.033000214213892e-08
DNAAF5,6.100292,0.71035784,1.0587463511652166e-09,2.0395310238586465e-08
FTSJ1,6.0995812,0.52812636,1.0634669076523336e-09,2.047448516007116e-08
DYRK4,6.093466,0.5872454,1.1049198817189053e-09,2.126035742575367e-08
GOLGA2,6.093181,0.45260406,1.1068857894076404e-09,2.128597225066138e-08
PPT1,6.0874925,0.5020216,1.146927793982862e-09,2.2043360661660303e-08
FUBP1,6.0870304,0.5982481,1.1502425450003416e-09,2.209440691536166e-08
UQCR10,6.085999,0.5125915,1.1576706821252685e-09,2.2224361383581713e-08
ATF2,6.08543,0.718074,1.1617889627030497e-09,2.2290662603624076e-08
YTHDF3,6.0841856,0.64591724,1.1708475590655337e-09,2.2451621175494493e-08
PHYH,6.082337,0.7505545,1.1844333239610937e-09,2.2696260395964176e-08
ARL6IP5,6.082266,0.45084575,1.1849589108871511e-09,2.2696260395964176e-08
APOPT1,6.0803814,0.56789935,1.1989701104672912e-09,2.2951518016468046e-08
CMAS,6.0794926,0.6206121,1.2056351007502051e-09,2.3065938396440602e-08
BIRC5,6.077964,0.77932936,1.2171834705799333e-09,2.3273602757303196e-08
SNRPA,6.0734835,0.4410577,1.2516473279167936e-09,2.391894477702189e-08
SRSF2,6.0725594,0.4778417,1.2588764038586447e-09,2.40433922736966e-08
RRAGA,6.0679727,0.48055744,1.2953499727085634e-09,2.4725923383437566e-08
CHMP3,6.0652704,0.50022364,1.3173183539902705e-09,2.5130957312927016e-08
HBS1L,6.063137,0.7082911,1.3349179514179875e-09,2.545223323175467e-08
TCTN3,6.0627103,0.57861423,1.338465273256752e-09,2.5505368371866447e-08
RPL41,6.0619636,0.16505429,1.3446952087033862e-09,2.5609533168366932e-08
SNRPG,6.0615373,0.47020116,1.3482678529118787e-09,2.5663000709965146e-08
TNFRSF21,6.0541415,0.7379135,1.411684021802178e-09,2.6854826275213523e-08
LGALS3,6.0535374,0.41365525,1.4169937279472822e-09,2.6940553088376386e-08
SUCLA2,6.052684,0.5960758,1.4245229354920164e-09,2.7068357059791076e-08
WSB2,6.0479903,0.5877855,1.4666357808337023e-09,2.783702932518433e-08
SLC39A9,6.046675,0.64870065,1.4786562617534077e-09,2.804930639518427e-08
EIF4E2,6.045075,0.46150273,1.49340521747493e-09,2.8303316865932827e-08
PRKAG1,6.0450397,0.46841145,1.4937345951667094e-09,2.8303316865932827e-08
BPHL,6.040773,0.7548689,1.533778227678146e-09,2.9045654545380946e-08
CHMP1B,6.0379286,0.5473361,1.5610531856555565e-09,2.9545486309546305e-08
EWSR1,6.037715,0.42696545,1.5631177561105494e-09,2.956787552421636e-08
CMTM6,6.037324,0.5840273,1.5669097154423404e-09,2.962289630017205e-08
HKR1,6.0364704,0.8302999,1.5752142253020327e-09,2.9763118134185677e-08
GOLGA7,6.0341597,0.5823081,1.5979215912275384e-09,3.014122290584318e-08
SETDB1,6.0323105,0.5432073,1.6163168722882132e-09,3.047107097403153e-08
PRUNE1,6.0313153,0.77166814,1.6263073349506998e-09,3.064218842672841e-08
ACAA1,6.0286484,0.4712633,1.6533649013247571e-09,3.113450424515986e-08
ALG2,6.0282574,0.8293841,1.6573700533012078e-09,3.119241125006504e-08
RALA,6.0281506,0.5178836,1.65846400735707e-09,3.119549404304061e-08
TCIM,6.022355,0.5069625,1.7189717552878563e-09,3.231551274038348e-08
PPP1R7,6.021751,0.44356364,1.7254048855475427e-09,3.241827958066862e-08
CHCHD3,6.0208974,0.6179165,1.734526906445258e-09,3.2571424069631055e-08
ATP6AP1,6.0203643,0.46030527,1.740252015517972e-09,3.266064470981631e-08
SUN1,6.019582,0.46060646,1.7486821634949375e-09,3.2800504697591286e-08
LARP4,6.019262,0.7797658,1.7521423178480076e-09,3.2847036923413344e-08
LRRC1,6.018693,0.879668,1.75831018346141e-09,3.294424968320043e-08
DDB1,6.0175905,0.5119921,1.770320685557915e-09,3.3150762229057145e-08
PTP4A2,6.017164,0.4588581,1.7749913417781646e-09,3.3219676127542454e-08
C17orf58,6.016204,1.3368125,1.7855442624002653e-09,3.339854069848305e-08
HES1,6.015884,0.5817542,1.7890754689523047e-09,3.344593817041382e-08
ZNF627,6.015564,0.82118684,1.7926134798663937e-09,3.3489460091172275e-08
LAMP2,6.015493,0.43436262,1.7934006298451133e-09,3.3489460091172275e-08
PTK2,6.0103374,0.50835687,1.8513752921589918e-09,3.455282390007138e-08
PAWR,6.0093417,0.6988871,1.8627788743250265e-09,3.4746316956124994e-08
PRKAR2B,6.0089865,1.2192107,1.8668681447372334e-09,3.480323726414526e-08
HS6ST1,6.008524,0.46575883,1.872197274436556e-09,3.4883195661140676e-08
AFF3,6.0054665,0.7399987,1.9078267413350786e-09,3.5527314409159284e-08
ALDOA,6.004862,0.3596608,1.9149475667548067e-09,3.564012846494046e-08
ATG5,6.003546,0.7269464,1.9305354619605755e-09,3.591031520978024e-08
HPRT1,6.0020175,0.6299448,1.948806478158934e-09,3.623008407122745e-08
JPT1,6.0015554,0.46320817,1.9543633631305336e-09,3.6313262311729545e-08
MEAF6,5.988898,0.5362814,2.1126807696701e-09,3.921144861825999e-08
NUFIP2,5.988578,0.55213034,2.1168408886586087e-09,3.9266930156986957e-08
CALCOCO2,5.9877954,0.5402932,2.127043692574683e-09,3.943437886211703e-08
DDX50,5.9846663,0.7005071,2.1683360936736887e-09,4.017771044730838e-08
COL27A1,5.9845243,0.60029256,2.1702314583470427e-09,4.019062542796417e-08
WBP11,5.983671,0.5426141,2.1816375846762715e-09,4.037955922454348e-08
DEK,5.982391,0.5010697,2.198856344155326e-09,4.067581029800404e-08
PDE4A,5.980862,0.7657197,2.2195967429713056e-09,4.103684430307147e-08
AFF4,5.9805775,0.6345786,2.2234763911650038e-09,4.108592352996799e-08
PKP1,5.9801154,0.44383657,2.2297949124167928e-09,4.11799899629044e-08
UBQLN1,5.9790487,0.52593106,2.244442942784062e-09,4.1427698082053863e-08
ACTB,5.976631,0.31284723,2.2779930205786386e-09,4.202383384167568e-08
BAG1,5.97624,0.51206654,2.2834659444725696e-09,4.21016387277191e-08
GNPNAT1,5.974462,1.0900147,2.3085047179830276e-09,4.253990727017296e-08
INHBB,5.973751,0.9565827,2.3185949331156848e-09,4.2702381585301394e-08
SCAMP1,5.9733243,0.6342959,2.324669668800943e-09,4.279076364009112e-08
C11orf1,5.970871,0.66151917,2.3599014150597215e-09,4.341545455747281e-08
MCEE,5.9687023,0.9189797,2.3914810491431443e-09,4.3972308895922574e-08
LPP,5.9645424,0.48318574,2.453207748313037e-09,4.508256518516308e-08
SSU72,5.962302,0.42880347,2.4870851291769573e-09,4.568009915790624e-08
GTF2A2,5.961449,0.47772342,2.5001102862710895e-09,4.589419747178971e-08
FOXK2,5.9601336,0.51272905,2.5203210002657034e-09,4.6239893712752276e-08
SCP2,5.9595647,0.43157336,2.5291099704641664e-09,4.637577375037027e-08
DGKD,5.959102,0.4456459,2.536272982036769e-09,4.6481706705764565e-08
METTL9,5.958391,0.5646739,2.547331597269875e-09,4.665887881443859e-08
CELSR2,5.955582,0.7767112,2.591474039979477e-09,4.741563358037736e-08
MEA1,5.9550133,0.4513438,2.6005045687679887e-09,4.755491942603097e-08
NFS1,5.953769,0.67390865,2.6203658275895435e-09,4.789200497313249e-08
SIPA1L3,5.9530225,0.73544997,2.6323534108051073e-09,4.8069166056069483e-08
MKRN1,5.9529867,0.51088095,2.632925578299232e-09,4.8069166056069483e-08
C1GALT1C1,5.951351,0.7400619,2.659376616351435e-09,4.852566537496977e-08
PPID,5.9505334,0.616571,2.6726990035082105e-09,4.8742239901934944e-08
SURF4,5.9497867,0.4594178,2.6849196706420744e-09,4.893849777934451e-08
ZFYVE21,5.9492536,0.641331,2.693682017603638e-09,4.907154128538338e-08
ZNF217,5.9447026,0.6845175,2.7695955346762098e-09,5.042708742777998e-08
SLC22A5,5.9431734,1.0801374,2.795562167308641e-09,5.087225391600499e-08
SLC5A6,5.9423203,0.5133837,2.8101580998119396e-09,5.111013142705685e-08
HMGB3,5.940436,1.2008686,2.8426541638025375e-09,5.167313568867724e-08
S100A9,5.9384804,0.48808762,2.8767633299431984e-09,5.226483670619447e-08
SEPT7,5.937698,0.42350155,2.8905183010038564e-09,5.245790193672475e-08
PPIC,5.937698,0.46046644,2.8905183010038564e-09,5.245790193672475e-08
SLC35E1,5.937165,0.6718386,2.8999333867395824e-09,5.260030607056361e-08
FAM49B,5.936667,0.5684445,2.9087477384083996e-09,5.273166575715725e-08
DUSP14,5.9359202,0.87566745,2.922018200556542e-09,5.2943623128182233e-08
COPS2,5.928738,0.6179633,3.0527155970104092e-09,5.5222209111399735e-08
ALKBH2,5.9268537,0.4726439,3.087939440617215e-09,5.5829279223407087e-08
TFF3,5.9258227,0.21777157,3.107380044985386e-09,5.615049135168097e-08
PTGR1,5.921307,0.7408566,3.193929357312577e-09,5.768336175850792e-08
FKBP3,5.9207025,0.5360561,3.2056913466279134e-09,5.786462668633313e-08
TXNDC12,5.9204535,0.5290029,3.2105467668263195e-09,5.792109600097961e-08
NAA50,5.913805,0.49285275,3.342939134114654e-09,6.024475694784377e-08
AKAP9,5.9119205,0.575495,3.3814189097191064e-09,6.090549269288904e-08
NDUFB1,5.907725,0.4241771,3.468646066236315e-09,6.244307663415649e-08
TFDP1,5.907014,0.6246972,3.4836458358055683e-09,6.267946032255748e-08
RUNX1,5.9056625,0.4724935,3.512319559867003e-09,6.312763847739525e-08
ARCN1,5.9039207,0.49618804,3.5496328990682985e-09,6.376410721422206e-08
TOR3A,5.902285,0.4453335,3.5850127510948148e-09,6.43651807527933e-08
DTD1,5.8976626,0.6118151,3.6868653851868333e-09,6.615842230518781e-08
TSPAN6,5.8973427,0.748428,3.6940200424356844e-09,6.625136052577967e-08
ARFIP1,5.896845,0.6754349,3.7051763806575377e-09,6.641593022688001e-08
SUGP2,5.893645,0.4611752,3.777682826146217e-09,6.767944798252769e-08
ZNF32,5.892436,0.60902745,3.805432030875888e-09,6.814019191218127e-08
MEF2D,5.8912272,0.43234378,3.833379605716359e-09,6.860399424573919e-08
HSPB11,5.8909073,0.55542743,3.840810871638135e-09,6.870032800693321e-08
ATP6V1E1,5.8905516,0.43697387,3.849084280110228e-09,6.881161438504095e-08
SLC35B1,5.8869605,0.52738523,3.933624065326093e-09,7.02855002146545e-08
FANCF,5.8867826,0.9418884,3.937855820214736e-09,7.032364669774326e-08
USP14,5.8862495,0.50146085,3.9505776888020014e-09,7.05132913927842e-08
PTPRK,5.8840804,0.5509064,4.002726671333645e-09,7.140608888467435e-08
ERLEC1,5.8838673,0.48735392,4.007892124678038e-09,7.14602265164551e-08
TRAM1,5.8817697,0.46193504,4.059032560133729e-09,7.233359936331828e-08
AATF,5.8792806,0.58089304,4.1205317696565276e-09,7.339054407368063e-08
DMKN,5.8757253,0.65416133,4.209963524805446e-09,7.494360758753983e-08
CTDSPL,5.8755116,0.67546254,4.215389086700264e-09,7.500038153302571e-08
VANGL2,5.873556,0.93907356,4.265441544299206e-09,7.585067789645109e-08
HARS,5.86641,0.4873858,4.453327336565332e-09,7.914981039413255e-08
TAF9,5.8651295,0.5852201,4.487818478600916e-09,7.972058058014699e-08
CMPK1,5.8641343,0.4684158,4.514824516154599e-09,8.015785316188085e-08
GTPBP4,5.8637075,0.5877839,4.52644688498766e-09,8.032168022683394e-08
BMP7,5.862676,0.8966039,4.554654609059477e-09,8.077948507595809e-08
RNF141,5.8600807,0.6044435,4.626419655370617e-09,8.200891247453475e-08
PREP,5.8593698,0.63590324,4.6462725750389465e-09,8.230909454092351e-08
NUP62,5.8592987,0.51546234,4.648262420553078e-09,8.230909454092351e-08
RTCB,5.857983,0.49661192,4.685224493586967e-09,8.291982008755656e-08
MRRF,5.857592,0.6729487,4.69626826366868e-09,8.307143725048532e-08
YIPF5,5.8562765,0.51035506,4.7336017077307316e-09,8.368768269576872e-08
RNF169,5.855281,0.62894326,4.762045854845657e-09,8.414620330864786e-08
ARSD,5.854392,0.51236767,4.787582906647504e-09,8.452647725472608e-08
MRPL44,5.8543563,0.7271295,4.788607155584101e-09,8.452647725472608e-08
REXO2,5.8528986,0.45381212,4.830785442661051e-09,8.522613475853041e-08
TATDN1,5.8499475,0.6276801,4.917280276903443e-09,8.670649102354768e-08
OCLN,5.848561,0.5896082,4.9584410202314295e-09,8.729459051785915e-08
SERPINA5,5.8482056,0.6521863,4.969048939935571e-09,8.743544771645286e-08
MCM3AP,5.8451476,0.46125096,5.061193212598448e-09,8.901011954070622e-08
AP2B1,5.8449345,0.3982858,5.067683559582103e-09,8.907755305097724e-08
SERINC1,5.843334,0.42537007,5.1166199617896366e-09,8.984356035523604e-08
FNBP1L,5.8432274,0.68011224,5.1198986860855595e-09,8.985408798217556e-08
H1F0,5.842979,0.4879694,5.127556994492375e-09,8.994142598393582e-08
FAM122B,5.8423033,0.66039956,5.148400057524994e-09,9.025982285900326e-08
IGBP1,5.8379297,0.5062181,5.2853394503782876e-09,9.261218102757942e-08
NSMCE1,5.8367567,0.4439596,5.322678130276635e-09,9.321774367269857e-08
MFSD6,5.836614,0.50588554,5.327221432655923e-09,9.324861816723087e-08
SNHG12,5.8345165,0.55644494,5.394675013586208e-09,9.438007856319992e-08
LMBRD1,5.8340545,0.5323339,5.409649000162303e-09,9.459270498823947e-08
MBD2,5.833592,0.5726933,5.424663420224067e-09,9.48058164603829e-08
WASL,5.83153,0.4827946,5.492146238166399e-09,9.593520861230452e-08
CXCR4,5.828188,0.49974757,5.603252982322735e-09,9.782503827232686e-08
PDE4DIP,5.82641,0.45292902,5.663240089514565e-09,9.881157271014278e-08
EIF2D,5.826339,0.45495018,5.665652523155959e-09,9.881157271014278e-08
MRS2,5.826232,0.6397916,5.669273048205497e-09,9.882332613862576e-08
RSPH1,5.825841,0.81958413,5.682567573135334e-09,9.900361104821446e-08
PITRM1,5.8239565,0.50588703,5.74704928409179e-09,1.0007504615258071e-07
FAM241B,5.8222146,0.5733906,5.807297325692134e-09,1.0107168537055671e-07
BID,5.8157787,0.35472408,6.035218708479958e-09,1.0498400676607927e-07
AC010642.2,5.814037,0.4000621,6.098403028072936e-09,1.0602811858761542e-07
RPL23A,5.813468,0.3079303,6.119173650614435e-09,1.0633411704368234e-07
RAB25,5.810908,0.47993597,6.213496127603161e-09,1.0791726210644992e-07
TMEM177,5.810303,0.55342716,6.235972241538119e-09,1.0825157196516845e-07
DUSP10,5.806961,0.7439422,6.36168675241299e-09,1.103767461471427e-07
SLC26A11,5.8058944,0.53119963,6.402324799319584e-09,1.1102438941033103e-07
OCRL,5.804899,0.61750424,6.440481377337797e-09,1.1162835371222483e-07
C1orf131,5.802588,0.7386394,6.52991383421717e-09,1.1300322506293883e-07
ODF2,5.8011303,0.5913154,6.586945066866641e-09,1.1393138919678875e-07
C1orf210,5.7987123,0.67728055,6.682603179440212e-09,1.1552636362477619e-07
CAB39,5.7972193,0.49256322,6.7423596556400555e-09,1.1649936019106449e-07
PWP1,5.7970414,0.5221961,6.749508044642798e-09,1.1656282224574158e-07
BRWD1,5.792917,0.5970584,6.9174351873053706e-09,1.1940141086559316e-07
BIRC6,5.7909613,0.6483084,6.9984690627000975e-09,1.206394418665732e-07
MED4,5.789219,0.5190947,7.071439922844659e-09,1.2180891224055683e-07
NSFL1C,5.7859125,0.4120478,7.21197590225854e-09,1.241659383007941e-07
CYB5R2,5.784846,0.754714,7.25788673758412e-09,1.2489225521041365e-07
ST13,5.7833524,0.42503875,7.3226396887200455e-09,1.2594189224630403e-07
IMP4,5.7794414,0.4087763,7.494904661119727e-09,1.2877259862942283e-07
CMYA5,5.7789435,0.55757666,7.517109998994472e-09,1.2908798522594807e-07
CNOT6,5.777308,0.6777403,7.590521741626635e-09,1.302153034121095e-07
CLINT1,5.773646,0.5389941,7.757437285390857e-09,1.3287483742463664e-07
ATP6AP2,5.772295,0.41949192,7.819914595586906e-09,1.338766185333301e-07
RFC1,5.770055,0.52983207,7.924574942509774e-09,1.3559918082749633e-07
RPL15,5.7671747,0.13480519,8.061141208965034e-09,1.378656572494999e-07
TC2N,5.765504,0.57010394,8.141429606941592e-09,1.3916782169093124e-07
ZNF83,5.765326,0.5721966,8.150016542447247e-09,1.3924363464115933e-07
NDUFA7,5.7644725,0.45895702,8.191356561330936e-09,1.3987867431462167e-07
KANSL3,5.762375,0.6597094,8.293852669740237e-09,1.4155686047722548e-07
MYO6,5.761344,0.4492783,8.344688122580935e-09,1.423520601501116e-07
DEGS1,5.7606683,0.4608256,8.378158229930668e-09,1.4285036640336285e-07
MRPS10,5.7597084,0.5803484,8.425945633744039e-09,1.4359215684172133e-07
UBR5,5.759566,0.63953936,8.433047749269578e-09,1.436402008202149e-07
NOL7,5.7586417,0.6433141,8.479353568456069e-09,1.4435561420247698e-07
WDR55,5.758535,0.4701061,8.484712428322762e-09,1.4437355932069446e-07
MIB1,5.758179,0.7235938,8.502599085693079e-09,1.4460454773629537e-07
NDUFB8,5.757575,0.4002949,8.533090571274272e-09,1.4504956491606515e-07
KPNA4,5.757255,0.57598007,8.549276134021882e-09,1.4525107547255618e-07
TPRKB,5.755975,0.698686,8.614317381943197e-09,1.4628201334461314e-07
BRIX1,5.7558684,0.70924693,8.619759148846064e-09,1.4630034531072839e-07
NDUFA6,5.7550507,0.42693403,8.661590538312533e-09,1.4693597545469181e-07
WBP1L,5.7523837,0.4476749,8.799372881087178e-09,1.4919786030632042e-07
FAM177A1,5.751957,0.5591022,8.821614879034422e-09,1.494994036447986e-07
COPS8,5.7514596,0.46412328,8.847632960132736e-09,1.498646031398645e-07
BMI1,5.7504992,0.6411259,8.89802152286346e-09,1.5064202212710487e-07
KCMF1,5.746304,0.5782139,9.121531390252775e-09,1.5434809271760726e-07
ZWINT,5.7455215,0.56261826,9.163802109698431e-09,1.5498517153558546e-07
ATP13A3,5.7449884,0.67749983,9.192732170909589e-09,1.553960945302247e-07
CSNK2B,5.7421794,0.43833262,9.34656838852174e-09,1.5791698267720005e-07
PRCC,5.7388015,0.39570466,9.53487736970305e-09,1.610174809794063e-07
CACUL1,5.7348905,0.62161666,9.757528666495958e-09,1.646945125399806e-07
PGM2L1,5.7339306,0.70779663,9.81294717239108e-09,1.654980678450796e-07
MUC5B,5.7338953,0.42787436,9.815005574090982e-09,1.654980678450796e-07
SCNM1,5.7279572,0.3789197,1.0164710977657793e-08,1.713085812907975e-07
GFM1,5.7260375,0.5822913,1.0280358587640837e-08,1.7317060086001927e-07
MYCBP,5.7249,0.8057034,1.0349492896478198e-08,1.7424763692875793e-07
RPAIN,5.7234063,0.58398885,1.0440917746248498e-08,1.756986951197602e-07
RBM12,5.7232285,0.5835386,1.0451853801681979e-08,1.7579451996028596e-07
ISG20L2,5.718784,0.5226649,1.0728902007513159e-08,1.803638674325696e-07
TOR1A,5.717042,0.48049596,1.0839440967443627e-08,1.8213084727761744e-07
