Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Interferon Gamma Response,121/200,0.0028056626470847,0.0045252623340076,0,0,1.5049602457878786,8.843320272438236,SAMD9L;IFITM2;SPPL2A;UBE2L6;IFI35;IFIT1;IFI30;IFIT3;IFI44L;IFIT2;MT2A;PNP;NAMPT;DHX58;TNFSF10;TRIM25;TRIM26;TRIM21;CMTR1;HERC6;IFNAR2;IL4R;RSAD2;SP110;HLA-B;TAP1;TRAFD1;ARID5B;HLA-A;NUP93;IFI27;MTHFD2;PSME1;TRIM14;PSME2;SERPING1;TXNIP;CMPK2;LAP3;RBCK1;CFB;DDX60;HIF1A;HELZ2;SOCS3;RNF213;ISOC1;RIPK1;PNPT1;AUTS2;EIF2AK2;IFI44;TDRD7;NMI;PARP14;TOR1B;PARP12;NFKB1;NFKBIA;CXCL10;XAF1;HLA-DRB1;MYD88;OGFR;LGALS3BP;RTP4;CDKN1A;CXCL9;BTG1;EIF4E3;ADAR;OASL;IFIH1;CASP7;CASP8;CASP3;CASP4;CASP1;BATF2;RIPK2;DDX58;NCOA3;BPGM;VAMP8;PLSCR1;PSMA3;ARL4A;PSMA2;OAS2;IRF1;OAS3;IRF2;PELI1;IRF5;VAMP5;C1S;C1R;SRI;SAMHD1;USP18;APOL6;SLC25A28;PSMB2;CCL5;CCL2;METTL7B;CD74;PTPN1;STAT1;STAT2;MX2;STAT3;MX1;LYSMD2;SOD2;PSMB8;PML;ZNFX1;PTPN6;PTPN2;PFKP
MSigDB_Hallmark_2020,Apical Junction,120/200,0.0043184749387761,0.0067476170918376,0,0,1.473568281938326,8.02336262533585,COL16A1;IRS1;CTNND1;INPPL1;ACTB;ACTG2;ACTG1;TIAL1;CDH3;CDH1;AKT2;SIRPA;HADH;TMEM8B;GAMT;KCNH2;ACTN1;TSC1;ACTN4;GTF2F1;CLDN5;CLDN4;ADAM15;CLDN7;CERCAM;ADAM9;PFN1;MYL9;VCL;SKAP2;DSC3;COL17A1;GRB7;SHC1;INSIG1;SDC3;PIK3R3;THY1;MYL12B;EPB41L2;MAP3K20;SYMPK;RSU1;PLCG1;MYH10;CD276;VASP;JUP;PBX2;MSN;PARVA;PTK2;CDK8;DLG1;ARPC2;NF1;NF2;TGFBI;ITGB1;B4GALT1;ITGB4;PTEN;LAMC2;WASL;PIK3CB;PKD1;CX3CL1;SGCE;MDK;DHX16;SPEG;IKBKG;LDLRAP1;HRAS;YWHAH;CAP1;MAP4K2;VWF;ITGA3;ITGA2;MMP2;SHROOM2;RHOF;TUBG1;VAV2;CLDN11;RASA1;EXOC4;EVL;MVD;ARHGEF6;ITGA9;SRC;AMIGO1;AMIGO2;LAMA3;PARD6G;THBS3;LIMA1;CTNNA1;STX4;PCDH1;MPZL1;JAM3;MPZL2;LAMB3;MPP5;MAPK14;BAIAP2;SORBS3;MAPK13;TJP1;NFASC;PPP2R2C;TAOK2;NECTIN4;CRAT;NECTIN2;CRB3;NECTIN1
MSigDB_Hallmark_2020,Notch Signaling,23/32,0.0117165754734521,0.017752387080988,0,0,2.504368423951964,11.13630212398012,NOTCH2;FZD1;PSENEN;NOTCH3;TCF7L2;NOTCH1;JAG1;FBXW11;FZD7;WNT5A;PSEN2;CUL1;ARRB1;DTX2;DLL1;SAP30;RBX1;APH1A;KAT2A;CCND1;HES1;SKP1;PPARD
MSigDB_Hallmark_2020,Complement,117/200,0.0140374854379413,0.0206433609381491,0,0,1.383960021850991,5.904006663117506,GMFB;PRDM4;PREP;CBLB;PLAT;LIPA;CLU;LGALS3;LAMP2;USP8;PRKCD;GPD2;FDX1;SERPING1;ADAM9;LAP3;PFN1;RAF1;S100A9;CFB;PDGFB;GATA3;PSEN1;PLA2G7;C3;VCPIP1;PPP4C;S100A13;RCE1;LTA4H;LYN;APOBEC3G;HSPA5;BRPF3;TFPI2;FN1;EHD1;GNB4;CALM3;GRB2;CALM1;LGMN;DOCK4;SERPINA1;DYRK2;CPQ;DOCK9;CTSS;PHEX;CASP9;CTSO;AKAP10;CASP7;CSRP1;CTSL;CA2;CASP3;CASP4;TIMP2;CASP1;ME1;OLR1;CTSH;TIMP1;CTSD;CTSC;CTSB;DUSP5;FCER1G;ANXA5;RHOG;PLAUR;F3;RBSN;DUSP6;MMP12;PLSCR1;KIF2A;PIK3CA;MMP15;LCK;IRF1;IRF2;CDH13;ANG;CD46;LTF;C1QA;USP14;USP15;CEBPB;USP16;C1S;LRP1;TMPRSS6;C1R;SRC;GNAI3;PRCP;RNF4;PPP2CB;SPOCK2;CCL5;CD59;STX4;SH2B3;CD55;GCA;GZMB;ATOX1;PDP1;RABIF;XPNPEP1;APOC1;C1QC;MSRB1;HSPA1A
MSigDB_Hallmark_2020,Xenobiotic Metabolism,115/200,0.0280480720257832,0.0400686743225474,0,0,1.3277588429547742,4.745191532856164,CYFIP2;SLC46A3;SLC35B1;PROS1;SPINT2;TMEM97;COMT;CNDP2;MT2A;LONP1;PTGDS;MCCC2;HES6;GABARAPL1;IGFBP4;ENTPD5;ECH1;PGD;CYP27A1;TPST1;POR;MTHFD1;NINJ1;HPRT1;CFB;PTGES;CES1;SLC35D1;RETSAT;MAOA;SHMT2;SAR1B;FBLN1;SLC1A5;NDRG2;ARPP19;ADH5;RAP1GAP;TKFC;HMOX1;ASL;HACL1;APOE;GSTM4;CYP2J2;PMM1;JUP;IDH1;EPHX1;PYCR1;ESR1;AP4B1;SLC6A6;GCLC;ID2;NMT1;PEMT;ACO2;ALAS1;ATP2A2;CROT;CSAD;ALDH2;CA2;CASP6;ACP2;MAN1A1;ACP1;ABCC3;CBR1;GSTO1;ELOVL5;DCXR;SSR3;DHPS;PTGR1;TNFRSF1A;UGDH;ACOX2;NPC1;DDAH2;ACOX1;CAT;BLVRB;TMBIM6;ACOX3;GART;FBP1;PPARD;ALDH9A1;AHCY;ETFDH;BPHL;PTS;PGRMC1;NFS1;SERTAD1;DDT;GCNT2;PDLIM5;NQO1;MPP2;CYB5A;SLC12A4;GSS;TMEM176B;PTGES3;GSR;FAH;DHRS1;DHRS7;PINK1;PC;LPIN2;BCAR1
MSigDB_Hallmark_2020,Wnt-beta Catenin Signaling,27/42,0.0509756367242855,0.0707994954503966,0,0,1.763575042158516,5.249117932360828,HDAC5;HDAC2;NOTCH1;MAML1;LEF1;HDAC11;PSEN2;CUL1;RBPJ;DLL1;NCSTN;HEY1;MYC;DVL2;SKP2;JAG2;FZD1;JAG1;AXIN1;AXIN2;CSNK1E;NCOR2;KAT2A;ADAM17;NUMB;CTNNB1;PPARD
MSigDB_Hallmark_2020,Bile Acid Metabolism,65/112,0.0670502540202765,0.090608451378752,0,0,1.355712987345902,3.6635606682933264,BCAR3;PECR;SLC35B2;SLC23A2;ABCD3;CROT;TFCP2L1;PEX26;FADS2;SCP2;SLC22A18;LONP2;ABCD1;FADS1;NUDT12;PHYH;ACSL1;DIO1;ACSL5;PEX1;CYP27A1;SULT2B1;GNPAT;AR;PEX7;NPC1;LCK;RBP1;CAT;EFHC1;AGXT;SLC29A1;SLC27A2;SLC27A5;OPTN;ALDH9A1;IDI1;RETSAT;PEX11A;HSD17B4;HSD17B11;ATXN1;RXRA;ISOC1;HACL1;ABCA1;PEX16;ABCA2;HSD3B7;PEX19;ABCA5;PNPLA8;ABCA3;IDH1;EPHX2;IDH2;BBOX1;DHCR24;PEX12;PEX13;SOD1;NEDD4;PXMP2;GCLM;PFKM
MSigDB_Hallmark_2020,Apical Surface,27/44,0.0987753289930142,0.1299675381487029,0,0,1.5557805306429684,3.6014878817663307,APP;B4GALT1;CRYBG1;HSPB1;LYPD3;THY1;BRCA1;GATA3;EFNA5;IL2RG;ADIPOR2;CX3CL1;FLOT2;ATP6V0A4;EPHB4;TMEM8B;LYN;GSTM3;AFAP1L2;ATP8B1;NCOA6;SHROOM2;PLAUR;ADAM10;SULF2;CROCC;GAS1
MSigDB_Hallmark_2020,Myogenesis,110/200,0.1156221457088447,0.1482335201395445,0,0,1.1982618745971416,2.585163443048201,EIF4A2;RB1;APP;SPARC;CLU;MYLK;AKT2;LARGE1;EPHB3;MEF2A;KCNH2;GABARAPL2;CHRNB1;ACSL1;TPM3;DAPK2;IGFBP3;FST;IFRD1;TSC2;MYL7;ADCY9;PPP1R3C;BIN1;CFD;NOTCH1;FLII;PSEN2;AEBP1;FOXO4;CACNA1H;CNN3;SYNGR2;STC2;BAG1;APOD;IGFBP7;MYH11;WWTR1;PRNP;FDPS;DMPK;GADD45B;OCEL1;COL1A1;REEP1;SMTN;SLC6A8;BHLHE40;PLXNB2;ITGB1;CDKN1A;ITGB5;ITGB4;HSPB8;MYL6B;LSP1;MB;BDKRB2;SPEG;SPTAN1;ATP6AP1;SPHK1;GAA;TNNC2;NAV2;SIRT2;PTP4A3;TNNT1;COL6A2;PICK1;COL6A3;CDH13;MAPRE3;CRYAB;HBEGF;CAMK2B;HDAC5;TAGLN;ABLIM1;EFS;ERBB3;TNNI2;DMD;CKB;CACNG1;MEF2D;PDLIM7;SPDEF;SH2B1;SVIL;NQO1;GSN;AGL;PDE4DIP;SORBS1;TPD52L1;SORBS3;MAPK12;COL3A1;RIT1;MYO1C;KLF5;PC;SCD;FKBP1B;AGRN;LPIN1;CRAT;PFKM
MSigDB_Hallmark_2020,Angiogenesis,22/36,0.1349002533497501,0.1686253166871876,0,0,1.539021557462961,3.082998206775331,JAG2;LRPAP1;APP;NRP1;JAG1;KCNJ8;LUM;STC1;PDGFA;PTK2;SERPINA5;VEGFA;VAV2;COL3A1;SLCO2A1;SPP1;OLR1;ITGAV;S100A4;TIMP1;TNFRSF21;FGFR1
MSigDB_Hallmark_2020,KRAS Signaling Up,103/200,0.4201430943836697,0.5123696272971582,0,0,1.0395678449435075,0.901471574262968,ERO1A;PLAT;PLAU;AKT2;FBXO4;SOX9;EPHB2;GUCY1A1;IGFBP3;ATG10;BTC;ADAM17;SLPI;SCG5;ADAM8;TRIB1;CFB;ZNF277;GYPC;TOR1AIP2;ANKH;BTBD3;EPB41L3;MAP7;APOD;PLEK2;KCNN4;TSPAN1;EVI5;PRELID3B;CBX8;RABGAP1L;ACE;JUP;FUCA1;AMMECR1;GADD45G;CXCL10;YRDC;MAFB;DNMBP;ID2;ITGBL1;CCSER2;CPE;STRN;AVL9;IL7R;SERPINA3;NRP1;MTMR10;CAB39L;ITGB2;CROT;CTSS;RBM4;CA2;CD37;FCER1G;CDADC1;PEG3;MMD;ITGA2;VWA5A;PLAUR;EMP1;BPGM;TNFRSF1B;ETV4;DUSP6;PTBP2;WDR33;MMP11;ANO1;GPRC5B;ZNF639;ANGPTL4;HBEGF;SDCCAG8;ENG;PPP1R15A;RGS16;SEMA3B;USP12;CXCR4;GLRX;IL2RG;CBL;GPNMB;SPP1;CBR4;MPZL2;MAP3K1;PTCD2;GALNT3;TMEM176B;TMEM176A;LAPTM5;G0S2;PSMB8;NIN;TSPAN13;F2RL1
MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,102/200,0.476304148927086,0.5670287487227215,0,0,1.0187642516530897,0.7556160807856667,SPARC;COL16A1;TNC;PLOD3;PLOD2;PLOD1;ENO2;SAT1;PVR;MYLK;COMP;GJA1;LGALS1;BASP1;PRSS2;TGM2;TPM4;IGFBP4;IGFBP3;TPM1;WNT5A;IGFBP2;APLP1;P3H1;PCOLCE;SFRP4;SFRP1;COL4A1;COL8A2;MYL9;PFN2;NOTCH2;COPA;NNMT;SDC4;FBLN1;THY1;CALD1;JUN;GADD45B;CADM1;GADD45A;FUCA1;TFPI2;FN1;COL1A1;COL1A2;SLC6A8;ID2;CALU;SDC1;SNAI2;TGFBI;FERMT2;ITGB1;ITGB5;MCM7;LAMC2;LAMC1;AREG;GLIPR1;SGCB;PMEPA1;QSOX1;ITGAV;TIMP1;COLGALT1;TNFRSF12A;DST;MMP2;ITGA2;BGN;PLAUR;EMP3;DCN;RHOB;TGFBR3;COL6A2;GAS1;COL6A3;MATN2;TAGLN;LRP1;LAMA1;LAMA3;THBS1;FSTL3;GPC1;SPP1;FLNA;CD59;MEST;PDLIM4;CAP2;IL32;LUM;VEGFA;COL3A1;COL7A1;MGP;PMP22;VIM
MSigDB_Hallmark_2020,Coagulation,66/138,0.7658425735748299,0.8772921796828672,0,0,0.8964017791940516,0.2391408546191296,ARF4;SPARC;SERPINA1;WDR1;CPQ;PROS1;PREP;PLAT;CLU;PRSS23;DUSP14;COMP;CASP9;CTSO;CSRP1;PLAU;LAMP2;CAPN2;CTSH;OLR1;TIMP1;RAC1;HMGCS2;CTSB;ANXA1;MMP7;VWF;MMP2;ITGA2;MST1;F3;SIRT2;DUSP6;MMP11;ACOX2;MMP15;SERPING1;ADAM9;ANG;CFB;ISCU;RAPGEF3;CFD;C1QA;C1S;LRP1;PEF1;C1R;TMPRSS6;USP11;HPN;PDGFB;FURIN;THBS1;C3;S100A13;LTA4H;GSN;F12;TFPI2;FN1;RABIF;APOC1;MSRB2;CD9;LGMN
MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,41/87,0.7720171181209231,0.8772921796828672,0,0,0.8717376188234481,0.2255608496206702,CXCL9;CSF3R;CSF1;IL2RG;ACVR1B;CBL;SOCS3;HMOX1;MAP3K8;BAK1;IL13RA1;PTPN1;JUN;IL4R;TNFRSF12A;IFNGR1;STAT1;IFNGR2;STAT2;STAT3;PTPN11;TYK2;OSMR;TNFRSF1B;IL17RB;TNFRSF1A;CXCL10;HAX1;IRF1;IL3RA;CD9;GRB2;LTB;LTBR;IL6ST;STAM2;TNFRSF21;MYD88;PTPN2;TLR2;IFNAR1
MSigDB_Hallmark_2020,Hedgehog Signaling,16/36,0.8155748799125686,0.9061943110139652,0,0,0.782560443915973,0.1595343687350845,NRP1;TLE3;NRP2;TLE1;LDB1;THY1;VLDLR;CELSR1;PML;VEGFA;ADGRG1;HEY1;DPYSL2;RASA1;NF1;NRCAM
MSigDB_Hallmark_2020,Spermatogenesis,56/135,0.9861847986061222,0.9999943474440876,0,0,0.6920066288212686,0.0096268636552601,CLPB;MAST2;PEBP1;IDE;CLGN;COIL;NEK2;TOPBP1;AGFG1;RFC4;PARP2;STRBP;CSNK2A2;TALDO1;SIRT1;PIAS2;MLF1;TSN;THEG;IFT88;ARL4A;DBF4;VDAC3;SCG5;KIF2C;STAM2;TTK;SPATA6;GMCL1;NCAPH;OAZ3;AURKA;PGS1;CCNB2;PRKAR2A;PHKG2;MAP7;IP6K1;ZC3H14;BUB1;JAM3;RPL39L;SLC12A2;GSTM3;ACE;BRAF;MTOR;CHFR;MLLT10;CDK1;RAD17;PSMG1;NF2;LPIN1;EZH2;CDKN3
MSigDB_Hallmark_2020,Inflammatory Response,86/200,0.986687880739888,0.9999943474440876,0,0,0.7360193539126203,0.0098637779544998,RTP4;IFITM1;CDKN1A;BTG2;CXCL9;CSF3R;CSF1;CD82;ATP2A2;ADM;AHR;PVR;CX3CL1;BEST1;MYC;NAMPT;STAB1;TNFSF10;OLR1;ITGB8;CCR7;KIF1B;TIMP1;IL4R;RIPK2;IFNGR2;SPHK1;SLC11A2;RHOG;PLAUR;EMP3;OSMR;TNFRSF1B;F3;RNF144B;SELENOS;LCK;IRF1;RAF1;MET;TLR3;TLR2;HBEGF;IFNAR1;RGS16;HPN;GNAI3;SGMS2;PSEN1;SRI;NOD2;ACVR1B;ATP2C1;HIF1A;SLC7A1;RELA;SLC7A2;GNA15;CCL5;P2RY2;CCL2;LDLR;CD55;LYN;ABCA1;MSR1;GABBR1;SLC31A2;SEMA4D;SLC31A1;TPBG;ADRM1;EIF2AK2;NMI;ATP2B1;NFKB1;ACVR2A;NFKBIA;CXCL10;PTPRE;KLF6;P2RX4;AXL;ABI1;IL7R;MXD1
MSigDB_Hallmark_2020,Allograft Rejection,77/200,0.999768021565642,0.9999943474440876,0,0,0.6096653220544767,0.0001414456136929987,CXCL9;CSF1;ITGB2;UBE2D1;BRCA1;CD3E;RPL9;CTSS;IKBKB;MRPL3;CCND3;RPS19;SIT1;STAB1;AKT1;TIMP1;RPL39;MAP3K7;NCK1;IFNAR2;TPD52;EIF5A;RPS9;IL4R;IFNGR1;RIPK2;IFNGR2;TAP2;TAP1;IL16;TRAF2;HLA-A;HLA-E;NME1;ZAP70;LCK;CD47;LTB;TLR3;TLR2;GCNT1;MTIF2;BCL10;THY1;IL2RG;HIF1A;CD79A;CXCR3;CCL5;FLNA;CCL2;CCL19;GBP2;SOCS5;LYN;CD74;NPM1;STAT1;GALNT1;GLMN;GZMB;INHBB;ACVR2A;CD2;CD4;ABI1;BCL3;EIF3J;UBE2N;HLA-DRA;DEGS1;PTPN6;CD247;ABCE1;EIF4G3;EIF3D;EIF3A
MSigDB_Hallmark_2020,Pancreas Beta Cells,9/40,0.9999279444438628,0.9999943474440876,0,0,0.2834806384535038,2.0427091009406214e-05,SPCS1;MAFB;VDR;STXBP1;SRPRB;ELP4;SRP14;SEC11A;SRP9
MSigDB_Hallmark_2020,KRAS Signaling Dn,57/200,0.9999943474440876,0.9999943474440876,0,0,0.3866247174375719,2.185424009072517e-06,BTG2;TENM2;THRB;CALML5;CLSTN3;MAST3;PTPRJ;TFCP2L1;CELSR2;IFI44L;MFSD6;EFHD1;PDK2;GAMT;RSAD2;SPHK2;IGFBP2;CDKAL1;KRT5;SOX10;THNSL2;TENT5C;SELENOP;SIDT1;SGK1;GPRC5C;SLC29A3;KMT2D;CPB1;GTF3C5;LYPD3;KLK7;SNN;FGGY;VPS50;KCNMB1;PDE6B;CACNG1;SLC25A23;SKIL;SPTBN2;BARD1;TCF7L1;DTNB;EGF;MX1;MTHFR;NR4A2;STAG3;KRT15;MAGIX;ASB7;COQ8A;RGS11;CPEB3;BMPR1B;FGFR3
