Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Coagulation,59/138,3.237521416003072e-13,1.47160064363776e-12,0,0,3.807553740142944,109.50066952253768,ARF4;SPARC;SERPINA1;WDR1;CPQ;PROS1;SERPINE1;PLAT;PRSS23;COMP;THBD;CSRP1;PLAU;CTSK;LAMP2;CAPN2;CTSH;TIMP3;TIMP1;RAC1;CTSB;ANXA1;MMP7;MMP2;ITGA2;F3;SIRT2;DUSP6;MMP11;MMP14;PECAM1;SERPING1;ADAM9;ISCU;C1QA;CFH;C1S;LRP1;PEF1;C1R;USP11;CFI;HTRA1;PDGFB;FURIN;CRIP2;THBS1;C2;LTA4H;A2M;GSN;FN1;BMP1;GNB2;APOC1;CD9;F2RL2;LGMN;FBN1
MSigDB_Hallmark_2020,Mitotic Spindle,73/199,5.381364638511707e-12,2.2422352660465448e-11,0,0,2.9581026778066555,76.75708233957154,YWHAE;TRIO;NUMA1;PKD2;ARHGAP4;UXT;PREX1;AKAP13;PCM1;CAPZB;KIF5B;ARHGDIA;NCK2;ARFIP2;SYNPO;KIFAP3;SPTAN1;SUN2;RALBP1;ARHGEF12;PLEKHG2;DST;MAP1S;ARAP3;CSNK1D;ACTN4;BCR;CLIP2;CLIP1;CTTN;PALLD;CDC42EP4;FSCN1;CDC42EP1;MYH9;ATG4B;ARHGEF2;MAPRE1;ARHGEF7;VCL;ARF6;PAFAH1B1;NOTCH2;STAU1;ROCK1;TUBGCP2;PXN;NEDD9;KLC1;HDAC6;CDC42;ABR;CYTH2;RHOT2;EPB41L2;ABL1;STK38L;FLNA;PDLIM5;WASF2;SPTBN1;DYNC1H1;GSN;PCGF5;TBCD;MYO9B;HOOK3;MYO1E;MARCKS;NIN;ABI1;MAP3K11;BCAR1
MSigDB_Hallmark_2020,Interferon Alpha Response,45/97,6.763576055904123e-12,2.540851191281593e-11,0,0,4.400206946828775,113.17098776155356,IFITM3;IFITM1;SAMD9L;IFITM2;CSF1;UBA7;CNP;C1S;UBE2L6;ADAR;IFI30;IFIT3;OASL;EPSTI1;CASP1;MVB12A;TRIM26;GBP2;B2M;GBP4;CD74;IL4R;STAT2;TAP1;HLA-C;IFI44;EIF2AK2;PARP14;PARP9;PARP12;PSMB8;PSMB9;PROCR;CXCL10;MOV10;PLSCR1;PSMA3;IFI27;OAS1;LPAR6;IRF1;TXNIP;LAP3;CD47;LY6E
MSigDB_Hallmark_2020,Hypoxia,73/200,7.114383335588459e-12,2.540851191281593e-11,0,0,2.9346332864728635,75.32881587739087,SLC25A1;ERRFI1;GPI;CDKN1A;BTG1;SERPINE1;HEXA;TNFAIP3;SLC2A3;ENO1;NR3C1;ETS1;HK1;AKAP12;NDST1;MT2A;ZFP36;CSRP2;IDS;IER3;TGM2;WSB1;ANXA2;DUSP1;GAA;IGFBP3;BGN;PLAUR;FOS;F3;PGF;DCN;TPST2;ILVBL;DDIT4;MYH9;PLIN2;S100A4;ALDOA;GAPDH;FBP1;ATF3;MT1E;CHST3;PPP1R15A;LXN;SDC2;SDC3;PDGFB;GLRX;NDRG1;LDHA;GPC1;PGK1;HMOX1;JUN;CAVIN1;HSPA5;TGFB3;CAVIN3;CAV1;PNRC1;FOSL2;EFNA1;SLC6A6;GRHPR;KLF6;NAGK;COL5A1;BHLHE40;TGFBI;PAM;PFKP
MSigDB_Hallmark_2020,UV Response Up,62/158,7.653284381140015e-12,2.5510947937133387e-11,0,0,3.292281294816636,84.2688574571709,BTG2;BTG1;TFRC;AMD1;CLTB;HNRNPU;ARRB2;ICAM1;GLS;CCND3;UROD;CA2;HYAL2;BSG;PRKACA;JUNB;STARD3;IGFBP2;SIGMAR1;TAP1;FOS;HLA-F;RHOB;MMP14;CDC34;IRF1;SELENOW;IL6ST;ALDOA;ATF3;CNP;RPN1;FURIN;RXRB;CYB5R1;STIP1;NXF1;PPP1R2;DNAJB1;PDLIM3;CREG1;AP2S1;HMOX1;MGAT1;BAK1;BID;YKT6;ATP6V1F;LYN;KLHDC3;CDKN2B;PDAP1;SOD2;NFKBIA;DNAJA1;NR4A1;EIF2S3;EIF5;PSMC3;STK25;PPT1;GRINA
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,72/199,1.595963671894842e-11,4.9873864746713807e-11,0,0,2.893540588560832,71.93619187145397,IFITM3;CD86;CYFIP1;NRP1;ECM1;RNH1;GUCY1B1;BMPR2;CSF1;CD81;CTSZ;SLC2A3;AHR;IGF1R;CCND3;PNP;CCND2;GLIPR2;CA2;MYC;TNFSF10;DENND5A;ITGAV;TNFRSF4;PHLDA1;WLS;TGM2;PRKCH;IL4R;GPX4;IFNGR1;GSTO1;ANXA4;SWAP70;EMP1;TNFRSF1B;CKAP4;RHOB;SERPINB6;TWSG1;PLSCR1;ARL4A;MAPKAPK2;COL6A1;CD48;PLIN2;ITGA6;PLPP1;CD44;AHCY;AHNAK;FGL2;CAPG;FURIN;NDRG1;SPP1;LRIG1;GBP4;PRNP;GADD45B;SPRY4;HUWE1;DHRS3;IGF2R;HOPX;CXCL10;MYO1E;KLF6;MYO1C;BHLHE40;F2RL2;BCL2L1
MSigDB_Hallmark_2020,mTORC1 Signaling,72/200,2.093514787011641e-11,6.157396432387179e-11,0,0,2.8707614056720097,70.59085069920006,GPI;CDKN1A;BTG2;TFRC;UBE2D3;ITGB2;ARPC5L;ATP2A2;SLC2A3;ENO1;IFI30;RRP9;PNP;SERP1;NAMPT;CTSC;PSPH;ACTR3;ACTR2;IGFBP5;PSMA3;DDX39A;PSMA4;MTHFD2;PPA1;DDIT4;CANX;NUPR1;ALDOA;PPIA;GAPDH;PPP1R15A;RAB1A;FKBP2;SHMT2;RPN1;USO1;FGL2;GLRX;ADIPOR2;ATP5MC1;HSPD1;GGA2;STIP1;LDHA;PRDX1;SERPINH1;PGK1;SSR1;LTA4H;YKT6;SEC11A;HSPA9;HSPA5;HSPA4;RPA1;M6PR;IMMT;PDAP1;EIF2S2;HSPE1;CCT6A;SLC6A6;UFM1;PSMC4;PSMC2;CCNG1;BHLHE40;TCEA1;CD9;CALR;LGMN
MSigDB_Hallmark_2020,Androgen Response,45/100,2.4726237511224247e-11,6.868399308673401e-11,0,0,4.159445262777577,101.58678131100788,SRP19;STEAP4;B4GALT1;ABHD2;SRF;GNAI3;DBI;SAT1;NDRG1;MYL12A;UBE2J1;AKAP12;LMAN1;CCND3;CCND1;ANKH;ZMIZ1;ADAMTS1;AKT1;PMEPA1;PTK2B;ITGAV;PDLIM5;B2M;SLC38A2;RAB4A;XRCC6;UBE2I;TSC22D1;XRCC5;TMEM50A;ACTN1;NCOA4;KRT8;ARID5B;PA2G4;ALDH1A3;SPCS3;KRT19;MAF;VAPA;SELENOP;SMS;SGK1;PLPP1
MSigDB_Hallmark_2020,TGF-beta Signaling,30/54,7.631519669228129e-11,2.0082946497968766e-10,0,0,6.337492391965916,147.63916722192707,PPP1R15A;BMPR2;SERPINE1;UBE2D3;FURIN;LTBP2;THBS1;FNTA;CDH1;PMEPA1;JUNB;SKIL;SPTBN1;ACVR1;TGIF1;KLF10;WWTR1;SMURF2;IFNGR2;TGFBR1;RHOA;PPP1CA;NCOR2;FKBP1A;RAB31;ID2;ID1;CTNNB1;ID3;ENG
MSigDB_Hallmark_2020,Myogenesis,67/200,3.336783525870728e-09,8.34195881467682e-09,0,0,2.566242475996084,50.08858404625028,EIF4A2;ITGB1;APP;CDKN1A;SPARC;ITGB5;ITGB4;MYL6B;LSP1;MYLK;GJA5;SPTAN1;MEF2A;GABARAPL2;MEF2C;ATP6AP1;TPM3;SPHK1;GAA;TPM2;IGFBP3;FST;SIRT2;PTP4A3;COL4A2;COL6A2;ADAM12;APLNR;COL6A3;MYH9;CDH13;ITGA7;KIFC3;CRYAB;HBEGF;HDAC5;TAGLN;COL15A1;NOTCH1;LAMA2;FLII;AEBP1;COX7A1;CNN3;EFS;BAG1;APOD;IGFBP7;MYH11;MEF2D;PDLIM7;SH2B1;WWTR1;SVIL;PRNP;FDPS;GSN;GADD45B;SORBS3;SOD3;COL1A1;SMTN;COL3A1;MYO1C;BHLHE40;PLXNB2;AGRN
MSigDB_Hallmark_2020,UV Response Dn,53/144,3.661419066799145e-09,8.717664444759869e-09,0,0,2.9617085335749143,57.532417496672224,NRP1;SERPINE1;PTEN;FHL2;PTPRM;LAMC1;NR3C1;RND3;IGF1R;GJA1;EFEMP1;ZMIZ1;MYC;AKT3;PDGFRB;PIAS3;IGFBP5;ANXA2;DUSP1;ANXA4;F3;RUNX1;TGFBR2;MAP1B;PLPP3;MGLL;MT1E;NOTCH2;SDC2;COL11A1;SRI;ATP2C1;FBLN5;RXRA;ERBB2;APBB2;PDLIM5;RBPMS;MGMT;CAV1;ATP2B4;COL1A1;DAB2;COL3A1;COL1A2;NFIB;DLC1;COL5A2;BHLHE40;ID1;PMP22;SNAI2;ADGRL2
MSigDB_Hallmark_2020,Protein Secretion,40/96,4.98408240615794e-09,1.132746001399532e-08,0,0,3.62550148264434,69.30877174227908,STX12;ARF1;TMED10;TSG101;SGMS1;COPB1;VPS4B;CLTC;USO1;CLTA;ATP1A1;LMAN1;LAMP2;AP2S1;TMED2;AP3S1;YKT6;AP2M1;CTSC;SEC31A;RAB2A;ABCA1;DST;CAV2;STX7;GBF1;M6PR;AP2B1;SCAMP3;IGF2R;KRT18;RER1;RAB14;TMX1;PPT1;GNAS;ERGIC3;PAM;COPE;VAMP3
MSigDB_Hallmark_2020,Allograft Rejection,66/200,8.614155016147062e-09,1.8726423948145786e-08,0,0,2.508151549942595,46.57602077010729,CD86;CD40;CXCL9;CSF1;ITGB2;RPL9;ETS1;CTSS;ICAM1;IL27RA;CCND3;CCND2;STAB1;AKT1;TIMP1;HLA-DOA;B2M;SRGN;EIF5A;RPS9;IL4R;IFNGR1;IFNGR2;F2R;TAP2;TAP1;RPS3A;HLA-E;TAPBP;FGR;HCLS1;LCP2;CD47;IGSF6;CAPG;THY1;HIF1A;PSMB10;C2;HLA-DMA;HLA-DMB;ST8SIA4;FLNA;CCL2;CSK;CCL19;GBP2;HLA-DQA1;LYN;CD74;NPM1;FYB1;CCL22;STAT1;INHBA;CD2;CD4;PTPRC;ABI1;EIF3J;UBE2N;HLA-DRA;DEGS1;FCGR2B;EIF3D;EIF3A
MSigDB_Hallmark_2020,Angiogenesis,21/36,1.6639166763637886e-08,3.466493075757893e-08,0,0,7.082427921092565,126.856953582298,JAG2;LRPAP1;APP;NRP1;POSTN;JAG1;LUM;PDGFA;FSTL1;PTK2;THBD;VCAN;COL3A1;CCND2;COL5A2;SLCO2A1;SPP1;ITGAV;S100A4;TIMP1;FGFR1
MSigDB_Hallmark_2020,KRAS Signaling Up,65/200,2.174872588010872e-08,4.349745176021744e-08,0,0,2.450949565375896,43.24384497705996,NRP1;PLVAP;ITGB2;TNFAIP3;PLAT;PRDM1;ETS1;CTSS;AKAP12;CCND2;ADGRA2;PLAU;CA2;C3AR1;SOX9;ST6GAL1;FCER1G;IGFBP3;ITGA2;PLAUR;EMP1;TNFRSF1B;DUSP6;WDR33;MMP11;ANO1;ALDH1A3;SLPI;MALL;PECAM1;SPARCL1;LCP1;TRIB1;TRIB2;HBEGF;ENG;PPP1R15A;GYPC;CFH;TOR1AIP2;LY96;GLRX;ANKH;GPNMB;SPP1;APOD;KCNN4;MPZL2;ACE;JUP;PRRX1;FUCA1;TMEM176B;TMEM176A;LAPTM5;INHBA;GNG11;PSMB8;CXCL10;NIN;MAFB;ID2;ITGBL1;CPE;ADGRL4
MSigDB_Hallmark_2020,Inflammatory Response,64/200,5.369484246697298e-08,1.0325931243648649e-07,0,0,2.394616887345344,40.0857642897021,IFITM1;CD40;CDKN1A;BTG2;CXCL9;CSF1;TNFAIP6;SERPINE1;ATP2A2;AHR;CX3CL1;ICAM1;RGS1;MYC;NAMPT;STAB1;C3AR1;TNFSF10;TIMP1;SCARF1;IL4R;IFNGR2;SPHK1;RHOG;PLAUR;CYBB;EMP3;OSMR;TNFRSF1B;F3;TAPBP;MMP14;SELENOS;IRF1;APLNR;CD48;LCP2;ITGA5;RAF1;HBEGF;LY6E;CALCRL;C5AR1;GNAI3;SRI;ATP2C1;HIF1A;RELA;CCL2;CD14;CCL17;CD55;LYN;ABCA1;MSR1;CCL22;SLC31A2;EIF2AK2;INHBA;NFKBIA;CXCL10;KLF6;AXL;ABI1
MSigDB_Hallmark_2020,Reactive Oxygen Species Pathway,24/49,1.5055251051444849e-07,2.788009453971268e-07,0,0,4.858031591737546,76.3145943511137,PRNP;NDUFA6;GPX4;NDUFB4;GLRX;LSP1;TXN;SOD2;PRDX6;PDLIM1;PTPA;SBNO2;PRDX4;SELENOS;FES;STK25;PRDX1;CAT;NDUFS2;JUNB;HMOX2;PFKP;FTL;LAMTOR5
MSigDB_Hallmark_2020,Unfolded Protein Response,41/113,3.235146337065013e-07,5.777047030473237e-07,0,0,2.888430873621713,43.16477304333351,EIF4A2;EIF4A1;CEBPB;SHC1;DCTN1;EIF4A3;IFIT1;RRP9;HERPUD1;EXOSC5;SERP1;BAG3;KHSRP;KIF5B;EIF4EBP1;SSR1;CCL2;BANF1;EIF4E;SEC11A;SEC31A;HSPA9;NPM1;HSPA5;LSM1;EEF2;PDIA6;LSM4;YIF1A;SPCS3;TUBB2A;SPCS1;MTHFD2;DDIT4;NHP2;PREB;HYOU1;CALR;ATP6V0D1;ATF3;ATF4
MSigDB_Hallmark_2020,Xenobiotic Metabolism,59/200,3.5026618080331705e-06,6.039072082815811e-06,0,0,2.1253448655051748,26.69855534022774,PROS1;SERPINE1;ATP2A2;CSAD;COMT;ETS2;CNDP2;MT2A;ALDH2;CA2;ACP2;UPP1;ACP1;MCCC2;ABCC3;CBR1;GSTO1;ECH1;SSR3;DHPS;PGD;TNFRSF1A;CYP27A1;UGDH;POR;DDAH2;NINJ1;CAT;BLVRB;FBP1;CES1;AHCY;SHMT2;LCAT;FBLN1;NDRG2;ARPP19;ADH5;PSMB10;PGRMC1;SERTAD1;DDT;HMOX1;APOE;PDLIM5;CYB5A;SLC12A4;PMM1;JUP;TMEM176B;PTGES3;PYCR1;SLC6A6;DHRS7;PINK1;ID2;PEMT;ACO2;BCAR1
MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,36/105,7.439162873107704e-06,1.239860478851284e-05,0,0,2.6428950159066806,31.209292419364903,CDKN1A;ARF1;MAPKAP1;UBE2D3;CLTC;PTEN;PRKAG1;GRK2;ARHGDIA;RPS6KA1;MKNK2;AKT1;SFN;RAC1;HRAS;EIF4E;AP2M1;SMAD2;ACTR3;ACTR2;DUSP3;STAT2;PTPN11;TNFRSF1A;PPP1CA;CDK4;ARPC3;CSNK2B;AKT1S1;UBE2N;PIN1;GRB2;CALR;RAF1;PFN1;MYD88
MSigDB_Hallmark_2020,IL-6/JAK/STAT3 Signaling,31/87,1.300914399871964e-05,2.0982490320515543e-05,0,0,2.802065666449228,31.52284103144524,ACVRL1;CXCL9;CSF1;SOCS3;PDGFC;HMOX1;BAK1;CD14;A2M;IL13RA1;JUN;IL4R;TNFRSF12A;IFNGR1;STAT1;IFNGR2;STAT2;STAT3;PTPN11;TYK2;OSMR;TNFRSF1B;TNFRSF1A;CXCL10;IRF1;CD9;GRB2;LTBR;IL6ST;CD44;MYD88
